leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
58,442,A,2,1,40.0,42.0,9.50,9.91, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BEPON0010,Eponides sp.,PRESENT,  ,1
58,442,A,2,1,40.0,42.0,9.50,9.91, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BEPSI0050,Epistomina sp.,PRESENT,  ,1
58,442,A,2,1,40.0,42.0,9.50,9.91, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BGLOB0075,Globobulimina sp.,PRESENT,  ,1
58,442,A,2,1,40.0,42.0,9.50,9.91, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BUVIG0010,Uvigerina sp.,PRESENT,  ,1
58,442,A,2,3,41.0,43.0,9.50,12.92, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BEPON0010,Eponides sp.,PRESENT,  ,1
58,442,A,2,3,41.0,43.0,9.50,12.92, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BEPSI0050,Epistomina sp.,PRESENT,  ,1
58,442,A,2,3,41.0,43.0,9.50,12.92, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BGLOB0075,Globobulimina sp.,PRESENT,  ,1
58,442,A,2,3,41.0,43.0,9.50,12.92, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BUVIG0010,Uvigerina sp.,PRESENT,  ,1
58,442,A,2,5,40.0,42.0,9.50,15.91, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BEPON0010,Eponides sp.,PRESENT,  ,1
58,442,A,2,5,40.0,42.0,9.50,15.91, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BEPSI0050,Epistomina sp.,PRESENT,  ,1
58,442,A,2,5,40.0,42.0,9.50,15.91, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BGLOB0075,Globobulimina sp.,PRESENT,  ,1
58,442,A,2,5,40.0,42.0,9.50,15.91, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BUVIG0010,Uvigerina sp.,PRESENT,  ,1
58,442,A,2,CC,,,9.50,18.88, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BEPON0010,Eponides sp.,PRESENT,  ,1
58,442,A,2,CC,,,9.50,18.88, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BEPSI0050,Epistomina sp.,PRESENT,  ,1
58,442,A,2,CC,,,9.50,18.88, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BGLOB0075,Globobulimina sp.,PRESENT,  ,1
58,442,A,2,CC,,,9.50,18.88, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,POOL,NO AGE GIVEN,573,BUVIG0010,Uvigerina sp.,PRESENT,  ,1
58,442,A,3,2,100.0,102.0,19.00,21.51, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BCIBI0010,Cibicides sp.,PRESENT,  ,1
58,442,A,3,2,100.0,102.0,19.00,21.51, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BEPSI0050,Epistomina sp.,PRESENT,  ,1
58,442,A,3,2,100.0,102.0,19.00,21.51, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BPYRG0010,Pyrgo sp.,PRESENT,  ,1
58,442,A,3,2,100.0,102.0,19.00,21.51, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BUVIG0010,Uvigerina sp.,PRESENT,  ,1
58,442,A,3,3,32.0,34.0,19.00,22.33, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BCIBI0010,Cibicides sp.,PRESENT,  ,1
58,442,A,3,3,32.0,34.0,19.00,22.33, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BEPSI0050,Epistomina sp.,PRESENT,  ,1
58,442,A,3,3,32.0,34.0,19.00,22.33, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BPYRG0010,Pyrgo sp.,PRESENT,  ,1
58,442,A,3,3,32.0,34.0,19.00,22.33, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BUVIG0010,Uvigerina sp.,PRESENT,  ,1
58,442,A,3,5,70.0,72.0,19.00,25.71, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BCIBI0010,Cibicides sp.,PRESENT,  ,1
58,442,A,3,5,70.0,72.0,19.00,25.71, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BEPSI0050,Epistomina sp.,PRESENT,  ,1
58,442,A,3,5,70.0,72.0,19.00,25.71, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BPYRG0010,Pyrgo sp.,PRESENT,  ,1
58,442,A,3,5,70.0,72.0,19.00,25.71, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BUVIG0010,Uvigerina sp.,PRESENT,  ,1
58,442,A,3,CC,,,19.00,29.35, 4,"ECHOLS,D.J.",08/1980,58,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,573,BCIBI0010,Cibicides sp.,PRESENT,  ,1
