leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
63,470,,1,1,0.0,150.0,0.00,0.00,1.50,ML, SILTY CLAY," OLIVE BROWN,OLIVE GRAY,GREENISH GRAY", MOTTLING, MODERATELY DISTURBED TO SLIGHTLY DISTURBED*,,, ORGANIC MATTER,, SOFT,,2741e3f078fd5b69952e8cabd61896d9,63-470-1-1
63,470,,1,2,0.0,150.0,0.00,1.50,3.00,ML, SILTY CLAY," OLIVE BROWN,GREENISH GRAY",, MODERATELY DISTURBED,  *,,,, SOFT,,9019f11f32c25e9b423466bcb4c2bd1a,63-470-1-2
63,470,,1,3,0.0,105.0,0.00,3.00,4.05,ML, SILTY CLAY," GREENISH GRAY,LIGHT OLIVE BROWN",, MODERATELY DISTURBED,  *,,,, SOFT,,3d6ac024d2b3dcf9982b1e0c200ec6fe,63-470-1-3
63,470,,1,3,140.0,150.0,0.00,4.40,4.50,ML, SILTY CLAY, GREENISH GRAYOLIVE BROWN,, MODERATELY DISTURBED,  *,,,, SOFT,,de0628398ea72b57f7021c8e75dc35b0,63-470-1-3
63,470,,1,4,0.0,150.0,0.00,4.50,6.00,ML, SILTY CLAY, GREENISH GRAY,, GREATLY DISTURBED TO MODERATELY DISTURBED,  *,,,, SOFT,,e6c19bde76a812aaa8c03e732ddf9151,63-470-1-4
63,470,,1,5,0.0,150.0,0.00,6.00,7.50,ML, SILTY CLAY, GREENISH GRAY,,, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH, ORGANIC MATTER,, SOFT,,d6c618173fedea8adfdb9abc4fab632e,63-470-1-5
63,470,,1,6,0.0,100.0,0.00,7.50,8.50,JC," SILTY CLAY,VITRIC ASH", GREENISH GRAY,, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCNIC ASH*,,, SOFT,,12d8510d3aa2ed3afbc7462b58c12aa0,63-470-1-6
63,470,,1,CC,21.0,150.0,0.00,8.71,10.00,JC, SILTY CLAY, GREENISH GRAY,,, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,6de8b8645b55928b29af62cfc65f9ffe,63-470-1-CC
63,470,,2,1,0.0,150.0,9.50,9.50,11.00,ML, SILTY CLAY," GRAYISH OLIVE,GREENISH GRAY",, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,,cd7683c44a77b9a7df8e3536a4cefa68,63-470-2-1
63,470,,2,2,0.0,150.0,9.50,11.00,12.50,ML, SILTY CLAY," GREENISH GRAY,OLIVE BLACK,GRAY", MOTTLING,," VOLCANOGENIC DEPOSITS,PEBBLES*", VOLCANIC ASH,,, SOFT,,7a349dc0a9420bec979e1bbbfe1175e0,63-470-2-2
63,470,,2,3,0.0,100.0,9.50,12.50,13.50,ML, SILTY CLAY," GREENISH GRAY,BROWNISH BLACK", MOTTLING, MODERATELY DISTURBED*, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT,,57e9d05da1423f8dcb77515bcac50a55,63-470-2-3
63,470,,2,4,0.0,150.0,9.50,14.00,15.50,JC, SILTY CLAY, GREENISH GRAY, MOTTLING, MODERATELY DISTURBED,  *,,,, SOFT,,b0b403774692bbaa37fec9fbf69087d3,63-470-2-4
63,470,,2,5,1.0,150.0,9.50,15.51,17.00,PAL, SILTY CLAY," OLIVE GRAY,OLIVE,DARK GRAY", MOTTLING, GREATLY DISTURBED,  *, VOLCANIC ASH,,, SOFT,,f47858d514c8a9af9b16af2189140c22,63-470-2-5
63,470,,2,CC,0.0,25.0,9.50,17.10,17.25,PAL," SILTY CLAY,SANDY ASH"," GREENISH GRAY,DARK GRAY",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT, 33213000,401700ea19ffed686b9a2df1b24cd79c,63-470-2-CC
63,470,,3,1,0.0,146.0,19.00,19.00,20.46,PAL," SILTY CLAY,SANDY ASH"," OLIVE GRAY,GREENISH GRAY", MOTTLING, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, FIRM, 33213000,629fd1c1b1c96d4ed1e26a2fac0b8817,63-470-3-1
63,470,,3,2,0.0,150.0,19.00,20.50,22.00,PAL, SILTY CLAY," GREENISH GRAY,LIGHT OLIVE GRAY",, GREATLY DISTURBED,  *,,,, SOFT, 33213000,0176556a9dbd9a6c2147626134716a15,63-470-3-2
63,470,,3,3,2.0,55.0,19.00,22.02,22.55,PAL," SILTY CLAY,SANDY ASH"," OLIVE GRAY,LIGHT GRAY",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*," VOLCANIC ASH,PUMICE",,, SOFT, 33213000,d5dcc603f4f2febcade1663e487828c7,63-470-3-3
63,470,,3,3,122.0,150.0,19.00,23.22,23.50,PAL," SILTY CLAY,SANDY ASH"," OLIVE GRAY,LIGHT GRAY",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT, 33213000,f268e7988fc69f72e1d3585c288acae7,63-470-3-3
63,470,,3,CC,21.0,29.0,19.00,23.71,23.79,PAL, SILTY CLAY," OLIVE GRAY,GRAY",,,  *,,,, SOFT, 33213000,0f08ef22fe2d688276d9ee50a957e6ee,63-470-3-CC
