leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
37,332,B,1,1,9.0,150.0,139.00,139.09,140.50,, NANNO OOZE," 2.5Y8/1-WHITISH,5G7/1-GREENISH,5P4/2- PURPLISH,5YR2/1-BROWNISH BLACK,5Y8/2-YELLOWISH WHITE"," GREEN 1 CM THICK LAYERS AT 44 CM 55 CM 70 CM 105 CM 124 CM 141 CM,PURPLISH MOTTLING,BROWNISH-BLACK 4 AND A HALF CM THICK LAYER AT 63 CM,SPLOTCH OF YELLOW ISH WHITE AT 104 CM",,,,,, STIFF, 11111210
37,332,B,1,2,2.0,150.0,139.00,140.52,142.00,, NANNO OOZE," 2.5Y8/1-WHITISH,5G7/1-GREENISH,5P4/2- PURPLISH,5Y8/2-YELLOWISH WHITE,N9-WHITISH"," GREENISH ONE QUARTER TO ONE CM THICK LAYERS AT 15 CM 45 CM 7 9 CM 102 CM AND U22 CM,PURPLISH MOTTLING,YELLOWISH M OTTLING HAS LARGER SPLOTCHES MORE WIDELY SCATTERED,T HIN PURPLISH LAYER AT 42 CM,WHITISH 1 CM THICK LAYER AT 41 CM",,,,, THERE ARE OTHER FAINT GREENISH LAYERS IN THE SECTION, STIFF, 11111210
37,332,B,1,3,0.0,150.0,139.00,142.00,143.50,, NANNO OOZE," 295Y8/1-WHITISH,5G7/1-GREENISH,5P7/2- PURPLISH,5Y8/2-YELLOWISH WHITE,7.5YR7/2-GRAY"," NUMER OUS 38 PLUS GREENISH LAYERS ABOUT 4 MM THICK THRUOUT SECTION,PURPLISH MOTTLING RANDOMLY DISTRIBUTED,VERY THIN 2 MM YELLOWISH WHITE MOTTLES AND LAYERS RANDOM LY DISTRIBUTED,GRAY LAYER AT 84 CM",,,,,, STIFF, 11111210
37,332,B,1,4,3.0,150.0,139.00,143.53,145.00,, NANNO OOZE," 2.5Y8/1-WHITISH,5G7/1-GREENISH,5G7/2- PURPLISH,5Y8/2-YELLOWISH WHITE,7.5YR7/2-GRAY"," NUMER OUS GREENISH LAYERS ABOUT 3 MM THICK SCATTERED THRUO UT SECTION,PURPLISH MOTTLING RANDOMLY DISTRIBUTED,TW O VERY THIN 2-3 MM PURPLISH LAYERS AT 67 AND 80 CM,B LOTCHES OF YELLOWISH WHITE OCCUR RANDOMLY,GRAY LAYER AT 16 CM",,,,, BELOW 132 CM THE SECTION IS A MIXTURE OF GREENISH AND YELLOWISH WHITE MATERIAL, STIFF, 11111210
37,332,B,1,5,0.0,45.0,139.00,145.00,145.45,, NANNO OOZE," 2.5Y8/1-WHITISH,5G7/1-GREENISH,5P7/2- PURPLISH,5Y8/2-YELLOWISH WHITE", GREENISH PURPLISH A ND YELLOWISH WHITE MOTTLING SCATTERED THRUOUT,,,,,, STIF F, 11111210
37,332,B,1,5,45.0,150.0,139.00,145.45,146.50,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,2,1,0.0,150.0,151.50,151.50,153.00,, BASALT,,,,, PLAGIOCLASE AND OLIVINE PHYRIC,,, HARD, 00000000
37,332,B,2,2,0.0,150.0,151.50,153.00,154.50,, BASALT,, THIN VEINS,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,2,3,0.0,150.0,151.50,154.50,156.00,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,2,4,0.0,150.0,151.50,156.00,157.50,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,2,5,0.0,150.0,151.50,157.50,159.00,, BASALT,,,,, PLAGIOCLASE PHYRIC,, ZONE OF UNIFORM FRESH UNOXIDIZED BASALT 7 2-148 CM, HARD, 00000000
37,332,B,2,6,0.0,150.0,151.50,159.00,160.50,, BASALT,,,,,,, UNOXIDIZED ZONE 105-148 CM, HARD, 00000000
37,332,B,2,CC,0.0,0.0,151.50,160.60,160.60,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,3,1,0.0,150.0,199.00,199.00,200.50,, BASALT,,,,,,, UNOXIDIZED ZONE 100-120 CM, HARD, 00000000
37,332,B,3,2,0.0,135.0,199.00,200.50,201.85,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,3,3,0.0,150.0,199.00,202.00,203.50,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,3,4,0.0,145.0,199.00,203.50,204.95,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,4,1,93.0,136.0,227.50,228.43,228.86,, BASALT,,,,,,, APHYRIC, HARD, 00000000
37,332,B,5,1,25.0,46.0,256.00,256.25,256.46,, BASALT," 5Y3/2,N4,5YR4/1",,,,,, APHYRIC, HARD, 00000000
37,332,B,6,1,3.0,143.0,284.50,284.53,285.93,, BASALT,, CHALK LAYER AT I4 AND 32 CM,,,,,, HARD, 00000000
37,332,B,6,2,3.0,147.0,284.50,286.03,287.47,, BASALT AND CHALK,, CHALK LAYERS 3-25 CM AND J0-80 CM,,,,, APHYRIC, HARD, 00000000
37,332,B,6,3,9.0,101.0,284.50,287.59,288.51,, BASALT,,,,,,, APHYRIC, HARD, 00000000
37,332,B,7,1,23.0,67.0,313.00,313.23,313.67,, BASALT,,,,, PLAGIOCLASE AND OLIVINE PHYRIC,,, HARD, 00000000
37,332,B,8,1,0.0,150.0,322.50,322.50,324.00,, BASALT,,,,,,,, HARD, 00000000
37,332,B,8,2,0.0,150.0,322.50,324.00,325.50,, BASALT,, CALCITE VEINS,,,,,, HARD, 00000000
37,332,B,8,3,0.0,144.0,322.50,325.50,326.94,, BASALT,,,,,,, SLIGHTLY PHYRIC, HARD, 00000000
37,332,B,9,1,3.0,147.0,332.00,332.03,333.47,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,9,2,2.0,146.0,332.00,333.52,334.96,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,9,3,3.0,138.0,332.00,335.03,336.38,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,10,1,0.0,72.0,351.00,351.00,351.72,, BASALT, N2, CALCITE VEINS,,,,, PHYRIC, HARD, 00000000
37,332,B,10,2,0.0,145.0,351.00,352.50,353.95,, BASALT,,,,,,, PHYRIC, HARD, 00000000
37,332,B,10,3,4.0,105.0,351.00,354.04,355.05,, BASALT, N3,,,,,,, HARD, 00000000
37,332,B,11,1,3.0,146.0,360.50,360.53,361.96,, BASALT, N3,,,,,,, HARD, 00000000
37,332,B,11,2,3.0,143.0,360.50,362.03,363.43,, BASALT," N3,5Y4/2",,,,,," INTENSELY WEATHERED 45-143 CM, DIABASIC", HARD, 00000000
37,332,B,11,3,3.0,150.0,360.50,363.53,365.00,, BASALT, N3,,,,,, DIABASIC, HARD, 00000000
37,332,B,11,4,0.0,118.0,360.50,365.00,366.18,, BASALT," N3,5Y3/2",,,,,,, HARD, 00000000
37,332,B,12,1,2.0,148.0,370.00,370.02,371.48,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,13,1,15.0,150.0,379.50,379.65,381.00,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,14,1,21.0,150.0,389.00,389.21,390.50,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,14,2,8.0,150.0,389.00,390.58,392.00,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,15,1,2.0,148.0,398.50,398.52,399.98,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,15,2,16.0,150.0,398.50,400.16,401.50,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,16,1,0.0,150.0,408.00,408.00,409.50,, BASALT,, CARBONATE VEINS,,,,, SPARSELY PHYRIC, HARD, 00000000
37,332,B,16,2,3.0,85.0,408.00,409.53,410.35,, BASALT,,,,, OLIVINE-PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,17,1,2.0,148.0,417.50,417.52,418.98,, BASALT BRECCIA,,,,,,,, HARD, 00000000
37,332,B,17,2,0.0,89.0,417.50,419.00,419.89,, BASALT,,,,, OLIVINE PHYRIC,,, HARD, 00000000
37,332,B,18,1,0.0,106.0,427.00,427.00,428.06,, BASALT,,,,, OLIVINE PHYRIC,,, HARD, 00000000
37,332,B,19,1,0.0,134.0,436.50,436.50,437.84,, BASALT,,,,, OLIVINE-AUGITE-PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,20,1,45.0,131.0,446.00,446.45,447.31,, BASALT,,,,, OLIVINE-PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,20,2,0.0,150.0,446.00,447.50,449.00,, BASALT,,,,, OLIVINE PHYRIC,,, HARD, 00000000
37,332,B,21,1,2.0,131.0,455.50,455.52,456.81,, BASALT,,,,, PLAGIOCLASE-OLIVINE PHYRIC,,, HARD, 00000000
37,332,B,22,1,0.0,144.0,465.00,465.00,466.44,, BASALT,,,,,,, PICRITE 0-45 CM, HARD, 00000000
37,332,B,22,2,0.0,148.0,465.00,466.50,467.98,, BASALT,,,,,,,, HARD, 00000000
37,332,B,22,3,0.0,150.0,465.00,468.00,469.50,, BASALT,,,,, PLAGIOCLASE-OLIVINE PHYRIC,,, HARD, 00000000
37,332,B,22,4,0.0,150.0,465.00,469.50,471.00,, BASALT,,,,, PLAGIOCLASE-OLIVINE PHYRIC,,, HARD, 00000000
37,332,B,23,1,0.0,128.0,474.50,474.50,475.78,, BASALT, N3,,,,,, PHYRIC, HARD, 00000000
37,332,B,23,2,3.0,144.0,474.50,476.03,477.44,, BASALT, N3,,,,,,, HARD, 00000000
37,332,B,23,3,0.0,150.0,474.50,477.50,479.00,, BASALT," N3,10YR3/1",,,,,,, HARD, 00000000
37,332,B,24,1,0.0,146.0,484.00,484.00,485.46,, BASALT, N3,,,,,,, HARD, 00000000
37,332,B,24,2,0.0,95.0,484.00,485.50,486.45,, BASALT," 10YR3/1,N3",,,,,,, HARD, 00000000
37,332,B,25,1,0.0,150.0,493.50,493.50,495.00,, BASALT,,,,,,,, HARD, 00000000
37,332,B,25,2,3.0,141.0,493.50,495.03,496.41,, BASALT," 5Y3/1,N3",,,,,,, HARD, 00000000
37,332,B,25,3,0.0,135.0,493.50,496.50,497.85,, BASALT,,,,,,, APHYRIC, HARD, 00000000
37,332,B,25,4,4.0,81.0,493.50,498.04,498.81,, BASALT,,,,,,, APHYRIC, HARD, 00000000
37,332,B,26,1,34.0,120.0,503.00,503.34,504.20,, BASALT,,,,, SPARSELY PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,27,1,3.0,143.0,512.50,512.53,513.93,, BASALT,,,,,,,, HARD, 00000000
37,332,B,27,2,2.0,122.0,512.50,514.02,515.22,, BASALT,,,,,,,, HARD, 00000000
37,332,B,28,1,2.0,145.0,522.00,522.02,523.45,, BASALT,,,,,,,, HARD, 00000000
37,332,B,28,2,1.0,33.0,522.00,523.51,523.83,, BASALT,,,,,,,, HARD, 00000000
37,332,B,29,1,2.0,146.0,531.50,531.52,532.96,, BASALT,,,,,,,, HARD, 00000000
37,332,B,29,2,2.0,63.0,531.50,533.02,533.63,, BASALT,,,,, COARSELY OLIVINE PHYRIC,,, HARD, 00000000
37,332,B,30,1,3.0,143.0,541.00,541.03,542.43,, BASALT,,,,, ZEOLITES FILL VESICLES,,, HARD, 00000000
37,332,B,30,2,3.0,71.0,541.00,542.53,543.21,, BASALT,,,,,,,, HARD, 00000000
37,332,B,31,1,45.0,147.0,550.50,550.95,551.97,, BASALT,,,,,,,, HARD, 00000000
37,332,B,32,1,2.0,148.0,560.00,560.02,561.48,, BASALT,,,,,,,, HARD, 00000000
37,332,B,33,1,2.0,135.0,569.50,569.52,570.85,, BASALT,,,,,,,, HARD, 00000000
37,332,B,33,2,3.0,147.0,569.50,571.03,572.47,, BASALT,,,,,,, ALTERED, HARD, 00000000
37,332,B,33,3,3.0,30.0,569.50,572.53,572.80,, BASALT,,,,,,, ALTERED OXIDIZED, HARD, 00000000
37,332,B,34,1,3.0,146.0,579.00,579.03,580.46,, BASALT,,,,,,, APHYRIC, HARD, 00000000
37,332,B,34,2,3.0,61.0,579.00,580.53,581.11,, BASALT,,,,,,, CONSIDERABLY ALTERED, HARD, 00000000
37,332,B,35,1,2.0,148.0,588.50,588.52,589.98,, BASALT,,,,, OLIVINE PHYRIC,,, HARD, 00000000
37,332,B,35,2,2.0,128.0,588.50,590.02,591.28,, BASALT,,,,, OLIVINE PHYRIC,,, HARD, 00000000
37,332,B,35,3,2.0,148.0,588.50,591.52,592.98,, BASALT,,,,,,,, HARD, 00000000
37,332,B,35,4,2.0,63.0,588.50,593.02,593.63,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,36,1,2.0,128.0,598.00,598.02,599.28,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,36,2,2.0,128.0,598.00,599.52,600.78,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,36,3,3.0,145.0,598.00,601.03,602.45,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,36,4,8.0,147.0,598.00,602.58,603.97,, BASALT,, LAYERS OF LITHIFIED SEDIMENTS 90-93 CM 11 0-115 CM AND 142 CM INCLUDING SOME FORAMS,,,, FORAMS,, HARD, 00000000
37,332,B,36,5,2.0,137.0,598.00,604.02,605.37,, BASALT,,,,, HIGHLY PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,36,6,2.0,84.0,598.00,605.52,606.34,, BASALT,,,,, HIGHLY PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,37,1,2.0,142.0,607.50,607.52,608.92,, BASALT,,,,,,, LITHIFIED SEDIMENTS ABOVE IO CM, HARD, 00000000
37,332,B,37,2,2.0,148.0,607.50,609.02,610.48,, BASALT,,,,, HIGHLY PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,37,3,2.0,68.0,607.50,610.52,611.18,, OLIVINE BASALT,,,,,,,, HARD, 00000000
37,332,B,38,1,2.0,8.0,617.00,617.02,617.08,, OLIVINE PLAGIOCLASE BASALT,,,,,,,, HARD, 00000000
37,332,B,39,1,0.0,24.0,626.50,626.50,626.74,, BASALT,,,,, OLIVINE PHYRIC,,, HARD, 00000000
37,332,B,40,1,2.0,146.0,636.00,636.02,637.46,, BASALT,,,,,,, BRECCIA FROM 2-50 CM, HARD, 00000000
37,332,B,40,2,2.0,147.0,636.00,637.52,638.97,, BASALT,,,,,,, BRECCIATED 2-46 CM, HARD, 00000000
37,332,B,40,3,2.0,71.0,636.00,639.02,639.71,, BASALT,,,,,,,, HARD, 00000000
37,332,B,41,1,3.0,145.0,645.50,645.53,646.95,, BASALT,,,,,,,, HARD, 00000000
37,332,B,41,2,2.0,109.0,645.50,647.02,648.09,, BASALT,,,,,,," APHYRIC 2-23 CM,PLAGIOCLASE PHYRIC 23-109 CM", HARD, 00000000
37,332,B,42,1,3.0,136.0,655.00,655.03,656.36,, BASALT,,,,,,,, HARD, 00000000
37,332,B,42,2,2.0,148.0,655.00,656.52,657.98,, BASALT,,,,, CO ARSELY OLIVINE-CLINOPYROXENE PHYRIC,, HIGHLY ALTERED MOSTLY CHLORITIZATION, HARD, 00000000
37,332,B,42,3,2.0,44.0,655.00,658.02,658.44,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,43,1,2.0,147.0,664.50,664.52,665.97,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,43,2,2.0,146.0,664.50,666.02,667.46,, BASALT,, HIGHLY VEINED AND JO INTED,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,43,3,11.0,135.0,664.50,667.61,668.85,, GLASSY BRECCIA,,,,,,,, HARD, 00000000
37,332,B,43,4,2.0,81.0,664.50,669.02,669.81,, BRECCIATED BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,44,1,2.0,147.0,674.00,674.02,675.47,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,44,2,1.0,146.0,674.00,675.51,676.96,, BASALT,,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,44,3,2.0,148.0,674.00,677.02,678.48,, BASALT,,,,, PLAGIOCLASE PHYRIC,, INTENSELY BRECCIATED, HARD, 00000000
37,332,B,44,4,2.0,148.0,674.00,678.52,679.98,, BASALT,,,,, PLAGIOCLASE PHYRIC,, UNIFORMLY FRACTURED, HARD, 00000000
37,332,B,44,5,2.0,140.0,674.00,680.02,681.40,, BASALT,,,,," PLAGIOCLASE PHYRIC 2-82 CM,PLAGIOCLASE-OL IVINE PHYRIC 82-140 CM",,, HARD, 00000000
37,332,B,44,6,2.0,128.0,674.00,681.52,682.78,, BASALT,,,,, ABUNDANT SULPHIDEDS IN VEINS,,, HARD, 00000000
37,332,B,44,7,2.0,72.0,674.00,683.02,683.72,, BASALT, -GRAY,,,,,, VARIOLITIC, HARD, 00000000
37,332,B,45,1,2.0,148.0,683.50,683.52,684.98,, BASALT, -DARK GRAY,,,, PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,46,1,2.0,135.0,693.00,693.02,694.35,, BASALT,,,,, SPARSELY PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,46,2,2.0,127.0,693.00,694.52,695.77,, BASALT,,,,, SPARSELY PLAGIOCLASE PHYRIC,, FRESH, HAR D, 00000000
37,332,B,46,3,2.0,92.0,693.00,696.02,696.92,, BASALT,,,,, SPARSELY PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,47,1,2.0,125.0,702.50,702.52,703.75,, BASALT,,,,, SPARSELY PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,47,2,2.0,148.0,702.50,704.02,705.48,, BASALT,,,,, SPARSELY PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,47,3,2.0,148.0,702.50,705.52,706.98,, BASALT,,,,, SPARSELY PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,47,4,3.0,87.0,702.50,707.03,707.87,, BASALT,, BRECCIATED WITH CHLORITIC MATRIX 56-87 CM,,, SPARSELY PLAGIOCLASE PHYRIC,,, HARD, 00000000
37,332,B,48,1,5.0,147.0,712.00,712.05,713.47,, BASALT, -REDDISH GREEN,,,,,, ENTIRE CORE IS RUBBLE, HARD, 00000000
