leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
64,477,A,5,1,40.0,47.0,191.00,191.40,191.47,KK," SANDSTONE,POACHED SAND", GRAY,,,  *, PYRITE,,, HARD TO FIRM, 33234000,e5695aa823552d99caec233b6b9c32e7,64-477A-5-1
64,477,A,5,1,50.0,140.0,191.00,191.50,192.40,KK," SANDSTONE,POACHED SAND", GRAY,,,  *, PYRITE,,, HARD TO FIRM, 33234000,d9089ffb123de922a5bd8f3da0911d3a,64-477A-5-1
64,477,A,6,CC,0.0,20.0,200.50,200.60,200.70,KK," SAND (ZOISITE?),CLAYSTONE"," GRAY,BLACK",,,  *, PYRITE S,,," SOFT + FRIABLE,HARD", 33214000,0426dd30b87b208498a5b1a46c32e64d,64-477A-6-CC
64,477,A,7,1,0.0,77.0,210.00,210.00,210.77,KK," SANDY HASH,SANDSTONE CHUNKS", GRAY," VARVES,BEDDING",, OIL*,,,," SOFT TO HARD, (SOUPY?)", 33214000,7110dfea5ce9d54508bc48839187126b,64-477A-7-1
64,477,A,7,CC,0.0,23.0,210.00,210.87,211.00,KK," SANDY HASH,SANDSTONE", DARK GRAY, LAMINAE,,  *,,,, SOFT TO HARD, 33214000,1d6effd5d4ec90c076dcb6e10f604738,64-477A-7-CC
64,477,A,8,CC,0.0,29.0,219.50,219.60,219.79,KK," SILTY SANDSTONE,CLAY", DARK GRAY,,, PEBBLES*,,,," FIRM(?),BROKEN", 33234000.3906,8eb84c1d271cc6dc5916f1c261c4b017,64-477A-8-CC
64,477,A,9,1,0.0,90.0,229.00,229.00,229.90,KK, SILTY SAND TO SANDSTONE, GRAY,,,  *, PYRITE,,, FIRM(?) TO HARD BADLY BROKEN, 33234000.3906,c91745bf4216bf0af9e423f7529ae519,64-477A-9-1
64,477,A,9,CC,10.0,28.0,229.00,230.00,230.18,KK, SILTY SAND TO SANDSTONE, GRAY,,,  *,,,," FIRM TO HARD, BADLY BROKEN", 33234000.3906,646246e81c4286bef3870d7a1c991377,64-477A-9-CC
64,477,A,10,1,0.0,100.0,238.50,238.50,239.50,KK," CLAYSTONE,SANDSTONE", GRAY,,, GAS FEATURES FEATURES*, PYRITE,,," HARD,BRITTLE", 33231000,989dac45382336a21a312fb4866b94db,64-477A-10-1
64,477,A,10,CC,0.0,20.0,238.50,239.80,239.90,KK, COARSE SANDS,,,,  *,,,, HARD CEMENTED BUT FRIABLE, 33214000,327ad3271b2f67ed2606b255e76e523a,64-477A-10-CC
64,477,A,11,1,0.0,55.0,248.00,248.00,248.55,KK," ALTERED TURBIDITE(?),SANDSTONE,SILTY CLAYSTONE", GRAY," FLAME STRUCTURES,TURBIDITES(?),BEDDING",," GAS FEATURES FEATURES,PEBBLES*"," PYRITE,CRYSTALLINE MATERIAL",,," HARD,FRIABLE,BRITTLE", 33219000,62417b7b95c44ce45f3f8f3a92ae8ee1,64-477A-11-1
64,477,A,12,CC,0.0,25.0,257.50,257.61,257.76,KK, SANDSTONE, GRAY," BEDDING,LAMINAE",,  *,,,, CEMENTED BY FRIABLE, 33234000,c713f189ec75128a5946db8f943120e0,64-477A-12-CC
64,477,A,H1,1,0.0,25.0,0.00,0.00,0.25,KK," SILICIC DOLOMITE,SILTSTONE,BASALT",,,,,,,, HARD, 11131130.2000,20c6a8b7fc587fe6272a943fe73a0367,64-477A-H1-1
