leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
6,53,,1,1,0.0,100.0,99.40,99.40,100.40,, SANDY SILTY ASH," N4-MEDIUM DARK GRAY,N5-MED DK GR EY",,,, DOMINANT GLASS,, SECTION CUT WITH SAW, MODERAT ELY LITHIFIED, 00000000 00000000,871fcd2a7ceb042150815a00dc743761,6-53-1-1
6,53,,1,2,0.0,150.0,99.40,100.90,102.40,, SILTY ASH," N5-MEDIUM GREY,-DARK GREY",,,, DOMINANT G LASS,," SECTION CUT WITH A SAW,56 TO 58 AND 68 TO 72 AND 120 TO 124 CONTAINED WELL LITHIFIED FRAGMENTS OF ASH", MODERATELY LITHIFIED, 00000000 00000000,9ced38964d2d50a879f9195feb87c763,6-53-1-2
6,53,,1,3,0.0,45.0,99.40,102.40,102.85,, SANDY SILTY ASH," 2.5YN5/3-GREY,2.5YN4/3-DARK GREY",,,," GLASS, CLAY",, PEBBLES OF LITHFIED ASH CUT WITH A BAND SAW," FIRM,MODERATELY WELL LITHIFIED", 00000000 00000000,86d647da9620e7962ba926212dfe1d6d,6-53-1-3
6,53,,1,3,45.0,100.0,99.40,102.85,103.40,, SANDY VOLCANIC ASH," N6/3-GREY,N5/3-MEDIUM DARK GREY", IRREGULAR LAYERS 5 TO 10 MM THICK,,, DOMINANT GLASS,, CUT WITH A SAW, MODERATELY WELL LITHIFIED, 00000000 00000000,a2c7792d1272cb337f7ffeb34b6269ab,6-53-1-3
6,53,,1,3,100.0,150.0,99.40,103.40,103.90,, SILTY VOLCANIC MUD, 2.5YN3.5/0-VERY DARK GREY, MOTTLES OF N6/3-LIGHT GREY VOLCANIC MUD,, PEBBLES," CLAY,GLASS",,, MODERATELY WELL LITHIFIED, 00000000 00000000,a51b1d0687ea1a4cf177717bb831b758,6-53-1-3
6,53,,2,1,0.0,150.0,103.90,103.90,105.40,, SILTY SANDY ASH," -MEDIUM GREY,-DARK GREY", BURROW S,,, DOMINANT GLASS,," MOST OF CORE LOST DURING EXTRUSION ON DECK,RELOVERED MATERIAL STORED IN ONE 70 CM LINER AND ONE SAMPLE BOX,SECTION CONTAINED PEBBLES OF LITHIFIED ASH AND VISICULAR GLASS"," FIRM, MODERATELY TO WEAKLY LITHIFIED", 00000000 00000000,4eb7c3911d881502257ebc6fad5c1dbf,6-53-2-1
6,53,,3,1,0.0,95.0,136.60,136.60,137.55,, MUDDY SILTY ASH," 5Y4/1-GREY,5Y2/1-BLACK,5GY4/1- DARK GREENISH-GREY,5Y4/1-DARK GREY", PARALLEL BEDDING,," 1 TO 4MM IRREGULAR CLASTS,ELIPTICAL TO ROUNDED CLASTS 4MM TO 4CM"," GLASS,CLAY",, CLASTS DARK GREY AND DARK GREENISH GREY, FIRM, 00000000 00000000,9178183155383dbd3fadff00f3972470,6-53-3-1
6,53,,4,1,0.0,6.0,164.90,164.90,164.96,, VOLCANIC SILT," 5GY4/1-DARK GREENISH GREY,5GY2/1- GREENISH BLACK"," BEDDING POORLY TO MODERATELY DEFINED,BEDDING 5 TO 10CM THICK,DEFORMED BY SLUMPING",,," GLASS,OPAGUE MINERALS",, INCLUSIONS OF BLACK VOLCA NIC SILT, MODERATELY LITHIFIED, 00000000 00000000,3f5b9be1fedade82c325ebef634532db,6-53-4-1
6,53,,4,1,6.0,9.0,164.90,164.96,164.99,, VOLCANIC MUD, 10R4/2-GRAYISH RED," POORLY TO MODERATELY DEFINED BEDDING 5 TO 10CM THICK,DEFORMED BY SLUMPING",,," GLASS,CLAY",, SECTION CUT WITH A SAW, MODERATELY LITHIFIED, 00000000 00000000,334c03f841eb619fa0867b7ed9078082,6-53-4-1
6,53,,4,1,9.0,13.0,164.90,164.99,165.03,, VOLCANIC SILT, 5YR2/-BROWNISH BLACK," BEDDING POORLY TO MODERATELY DEFINED 5 TO 10CM THICK,DEFORM ED BY SLUMPING",,," GLASS,OPAGUE MINERALS,CLAY",, CUT WITH A SAW, MODERATELY LITHIFIED, 00000000 00000000,1f9efd4d773864b018b96a25998fb1d9,6-53-4-1
6,53,,4,1,13.0,15.0,164.90,165.03,165.05,, VOLCANIC SILT," 5GY4/1-DARK GREENISH GRAY,5GY2/1- GREENISH BLACK"," BEDDING POORLY TO MODERATELY DEFINE D,DEFORMED BY SLUMPING",,," GLASS,OPAGUE MINERALS",, CUT WITH A SAW, MODERATELY LITHIFIED, 00000000 00000000,5b508b85ba1d985554bafad91783ec46,6-53-4-1
6,53,,4,1,15.0,16.0,164.90,165.05,165.06,, VOLCANIC SILT, 5YR2/1-BROWNISH BLACK," BEDDING POORLY TO MODERATELY DEFINED,DEFORMED BY SLUMPING",,," GLASS,OPAGUE MINERALS,CLAY",, CUT WITH A SAW, MODE RATELY LITHIFIED, 00000000 00000000,4e492e4fa20ca216223195e7d6812e6a,6-53-4-1
6,53,,4,1,16.0,20.0,164.90,165.06,165.10,, VOLCANIC SILT," 5GY4/1-DARK GREENISH GRAY,5GY2/1- GREENISH BLACK"," BEDDING POORLY TO MODERATELY DEFINE D,DEFORMED BY SLUMPING",,," GLASS,OPAGUE MINERALS",, CUT WITH A SAW, MODERATELY LITHIFIED, 00000000 00000000,fb5c9f1a79178864837295819fe92c27,6-53-4-1
6,53,,4,1,20.0,27.0,164.90,165.10,165.17,, VOLCANIC MUD, 10R4/2-GRAYISH RED," BEDDING POORLY TO MODERATELY DEFINED,DEFORMED BY SLUMPING",,," GLASS, CLAY",, CUT WITH A SAW, MODERATELY LITHIFIED, 00000000 00000000,3360758b534de8ba3e0ab5f379cf50ea,6-53-4-1
