leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
35,324,,1,1,116.0,150.0,9.00,10.16,10.50,, QUARTZ-BEARING DIATOM OOZE," 5Y6/1-LIGHT OLIVE GRE Y,10YR6/2-PALE YELLOWISH BROWN"," SMALL SANDY SI LT PODS,NO PRIMARY STRUCTURES PRESERVED"," 10YR6/2 MOTTLES CAU SED BY DRILLING,INTENSELY DISTURBED", ICE-RAFTED MANGANESE-COATED QUARTZITE PEBBLE AT 118 CM,,, STICKY, SOFT, 00000000,2adcdeb465a8d0ae9e9e7355067af4f8
35,324,,1,2,0.0,150.0,9.00,10.50,12.00,, CLAY," 5Y5/3-OLIVE GREY,10YR5/2-GREYISH BROWN", NO INTERNAL STRUCTURES PRESERVED, INTENSELEY DISTUR BED, ICE-RAFTED GRAVEL A ND COARSE SAND SCATTERED IN CORE,,," 0-15 CM 10YR5/2,15-150 CM 5Y5/3,WET AND STICKY", SOFT, 00000000,da17e3a73db9a0536da077e2d1a81b23
35,324,,1,3,0.0,150.0,9.00,12.00,13.50,, CLAY," 5Y5/3-OLIVE GREY,2.5Y5/2-GREYISH BROWN"," DI FFUSE 2.5Y5/2 CLAYEY DIATOM OOZE,SILT PODS AT 141 AN D 143 CM", INTENSELY DISTURBED, ICE-RAFTED SAND AND PEBBLES SCATTERED THR OUGHOUT,,, STICKY, FIRM, 00000000,050371caed2a4b44b36969168e470e37
35,324,,1,4,0.0,150.0,9.00,13.50,15.00,, CLAY," 5Y5/3-OLIVE GREY,5Y5/2-OLIVE GREY,5Y5/1-GRE Y,-OLIVE BROWN"," 0-70 CM 5Y5/3 FAINTLY MOTTLED BY SH ADES OF OLIVE BROWN AND OLIVE GREY,70-94 CM 5Y5/2,94 -98 CM 5Y5/1 MOTTLED BY LIGHTER GREYS AND GREY BROWN S,98-130 CM MOTTLED TRANSITION TO SLIGHTLY LIGHTER 5 Y5/1 GREY", INTENSELY DISTURBED, TRACES OF ICE-RAFTED SAND AND GRAVEL 0-7 0 CM,,, STICKY, FIRM, 00000000,3e50a63ff311700457aa48184c257aa2
35,324,,1,5,0.0,50.0,9.00,15.00,15.50,, CLAY," 5Y5/1-GREY,-BROWNS,-LIGHT GREYS,2.5Y4/4-OLI VE BROWN", 2.5Y4/4 QUARTZ SILTY SAND POD AT 46-49 CM, INTENSELY MOTTLED AND INTENSELY DISTURBED BY CORI NG, TRACE GRAVEL AND SAND-SIZE ICE-RAFTED DETRITUS,,,, FIRM, 33211000,79e674a15190e473e9844f68d59e2a6f
35,324,,1,5,50.0,75.0,9.00,15.50,15.75,, CLAYEY DIATOM OOZE, 5Y6/2-LIGHT OLIVE GREY,, INTE NSELY DISTURBED,,,,, FIRM, 00000000,98915d4864c2167610c73dbbda4b7c94
35,324,,1,5,75.0,115.0,9.00,15.75,16.15,, QUARTZ-RICH DIATOM CLAY," 5Y6/3-PALE OLIVE,-BROWNI SH OLIVE", INTENSELY MOTTLED BY BROWNISH OLIVE CLAYS, INTENSELY DISTURBED,,,,, FIRM, 00000000,83324bb68eed28d184189013258ba73c
35,324,,1,5,115.0,136.0,9.00,16.15,16.36,, CLAY, 5Y6/3-PALE OLIVE,, INTENSELY DISTURBED,,,,, FI RM, 00000000,d73d3a0a379788c0914bf2e3403a7842
35,324,,1,6,0.0,60.0,9.00,16.50,17.10,, DIATOM-BEARING CLAY, 5Y5/2-OLIVE GREY,, INTENSE LY DISTURBED," ICE-RAFTE D SAND AND GRAVEL,BASALTIC PEBBLE AT 41 CM",,,, FIRM, 00000000,c3ac95da483c0a3e257d6e2c9a6e650c
35,324,,1,6,60.0,150.0,9.00,17.10,18.00,, CLAY," 5Y5/1-GREY,5Y5/3-OLIVE,-BROWN"," 60-110 CM 5 Y5/1 INTENSELY MOTTLED BY BROWN CLAY,110-150 CM 5Y5/ 3 INTENSELY MOTTLED BY BROWN AND GREY CLAY", INTENSE LY DISTURBED,,,,, FIRM, 00000000,24852a8802171d94a094c5a06501a0fc
35,324,,1,CC,0.0,0.0,9.00,18.10,18.10,, CLAY, 5Y5/2-LIGHT OLIVE GREY,,, ICE-RAFTED COBBLES AND OTHER OCCASIONAL GRAVEL,,, GREASY, SOFT, 00000000,601cc9782fee75490aeed3e4e73b7f7f
35,324,,2,1,0.0,150.0,47.00,47.50,49.00,, CLAY AND QUARTZ SILT," 5Y5/1-GREY,5Y6/1-LIGHT GREY", 5Y5/1 CLAY WITH 5Y6/1 SILT BEDS 0.5-1.0 CM THICK, INTENSELY DI STURBED, ICE-RAFTED GRAVEL AT 100 AND 103 CM,,," WELL-SORTED QUARTZ SILT BEDS,GREASY", STIF F, 00000000,97cbcf238c022d997d87391d056b6475
35,324,,2,2,0.0,135.0,47.00,49.00,50.35,, CLAY AND QUARTZ SILT," 5Y5/1-GREY,5Y6/1-LIGHT GREY", 5Y5/1 CLAY WITH 5Y6/1 SILT BEDS 0.3-1.0 CM THICK," 0-90 CM INTENSELY DISTURB ED,90-135 CM STRONGLY DISTURBED,DEFORMED SILT BEDS", NO ICE-RAFTED MATERIAL,,, GREASY, STIFF, 00000000,20fe46f1681f89450779a2b874590688
35,324,,2,2,135.0,150.0,47.00,50.35,50.50,, QUARTZ-RICH CLAY, 5B5/1-MEDIUM BLUISH GREY,, STRONGLY DIST URBED, ABUN DANT ICE-RAFTED SAND AND FINE GRAVEL,,,, STIFF, 00000000,027c6d96bff24da14415aa1c590a8632
