leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
8,72,,1,0,0.0,25.0,0.00,0.00,0.25,, RAD NANNO OOZE," 10YR7/1-LIGHT GRAY,-WHITE",,,, EST.CARB 60-80,,, SOF T, 11111210.2210,a2b385daf09d84e671a1928266f8ae9b,8-72-1-0
8,72,,1,1,0.0,150.0,0.00,0.25,1.75,, NANNO OOZE," -WHITE,-LIGHT GRAY", THREE BEDS OF SEDIMENT WITH SHARP BASE CONTACT, LIGHTLY DEFORMED FROM 100-135CMS,, EST.CARB 90,,, PLASTIC, 00000000,63b62bdc9675bbcb4ea742f8e44366b2,8-72-1-1
8,72,,1,2,0.0,150.0,0.00,1.75,3.25,, NANNO OOZE," -WHITE,-YELLOWISH WHITE,-BROWNISH WH ITE",, SLIGHT DEFORMATION EXCEPT FROM 95-115CM WHERE THERE IS HEAVY DEFORMATION,, EST.CARB 90,," SHARP BOUNDARY BETWEE N YELLOW AND WHITE,BROWN APPEARS IN SPLOTCHES IN DEF ORMED AREA", PLASTIC, 00000000,b6611a9dd23e65d3e2e2fee77f005988,8-72-1-2
8,72,,1,3,0.0,150.0,0.00,3.25,4.75,, RAD NANNO OOZE,, BED OF BROWNISH WHITE AT 95CM, INTENSE DEFORMATION FROM 70-90CM OF BROWNISH WHITE COLOR,, EST.CARB 85,,,, 00000000,ea91f497e02fcc3ce36ee40379687a67,8-72-1-3
8,72,,1,5,0.0,150.0,0.00,6.25,7.75,, RAD NANNO OOZE, -WHITE,, LIGHT DEFORMATION THROU GH 40-65CM AND 85-115CM,, EST.CARB 85,,, SOFT, 00000000,a8ba5501391a0429e5d40e36d5cfd312,8-72-1-5
8,72,,1,6,0.0,150.0,0.00,7.75,9.25,, NANNO OOZE," -WHITE,-BROWNISH WHITE", DEFORMED BEDS OF BROWNISH WHITE SEDIMENT OCCURRING AT 10-15CM AND 100-105CMS AND 125-145CMS, MODERATE DEFORMATIO N AT 10-15CM 100-105CM AND 125-145CM,, CARB 90,,, SOFT, 00000000,cf4f5424ebb31e2aeb97ef2ebfb86888,8-72-1-6
8,72,,2,1,0.0,150.0,60.00,60.00,61.50,, NANNO OOZE, N8-VERY LIGHT GRAY, BED OF WHITE SEDIMENT AT 90CM,,, EST.CARB 90,, COLOR IS ALMOST BLUISH OR PURPLE, STIFF PLASTIC, 00000000,2a03859c9d31a2c3ef888ef24c364c44,8-72-2-1
8,72,,2,2,0.0,150.0,60.00,61.50,63.00,, NANNO OOZE, -LIGHT GRAY, STIFFER BED OF SEDIME NT FROM 90-100CM, INTENSE DEFORMATION FROM 100-120,, EST.CARB 90,,, SOFT, 00000000,829ed210b2477be031d2806b21ac84b0,8-72-2-2
8,72,,2,3,0.0,150.0,60.00,63.00,64.50,, RAD NANNO OOZE, N7/0-LIGHT GRAY, ELONGATED GRE ENISH SECTIONS FROM 117-145CMS, INTENSE DEFORMATIO N FROM 1-10CM AND FROM 110-140CM REMAINING AREA MODE RATELY DEFORMED,, EST.CARB 85,, COLOR RANGES TO PURPLE AND GREENI SH, PLASTIC, 00000000,934ec05a7f84f934a16db33e3d8ce79a,8-72-2-3
8,72,,2,4,0.0,150.0,60.00,64.50,66.00,, NANNO OOZE," -LIGHT PURPLE,-LIGHT GREEN,-WHITE"," BEDS OF DIFFERENT COLORED SEDIMENT BETWEEN 0 AND 45 CM WITH VERY SHARP CONTACTS, PURPLE FROM 0-10,GREEN FROM 10-23,WHITE FROM 23-28,PURPLE FROM 28-32,GREEN FROM 32-42CM", INTENSE DEFORMATION THROUGH 80-150CM,, EST.CARB 90," DIAT R-C,FORAMS C",, PLASTIC, 00000000,c087266ebaffe81421020677fa66bd96,8-72-2-4
