Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
114, 701,A,Initial Reports          ,       5.370,    0.190000,LO Hemidiscus karstenii
,,,,,,
114, 701,A,Initial Reports          ,      18.180,    0.620000,LO Actinocyclus ingens
,,,,,,
114, 701,A,Initial Reports          ,      32.050,    0.700000,LO Saturnalis circularis
,,,,,,
114, 701,A,Initial Reports          ,      38.250,    1.500000,LO Rhizosolenia barboi
,,,,,,
114, 701,A,Initial Reports          ,      47.890,    1.890000,LO Coscinodiscus kolbei
,,,,,,
114, 701,A,Initial Reports          ,      57.690,    2.200000,LO Coscinodiscus vulnificus
,,,,,,
114, 701,A,Initial Reports          ,      60.550,    2.430000,LO Helotholus vema
,,,,,,
114, 701,A,Initial Reports          ,      67.200,    2.810000,LO Nitzschia interfrigidaria
,,,,,,
114, 701,A,Initial Reports          ,      74.800,    3.100000,F concurrent C.vulnificus & C.insignis
,,,,,,
