leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
112,684,B,001,Hydraulic (Advanced) Piston Core,01,SAN,000,,,150,,,diatomaceous mud and silty mud with nanno- and foram-bearing diatom ooze at 115cm,olive gray with olive to dark olive gray laminae,5y 4/2,laminae up to 1 cm thick,slightly disturbed?,,,"nannos and forams (115cm), diatoms",,,,H,-8.99150,-79.90583,0000.00,0,150
112,684,B,001,Hydraulic (Advanced) Piston Core,02,SAN,000,,,150,,,diatomaceous mud and silty mud with nanno- and foram-bearing diatom ooze at 71cm,olive to olive gray with pale olive to olive yellow laminae,5y 4/3,"laminae, normal graded bedding (50,70,111,130cm)",,,,"nannos and forams (71cm), diatoms",,,,H,-8.99150,-79.90583,0001.50,150,300
112,684,B,001,Hydraulic (Advanced) Piston Core,03,SAN,000,,,140,,,diatomaceous mud and silty mud with nanno- and foram-bearing diatom ooze at 80cm,olive to olive gray,5y 4/3 to 5y 4/2,"laminae, normal graded bedding (5,18,30,46,60,75,98,105,116,133cm)",,,,"nannos and forams (80cm), diatoms",,,,H,-8.99150,-79.90583,0003.00,300,440
112,684,B,001,Hydraulic (Advanced) Piston Core,03,SAN,140,,,150,,,interstitial water and canned gas samples,,,,,,,,,,,H,-8.99150,-79.90583,0003.00,440,450
112,684,B,001,Hydraulic (Advanced) Piston Core,04,SAN,000,,,150,,,"diatomaceous mud and silty mud (0-133cm), foram diatomaceous silty sand (133-150cm)","olive to olive gray w/ gray sands/muds and a brown nodule at 35.5cm (0-133cm), dark gray to gray (133-150cm)","5y 4/3 to 5y 4/2 (0-133cm), 5y 4/1 (133-150cm)","laminae, normal graded bedding (7,17,34,52,94,101,109,133-150cm), nodule (35.5cm)",,phosphate nodule- f-type (35.5cm),phosphate (35.5cm),"diatoms, forams (133-150cm)",,,,H,-8.99150,-79.90583,0004.50,450,600
112,684,B,001,Hydraulic (Advanced) Piston Core,05,SAN,000,,,040,,,"foram, diatomaceous silty sand (0-18cm), diatomaceous muddy sand (18-40cm)","olive gray (0-17cm), gray-dark gray (17-40cm)","5y 4/2 (0-17cm), 5y 4/1-5y 5/1 (17-40cm)",laminae?,moderately disturbed,phosphate nodule(?)or andesite porphyry? (13cm),phosphate(?)or andesite porphyry?(volcanic?) (13cm),"diatoms, forams (0-18cm)",,,,H,-8.99150,-79.90583,0006.00,600,640
112,684,B,001,Hydraulic (Advanced) Piston Core,05,SAN,040,,,150,,,"diatomaceous mud with mud laminae and diatomaceous sandy mud(?)at 65-70,96-107cm","olive to dark olive gray olive laminae and olive gray at 65-70,96-107cm","5y 4/3 with 5y 4/2 at 65-70,96-107cm","laminae, normal graded bedding (46,75cm), contorted bedding? (100cm)",moderately disturbed,,,diatoms,,,,H,-8.99150,-79.90583,0006.00,640,750
112,684,B,001,Hydraulic (Advanced) Piston Core,CC,SAN,000,,,016,,,sandy diatomaceous mud,olive gray,5y 4/2,,moderately disturbed,,,diatoms,,,,H,-8.99150,-79.90583,0007.39,738,754
112,684,B,002,Hydraulic (Advanced) Piston Core,01,SAN,000,,,150,,,"sand and diatomaceous mud in drilling slurry (0-90cm), diatomaceous mud (90-150cm)","dark olive gray sand mixed with olive mud (0-90cm), olive (90-150cm)","5y 3/2 sand mixed with 5y 3/3 mud (0-90cm), 5y 4/3 (90-150cm)","whole shell (5-10cm), shell fragments (50-65cm), normal graded bedding (109,118,125,136cm), laminae (90-150cm)","soupy (0-90cm), highly (90-120cm)-moderately disturbed",,,"diatoms, whole shell (5-10cm), shell fragments (50-65cm)",,,,H,-8.99150,-79.90583,0007.50,750,900
112,684,B,002,Hydraulic (Advanced) Piston Core,02,SAN,000,,,150,,,"diatomaceous mud (0-145cm), phosphatic sand (145-150cm)","olive gray to olive with light olive laminae (0-145cm), dark olive gray (145-150cm)","5y 4/2 to 5y 4/3 (0-145cm), 5y 3/2 (145-150cm)","normal graded bedding (10,15,30,44,55,82,105,115,133cm), laminae (0-145cm)",slightly disturbed?,,phosphate (145-150cm),diatoms (0-145cm),,,,H,-8.99150,-79.90583,0009.00,900,1050
