leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
55,433,A,1,1,70.0,73.0,0.00,0.72, 2,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,COMMON,,,GOOD,NO AGE GIVEN,381,SDICT0170,Dictyocha fibula,PRESENT,  ,1
55,433,A,1,1,70.0,73.0,0.00,0.72, 2,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,COMMON,,,GOOD,NO AGE GIVEN,381,SDIST0420,Distephanus speculum,RARE,  ,1
55,433,A,1,1,133.0,135.0,0.00,1.34, 3,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDICT0170,Dictyocha fibula,RARE,  ,1
55,433,A,1,1,133.0,135.0,0.00,1.34, 3,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDIST0183,Distephanus jimlingii,COMMON,  ,1
55,433,A,1,1,133.0,135.0,0.00,1.34, 3,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDIST0420,Distephanus speculum,RARE,  ,1
55,433,A,2,1,32.0,34.0,5.00,5.33, 2,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,RARE,,,MODERATE,NO AGE GIVEN,381,SDICT0170,Dictyocha fibula,PRESENT,  ,1
55,433,A,2,1,32.0,34.0,5.00,5.33, 2,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,RARE,,,MODERATE,NO AGE GIVEN,381,SDIST0420,Distephanus speculum,PRESENT,  ,1
55,433,A,2,1,125.0,127.0,5.00,6.26, 1,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,FEW,,,MODERATE,NO AGE GIVEN,381,SDIST0183,Distephanus jimlingii,RARE,  ,1
55,433,A,2,2,32.0,34.0,5.00,6.83, 2,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,FEW,,,GOOD,NO AGE GIVEN,381,SDICT0170,Dictyocha fibula,FEW,  ,1
55,433,A,2,2,32.0,34.0,5.00,6.83, 2,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,FEW,,,GOOD,NO AGE GIVEN,381,SDIST0183,Distephanus jimlingii,FEW,  ,1
55,433,A,3,1,13.0,15.0,14.50,14.64, 8,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDICT0030,Dictyocha aspera aspera,RARE,  ,1
55,433,A,3,1,13.0,15.0,14.50,14.64, 8,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDICT0170,Dictyocha fibula,RARE,  ,1
55,433,A,3,1,13.0,15.0,14.50,14.64, 8,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDICT0600,Dictyocha rhombica,RARE,  ,1
55,433,A,3,1,13.0,15.0,14.50,14.64, 8,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDIST0183,Distephanus jimlingii,ABUNDANT,  ,1
55,433,A,3,1,13.0,15.0,14.50,14.64, 8,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDIST0420,Distephanus speculum,RARE,  ,1
55,433,A,3,1,13.0,15.0,14.50,14.64, 8,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SMESO0060,Mesocena circulus,PRESENT,  ,1
55,433,A,3,1,13.0,15.0,14.50,14.64, 8,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SMESO0090,Mesocena diodon,COMMON,  ,1
55,433,A,3,1,13.0,15.0,14.50,14.64, 8,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SMESO0100,Mesocena elliptica,COMMON,  ,1
55,433,A,3,2,13.0,15.0,14.50,16.14, 4,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDICT0170,Dictyocha fibula,FEW,  ,1
55,433,A,3,2,13.0,15.0,14.50,16.14, 4,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDICT0600,Dictyocha rhombica,FEW,  ,1
55,433,A,3,2,13.0,15.0,14.50,16.14, 4,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDIST0420,Distephanus speculum,ABUNDANT,  ,1
55,433,A,3,2,13.0,15.0,14.50,16.14, 4,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SMESO0090,Mesocena diodon,COMMON,  ,1
55,433,A,3,3,13.0,15.0,14.50,17.64, 7,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDICT0030,Dictyocha aspera aspera,FEW,  ,1
55,433,A,3,3,13.0,15.0,14.50,17.64, 7,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDICT0170,Dictyocha fibula,FEW,  ,1
55,433,A,3,3,13.0,15.0,14.50,17.64, 7,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDICT0600,Dictyocha rhombica,RARE,  ,1
55,433,A,3,3,13.0,15.0,14.50,17.64, 7,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDIST0183,Distephanus jimlingii,FEW,  ,1
55,433,A,3,3,13.0,15.0,14.50,17.64, 7,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDIST0420,Distephanus speculum,FEW,  ,1
55,433,A,3,3,13.0,15.0,14.50,17.64, 7,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SMESO0090,Mesocena diodon,FEW,  ,1
55,433,A,3,3,13.0,15.0,14.50,17.64, 7,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SMESO0100,Mesocena elliptica,FEW,  ,1
55,433,A,3,4,23.0,25.0,14.50,19.24, 8,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDICT0030,Dictyocha aspera aspera,RARE,  ,1
55,433,A,3,4,23.0,25.0,14.50,19.24, 8,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDICT0170,Dictyocha fibula,COMMON,  ,1
55,433,A,3,4,23.0,25.0,14.50,19.24, 8,"LING,H.Y.",09/1980,55,SILICOFLAGELLATES,ABUNDANT,,,GOOD,NO AGE GIVEN,381,SDICT0600,Dictyocha rhombica,RARE,  ,1
