leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
105,645,C,001,Hydraulic (Advanced) Piston Core,03,BOR,090,,,127,,,detricarbonate clayey silt,"reddish brown grading dn to dark gray (90-100cm), dark gray (100-127cm)","5yr 4/3 grading down to 5yr 4/1 (90-100cm), 5y 4/1 (100-127cm)",coarsening-upward sequence (120-127cm),moderately disturbed,pebbles (100-113cm),,,sharp contact (120cm),,,H,70.45717,-64.65433,0003.00,390,427
105,645,C,001,Hydraulic (Advanced) Piston Core,03,BOR,127,,,135,,,crs-grained detricarbonate muddy sand,dark grayish brown,2.5y 4/2,dropstones,,dropstones,,,,,,H,70.45717,-64.65433,0003.00,427,435
105,645,C,001,Hydraulic (Advanced) Piston Core,CC,BOR,000,,,013,,,"detricarbonate, muddy sand (0-5 cm); detricarbonate silty mud (5-13 cm)",weak red (0-5 cm); dark gray (5-13 cm),2.5yr 4/2 (0-5 cm); 5yr 4/1 (5-13 cm),dropstones (0-5cm),moderately disturbed,dropstones (0-5 cm),,,,,,H,70.45717,-64.65433,0004.34,434,447
105,645,C,002,Hydraulic (Advanced) Piston Core,CC,NIE,000,,,032,,,silty mud with scattered gravel (up to 5%),dark greenish gray,5g 4/1,isolated pebbles and cobbles (25-30 cm),highly disturbed,,,,gravels up to 2cm,,,H,70.45717,-64.65433,0004.50,450,482
105,645,C,003,Hydraulic (Advanced) Piston Core,01,HIS,000,,,054,,,detricarbonate silty mud,"gray (0-25cm), grayish brown (25-54cm) with a light brownish gray layer at base","5y 5/1 (0-25cm), 10yr 5/2 (25-54cm), 10yr 6/2 layer at base",parallel laminae,moderately disturbed,,,,rare scattered granules of 0.2cm size,,,H,70.45717,-64.65433,0014.00,1400,1454
105,645,C,003,Hydraulic (Advanced) Piston Core,01,HIS,054,,,102,,,detricarbonate clayey silt (54-59 cm) grading into detricarbonate muddy sand (59-102 cm),greenish gray with weak red mottles (54-59cm) grading into grayish brown (59-102 cm),5g 5/1 with 10r 4/2 mottles (54-59cm) grading dn to 10yr 5/2,"mottling (54-59 cm), parallel laminae (70-80 cm), fining-upward sequence (56-62 cm)",moderately disturbed,isolated pebbles and cobbles,,,"gradational contact (59 cm), gradational lower contact, locally gravel-bearing (59-102cm)",,,H,70.45717,-64.65433,0014.00,1454,1502
105,645,C,003,Hydraulic (Advanced) Piston Core,01,HIS,102,,,110,,,detricarbonate muddy sand (102-106 cm) grading into detricarbonate clayey silt (106-110 cm),weak red (102-106 cm) grading dn to greenish gray with weak red mottling (106-110 cm),10r 4/2 (102-106cm)grading down to 5bg 5/1 with 10r 4/2 mottles,mottling (106-110 cm),moderately disturbed,,,,"gradational upper contact, sharp lower contact",,,H,70.45717,-64.65433,0014.00,1502,1510
105,645,C,003,Hydraulic (Advanced) Piston Core,01,HIS,110,,,130,,,"detricarbonate, silty mud (110-117 cm); detricarbonate clayey silt (117-130 cm)",light brownish gray (10-117 cm); greenish gray with weak red mottling (117-130 cm),10yr 6/2 (110-117cm);5bg 5/1 with 10r 4/2 mottles (117-130cm),mottling throughout,moderately disturbed,,,,"sharp upper and lower contacts, sharp contact (117 cm)",,,H,70.45717,-64.65433,0014.00,1510,1530
105,645,C,003,Hydraulic (Advanced) Piston Core,01,HIS,130,,,150,,,detricarbonate muddy sand (130-145 cm); detricarbonate clayey silt (145-150 cm),light brownish gray (130-145 cm); greenish gray with weak red mottles (145-150 cm),10yr 6/2 (130-145cm);5bg 5/1 with 10r 4/2 mottles (145-150cm),"mottling (145-150 cm), isolated pebbles and cobbles (130-145 cm)",moderately disturbed,isolated pebbles and cobbles,,,"sharp upper contact, sharp contact (145 cm), locally gravel-bearing (130-145cm)",unlithified,,H,70.45717,-64.65433,0014.00,1530,1550
105,645,C,003,Hydraulic (Advanced) Piston Core,02,HIS,000,,,057,,,detricarbonate muddy sand,grayish brown,10yr 5/2,"minor bioturbation, faint parallel laminae, isolated pebbles and cobbles",moderately disturbed,isolated pebbles and cobbles,,,"sharp lower contact, weakly stratified, locally gravel-bearing",,,H,70.45717,-64.65433,0015.50,1550,1607
105,645,C,003,Hydraulic (Advanced) Piston Core,02,HIS,057,,,070,,,detricarbonate silty mud,greenish gray with ~5 mm weak red band near top,5g 5/1,"mottling, moderate bioturbation, thin color band near top of interval",moderately disturbed,,,,sharp upper and lower contacts,,,H,70.45717,-64.65433,0015.50,1607,1620
105,645,C,003,Hydraulic (Advanced) Piston Core,02,HIS,070,,,120,,,detricarbonate muddy sand,grayish brown,10yr 5/2,"parallel laminae, minor bioturbation, isolated pebbles and cobbles, fining-upward sequence (~70-75cm)",moderately disturbed,isolated pebbles and cobbles,,,"sharp upper contact, weakly stratified, locally gravel-bearing",,,H,70.45717,-64.65433,0015.50,1620,1670
105,645,C,003,Hydraulic (Advanced) Piston Core,02,HIS,120,,,150,,,organic geochemistry sample,,,,,,,,,,,H,70.45717,-64.65433,0015.50,1670,1700
105,645,C,003,Hydraulic (Advanced) Piston Core,03,HIS,000,,,040,,,void (0-25 cm); detricarbonate muddy sand (25-40 cm),grayish brown,10yr 5/2,isolated pebbles and cobbles,highly disturbed,isolated pebbles and cobbles up to 7cm,,,"sharp lower contact, locally gravel-bearing",,,H,70.45717,-64.65433,0017.00,1700,1740
105,645,C,003,Hydraulic (Advanced) Piston Core,03,HIS,040,,,071,,,detricarbonate silty mud,dark greenish gray,5bg 4/1,"isolated pebbles and cobbles, minor bioturbation, parallel laminae (55-60 cm)",highly (40-45cm) to slightly (45-71cm) disturbed,isolated pebbles and cobbles up to 5cm,,,sharp upper and lower contacts,,,H,70.45717,-64.65433,0017.00,1740,1771
105,645,C,003,Hydraulic (Advanced) Piston Core,03,HIS,071,,,118,,,detricarbonate muddy sand,"light brownish gray (71-110 cm), cycle of weak red and light brownish gray (110-118cm)","10yr 6/2 (71-110cm), cycle of 10r 4/2 and 10yr 6/2 (110-118cm)","parallel laminae (71-110 cm), moderate bioturbation, fining-upward sequence (71-75 cm)",slightly disturbed,,,,sharp upper and lower contacts,,,H,70.45717,-64.65433,0017.00,1771,1818
105,645,C,003,Hydraulic (Advanced) Piston Core,03,HIS,118,,,150,,,detricarbonate silty mud,dark greenish gray,5g 4/1,"dropstones, minor bioturbation (118-126 cm)",moderately disturbed,granite and sedimentary dropstones,,,"sharp upper contact, gradational contact (126 cm), 10% pebbles (128-150cm)",,,H,70.45717,-64.65433,0017.00,1818,1850
105,645,C,003,Hydraulic (Advanced) Piston Core,04,HIS,000,,,150,,,detricarbonate silty mud; broken liner (42-150),dark greenish gray,5g 4/1,isolated pebbles and cobbles,slightly disturbed,isolated pebbles and cobbles,,,no gap from 42-150 cm-broken liner; ~5% fine pebbles,,,H,70.45717,-64.65433,0018.50,1850,2000
105,645,C,003,Hydraulic (Advanced) Piston Core,05,HIS,000,,,081,,,"detricarbonate, silty mud (0-8cm) grading down into detricarbonate muddy sand, void (55-71 cm)","dark greenish gray (0-8 cm), light brownish gray (8-55cm)","5bg 4/1 (0-8 cm), 10yr 6/2 (8-55cm)","fining-upward sequence (6-18 cm), moderate bioturbation, isolated pebbles and cobbles",moderately disturbed,dropstones,,,"gradational contact (8 cm), sharp lower contact, locally gravel-bearing [up to 10%](8-81cm)",,,H,70.45717,-64.65433,0018.93,1893,1974
105,645,C,003,Hydraulic (Advanced) Piston Core,05,HIS,081,,,098,,,detricarbonate silty mud,dark greenish gray,5bg 4/1,,moderately disturbed,,,,"sharp upper contact, ""gritty""",,,H,70.45717,-64.65433,0018.93,1974,1991
105,645,C,003,Hydraulic (Advanced) Piston Core,CC,HIS,000,,,016,,,void (0-1 cm); detricarbonate muddy sand,dark greenish gray,5bg 4/1,,moderately disturbed,,,,gritty,,,H,70.45717,-64.65433,0019.92,1992,2008
