leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
54,419,,1,CC,0.0,20.0,0.00,0.12,0.22,NAT, FORAM-NANNO OOZE," 2.5Y4/4-OLIVE BROWN,5GY5/2-DUSK Y YELLOW GREEN", GRAINY TEXTURE (2.5Y4/4) WITH FINER GRAINED CLOTS (5GY5/2), INTENSELY DISTURBED (BECAUS E OF TRANSFER TO LINER),,,, SMEAR SLIDES TAKEN AT 10 CM AND 17 CM,, 11111210.1221,8b31dfadd30ca046284360d8dbcab5e0
54,419,,2,1,0.0,150.0,0.50,0.50,2.00,HUM, FORAM-NANNO OOZE," 7.5YR3/2-DARK BROWN,2.5Y4/4-OLI VE BROWN,5GY5/2-DUSKY YELLOW GREEN,10Y4/2 GRAYISH OL IVE"," DARK BROWN CALCAREOUS CLAY,POSSIBLY ORIGINALLY INTERLAYERED WITH FORAM OOZE TO 20 CM,FROM 20 CM DOW N-CORE TEXTURALLY VERY SIMILAR,MAINLY VARIATIONS IN COLOR,FROM 95 CM DOWN-10Y4/2 MOTTLED WITH 5GY5/2,FRO M 45-95 CM 5GY5/2,FROM 20-45 CM 2.5Y4/4"," HIGHLY DIS TURBED 0-20 CM,MODERATELY DISTURBED 20-90 CM,SLIGHTL Y DISTURBED 90-150 CM",,,," SMEAR SLIDES TAKEN AT 10,30, AND 100 CM*",,,571079550f1b54e9b83312c3dda7a14d
54,419,,2,2,0.0,145.0,0.50,2.00,3.45,MTY, NANNOFOSSIL FORAMINIFERAL OOZE," 5GY3/2-GRAYISH OL IVE GREEN,5Y4/3-OLIVE TO OLIVE-BROWN,2.5Y4/4-OLIVE B ROWN,5Y5/4-OLIVE,5GY5/2-DUSKY YELLOW GREEN"," NANNO F ORAM OOZE RANGING IN COLOR FROM 5GY3/2 AT THE TOP TO 5Y5/4 AT THE BOTTOM,STREAKS AND SPOTS (PROBABLY BURR OWS?) WITHIN 5Y5/4-OLIVE MATRIX (85-145 CM),STREAKS AND SPOTS ARE 5GY5/2", MODERATE DISTURBANCE,,,," SMEAR SLIDES TAKEN AT 30,80,AND 120 CM*",,,2b85ef2973c557a2b2c2efb0ab51374c
54,419,,2,3,0.0,150.0,0.50,3.50,5.00,MTY, NANNOFOSSIL FORAMINIFERAL OOZE," 5Y5/4-OLIVE,5Y5/6 -OLIVE,5GY5/2-DUSKY GREEN,10GY5/2-GRAYISH GREEN,5GY3 /2-GRAYISH OLIVE"," WHOLE SECTION IS NANNO FORAM OOZE ,0-75 IS OLIVE SHOWING BIOTURBATION,OCCASIONAL HARD 5GY5/2 CALCAREOUS(?) NODULES ABOUT 1CM DIAMETER,75-1 50 CM BECOMES 5GY5/2,MOTTLED AND STREAKED WITH 10GY5 /2 AND 5GY3/2 NEAR BASE (BURROWS?),5GY3/2 INDURATED PATCH AT BASE", SLIGHTLY DISTURBED," 5GY5/2-DUSKY GR EEN NODULES (CALCAREOUS?) ABOUT 1CM IN DIAMETER AT APPROXIMATELY 25,38,47,52,AND 93 CM DEPTH",,, SMEAR SL IDES TAKEN AT 50 AND 110 110CM*,,,1a3d64a76cde1b1946b6bdee1d14e424
54,419,,2,4,0.0,55.0,0.50,5.00,5.55,MTY, NANNO FORAM OOZE," 5GY3/2,5GY5/2,5Y6/2-OLIVE GRAY, 5Y4/1"," NANNO FORAM OOZE,POSSIBLE BIOTURBATION,INDUR ATED 5GY3/2 NODULE SURROUNDED BY 5GY5/2,5GY3/2 TO 5Y 4/1 MOTTLING TO BOTTOM OF SECTION"," SLIGHTLY DISTURB ED TO 20 CM,DRILL BRECCIA 20-28CM", INDURATED 5GY3/2 NODULE SURROUNDED BY 5GY5/2 OOZE,,," NO SMEAR SLIDES, PARTIAL VOID 30-55CM*",,,2f6ccd0d6d05339062450d02d732a69d
54,419,,2,CC,0.0,22.0,0.50,5.65,5.77,MTY, NANNO FORAM OOZE," 5GY3/2,5Y4/1", 5GY3/2 TO 5Y4/1 BANDED NANNO FORAM OOZE, VERY DISTURBED,,,, SMEAR SLI DE TAKEN AT 3CM*,,,d41fc7e7c0009a4068c24903a994f9e8
54,419,,3,1,0.0,150.0,10.00,10.00,11.50,MTY, NANNO FORAM OOZE," 5Y4/3-OLIVE,10YR4/4-DARK YELLOW ISH BROWN,5GY3/2,5Y4/4"," 0-27 CM 5Y4/3-OLIVE TO 10YR 4/4-DK. YELLOWISH BROWN NANNO FORAM OOZE CONTAINING HARDER 10YR3/3-DK. BROWN FRAGMENTS NEAR TOP,27-90 CM GRAYISH OLIVE GREEN TO DK. YELLOWISH BROWN PATCHY OO ZE,90-140 CM UNIFORM DK. YELLOWISH BROWN OOZE CONTAI NING NUMEROUS BURROWS AND OCCASIONAL 5GY5/2 NODULES"," HIGHLY DISTURBED TO 60 CM,MODERATELY DISTURBED BEL OW THAT"," HARD 10YR3/3-DARK BROWN FRAGMENTS NEAR TOP ,OCCASIONAL 5GY5/2 NODULES BETWEEN 90 AND 140 CM",,, SMEAR SLIDES AT 50 AND 110 CM, SOUPY*,,df7efa9a55d54315c02f1905438e144e
54,419,,3,2,0.0,150.0,10.00,11.50,13.00,SOR, NANNOFOSSIL FORAM OOZE," 5Y4/4-MODERATE OLIVE BROW N,5Y5/6-OLIVE,10Y5/4-LIGHT OLIVE"," NANNO FORAM OOZE- -SLIGHTLY MODIFIED BY BURROWS,MOTTLED CLOTS OF 5Y4/4 COLOR AT TOP,MAIN UNIT 5Y5/6 (TO 80 CM),80-97 CM GRE EN LAYER (10Y5/Y)--SOME SEDIMENT MOTTLED,97-150 CM BROWN LAYER (5Y4/4)--SOME SEDIMENT MOTTLED,BURROWS FILLED WITH GREEN SEDIMENT FROM ABOVE", SLIGHTLY TO MODERATELY DISTURBED,,,, SMEAR SLIDES AT 50 AND 110CM*,,,234c9cd0d929c1f243e8c32d9b09b32c
54,419,,3,3,0.0,75.0,10.00,13.00,13.75,MTY, NANNO FORAM OOZE," 5Y5/4,5GY5/2,5Y5/4", NANNO FORA M OOZE RANGING IN COLOR FROM 5Y5/4 TO 5Y5/4, MODERATELY DISTURBED*,,,, SMEAR SLIDE TAKEN AT 40 CM,,,069bf87e83f666da0c7eaeeffbff079d
54,419,,3,CC,0.0,15.0,10.00,13.85,13.90,MTY, NANNO FORAM OOZE, 5GY5/5, 5GY5/5 NANNO FORAM OOZ E," DRILL BRECCIA,HIGHLY DISTURBED*",,,,,,,b13d2dd042ebf507ee8a15f2e371001a
54,419,,4,1,0.0,150.0,19.50,19.50,21.00,MTY, NANNO FORAM OOZE," 10GY5/2-DARK YELLOWISH GREEN,5G Y3/2-GREYISH OLIVE GREEN"," RELATIVELY UNIFORM NANNO FORAM OOZE,5GY3/2 STREAKS IN 10GY5/2 BASE"," MODERATE LY DISTURBED BELOW 75 CM,HEVILY DISTURBED ABOVE",,,, SM EAR SLIDE TAKEN AT 80 CM*,,,931681b9b5cc87dc8f03735adc9cf353
54,419,,4,2,0.0,150.0,19.50,21.00,22.50,MTY, NANNO FORAM OOZE," 5G2/1-GREENISH BLACK,5G4/1-DARK GREENISH GREY,5GY3/2-GRAYISH OLIVE GREEN,10GY5/2-GRA YISH GREEN"," WHOLE SECTION STRONGLY DISTURBED (BIOTU RBATION?) NANNO FORAM OOZE,CENTRES OF ""FOLIATED"" POR TIONS ARE 5G2/1 TO 5G4/1 (AT 10-30 CM AND 80-100 CM) ,SURROUNDING OOZE IS 5GY3/2 TO 10GY5/2 AND CONTAINS SMALL CALCAREOUS NODULES", MODERATELY TO STRONGLY DI STURBED, CALCAREOUS NODULES (E.G. AT 75 CM), CALCA REOUS NODULES WITHIN OOZE,," NODULES EFFERVESCE WITH DILUTE HCL,SMEAR SLIDE TAKEN AT 50 CM*",,,dbc4edfe272007998d6cbc97024b38d6
54,419,,4,3,0.0,150.0,19.50,22.50,24.00,MTY, GRAYISH GREEN NANNO FORAM OOZE," 5GY3/2 TO 10GY5/2 ,5G4/1-DARK GREENISH GREY,5G2/1"," 5G4/1 STREAK IN 5G Y3/2 TO 10GY5/2 BACKGROUND OOZE AT 20 AND 65 CM,80-9 0 CM SHOWS 5G2/1 AND 5G4/1 BANDING"," 0-10 CM BADLY DISTURBED,10-114 AND 127-141 CM MODERATELY DISTURBED ,114-127 AND 141-150 CM SOUPY",,,, SMEAR SLIDE AT 100 CM*,,,5b046f60a67e5ac6c4a5cb85edaf642d
54,419,,4,4,0.0,150.0,19.50,24.00,25.50,MTY, NANNO FORAM OOZE," 10G5/2-GRAYISH GREEN,5G2/1-GREE NISH BLACK,5G4/1-DARK GREENISH GREY", RELATIVELY UNI FORM NANNO FORAM OOZE DISPLAYING SHADES OF GREENISH GREY," HIGHLY DISTURBED 0-40 CM,SOUPY 40-150 CM",,,," SM EAR SLIDES AT 10 AND 20 CM, OOZE IS 10G5/2 0-15 CM, 5G2/1 15-42 CM AND 5G4/1 42-150 CM*",,,5c3d6a273840fc54639866d083773d1e
54,419,,4,5,0.0,130.0,19.50,25.50,26.80,MTY, NANNO FORAM OOZE, 5G4/1 TO 5G6/1," DARK GREENISH GREY NANNO FORAM OOZE,PATCHY APPEARANCE,5G4/1 TO 5G6 /1"," SOUPY 0-20 AND 92-130 CM,VERY BADLY DISTURBED (DRILLING) 20-40 CM,HIGHLY DISTURBED 40-92 CM",,,, SMEA R SLIDE AT 60 CM*,,,897445274afb3706424c28c61970317f
54,419,,4,CC,0.0,22.0,19.50,27.33,27.45,MTY, NANNO FORAM OOZE, 5GY4/1-DARK GREENISH GREY, DAR K GREENISH GREY NANNO FORAM OOZE, SOUPY,,,,,, 11111210.1221,97e86281d96716935f8b801508b8bf41
