leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,RARTP0031,Artophormis gracilis (q),RARE,  ,1
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,RARTS0010,Artostrobium auritum,FEW,  ,1
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,RARTS0030,Artostrobium miralestense,FEW,  ,1
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,RCARP0010,Carpocanarium sp.,RARE,  ,1
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,ROMMA0030,Ommatartus avitus,RARE,  ,1
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,RSIPA0020,Siphocampe corbula,RARE,  ,1
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,RSPON0050,Spongaster tetras,RARE,  ,1
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,RSTIO0050,Stichocorys delmontensis,TRACE,  ,1
24,233,A,1,4,119.0,122.0,168.00,173.71, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,MODERATE,NO AGE GIVEN,1005,RSTIO0070,Stichocorys peregrina,FEW,  ,1
24,233,A,2,2,60.0,62.0,177.50,179.61, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,1005,RARTP0031,Artophormis gracilis (q),RARE,  ,1
24,233,A,2,2,60.0,62.0,177.50,179.61, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,1005,RARTS0010,Artostrobium auritum,FEW,  ,1
24,233,A,2,2,60.0,62.0,177.50,179.61, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,1005,RARTS0030,Artostrobium miralestense,FEW,  ,1
24,233,A,2,2,60.0,62.0,177.50,179.61, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,1005,RCARP0010,Carpocanarium sp.,RARE,  ,1
24,233,A,2,2,60.0,62.0,177.50,179.61, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,1005,ROMMA0030,Ommatartus avitus,RARE,  ,1
24,233,A,2,2,60.0,62.0,177.50,179.61, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,1005,RSIPA0020,Siphocampe corbula,RARE,  ,1
24,233,A,2,2,60.0,62.0,177.50,179.61, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,1005,RSPON0050,Spongaster tetras,RARE,  ,1
24,233,A,2,2,60.0,62.0,177.50,179.61, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,1005,RSTIO0050,Stichocorys delmontensis,TRACE,  ,1
24,233,A,2,2,60.0,62.0,177.50,179.61, 9,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,COMMON,,,MODERATE,NO AGE GIVEN,1005,RSTIO0070,Stichocorys peregrina,FEW,  ,1
24,233,A,3,6,110.0,112.0,187.00,195.61,10,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1005,RARTP0031,Artophormis gracilis (q),RARE,  ,1
24,233,A,3,6,110.0,112.0,187.00,195.61,10,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1005,RARTS0010,Artostrobium auritum,FEW,  ,1
24,233,A,3,6,110.0,112.0,187.00,195.61,10,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1005,RARTS0030,Artostrobium miralestense,FEW,  ,1
24,233,A,3,6,110.0,112.0,187.00,195.61,10,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1005,RCARP0010,Carpocanarium sp.,RARE,  ,1
24,233,A,3,6,110.0,112.0,187.00,195.61,10,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1005,ROMMA0030,Ommatartus avitus,RARE,  ,1
24,233,A,3,6,110.0,112.0,187.00,195.61,10,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1005,ROMMA0070,Ommatartus tetrathalamus,RARE,  ,1
24,233,A,3,6,110.0,112.0,187.00,195.61,10,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1005,RSIPA0020,Siphocampe corbula,RARE,  ,1
24,233,A,3,6,110.0,112.0,187.00,195.61,10,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1005,RSPON0050,Spongaster tetras,RARE,  ,1
24,233,A,3,6,110.0,112.0,187.00,195.61,10,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1005,RSTIO0050,Stichocorys delmontensis,TRACE,  ,1
24,233,A,3,6,110.0,112.0,187.00,195.61,10,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1005,RSTIO0070,Stichocorys peregrina,FEW,  ,1
24,233,A,4,4,100.0,102.0,196.50,202.01,12,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1005,RARTP0031,Artophormis gracilis (q),RARE,  ,1
24,233,A,4,4,100.0,102.0,196.50,202.01,12,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1005,RARTS0010,Artostrobium auritum,FEW,  ,1
24,233,A,4,4,100.0,102.0,196.50,202.01,12,"SANFILIPPO,A.;RIEDEL,W.R.",10/1974,24,RADIOLARIA,ABUNDANT,,,GOOD,NO AGE GIVEN,1005,RARTS0030,Artostrobium miralestense,FEW,  ,1
