leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
13,130,,1,1,100.0,150.0,13.00,14.00,14.50,, NANNO OOZE," N6-MEDIUM LIGHT GREY,-PURPLE"," PYRITI C MARL OOZE BED 112-115 CM,COARSE MOTTLING 120-136 C M,BURROWED 136-144 CM", DEFORMED BY DRILLING,,, FORAM S THROUGHOUT," PURPLE LINES 102-110 AND 145-150 CM, HYDROGEN SULFIDE ODOR NOTE 122-135 CM",, 00000000
13,130,,1,2,0.0,150.0,13.00,14.50,16.00,, PYRITIC MARL OOZE," 5Y2/2-BLACK,5Y5/1-OLIVE GREY,- BROWN"," SAPROPEL BEDS 30 AND 100-107 CM ARE BROWN,OL IVE GREY CLAY BEDS AT 29 AND 99 CM", MODERATE DEFORM ATION,," PYRITE,QUARTZ,CALCITE,MICA,DOLOMITE",,,, 00000000
13,130,,1,3,0.0,150.0,13.00,16.00,17.50,, NANNO OOZE," N7-LIGHT GREY,N4-DARK GREY"," BEDDED, HYDRO LAYER 50 CM", DEFORMED BY DRILLING,," PYRITE,MI CA,QUARTZ,DOLOMITE,SAND POCKET AT 5 CM", FORAMS IN S OME LAYERS AND NOT IN OTHERS, HYDROGEN SULPHIDE ODO R,, 00000000
13,130,,1,4,0.0,150.0,13.00,17.50,19.00,, OOZE," 5Y5/2-LIGHT OLIVE GREY,-BLACK,5Y4/1-OLIVE GREY,5GY4/1-GREEN BLACK,N7-LIGHT GREY"," BEDDING,MICR O TECTONIC DEFORMITIES,LAMINATIONS 110-117 AND 128-1 30 CM",,,, FORAMS 0-25 AND 62-71 AND 117-128 AND 130-14 0 CM," HYDROGEN SULPHIDE ODOR NOTED,COLORS MIXED AS BEDDING WITH GREY HUES DOMINANT", PLASTIC, 00000000
13,130,,2,1,45.0,150.0,49.00,49.45,50.50,, PYRITIC MARL NANNO OOZE," 5G8/1-LIGHT BLUE GREY,5G Y4/1-DARK GREEN GREY,N3-VERY DARK GREY"," BEDDED,DARK GREEN GREY LAYER 118-120 CM",,, PYRITE,," LIGHT BLUE GREY 60-75 CM,VERY DARK GREY DOMINANT",, 00000000
13,130,,2,2,0.0,150.0,49.00,50.50,52.00,, NANNO MARL OOZE," -BROWN,N6-MEDIUM LIGHT GREY,N7-L IGHT GREY,N3-BLACK"," MOTTLES (FROM A DISSAPPEARED TO P) AT 40 CM AND AGAIN AT 61 CM,MOTTLED 55 AND 70-78 CM,FORAM OOZE LAYERS 25-30 AND 100-110 CM,BROWN CLAY BED 50-52 CM",,, QUARTZ, FORAMS," BLACK IS DOMINANT COLOR,TEXTURAL CHANGES TO COARSER BEDS AT 22 AND 60 AND 96 AND 138-140 CM",, 00000000
13,130,,2,3,0.0,150.0,49.00,52.00,53.50,, NANNO MARL OOZE," 5B7/1-BLUE WHITE,N2-BLACK"," BEDD ED,SAPROPEL BEDS 25-27 AND 70-75 CM",,,, FORAMS 0-20 AN D 55-70 AND 76-136 CM," BLUE WHITE 0-20 AND 55-70 AN D 76-136 CM,DARK GREY 20-55 CM", PLASTIC, 12210000
13,130,,3,1,110.0,150.0,77.00,78.10,78.50,, MARL OOZE," N4-MEDIUM DARK GREY,5Y5/1-OLIVE GREY"," SAND LAMINAE AT 135 CM,BURROWED 138-142 CM",,,,," MEDIUM GREY 110-123 AND 131-136 AND 147-150 CM,OLIVE GREY 123-131 AND 136-139 CM",, 12210000
13,130,,3,2,0.0,130.0,77.00,78.50,79.80,, MARL OOZE," N0-BLACK,N3,5G5/1-GREEN GREY"," BLACK S APROPEL BEDS 58-62 CM AND 115-116 CM,SAND BED 19-22 CM,COLOR GRADED SEQUENCES",,, QUARTZ IN SAND BED, FOR AMS 19-21 AND 102-112 CM, GREEN GREY LAYERS 22-28 A ND 88-99 AND 101-111 CM,, 00000000
13,130,,4,1,0.0,150.0,148.00,148.00,149.50,,,,,,,,, UNOPENED,, 12210000
13,130,,4,2,5.0,150.0,148.00,149.55,151.00,, NANNO MARL OOZE," N3-DARK GREY,N7-LIGHT GREY"," SAN D LAYERS 111-115 AND 118-120 CM,SEMIINDURATED FORAM NANNO OOZE BED 124-127 CM,MIXED CLAY BEDS 127-133 CM ,NANNO OOZE BED WITH FORAMS 92-100 CM,WASHED SAND LA YER 30-44 CM",, WISPS OF EMBEDDED CLAY 5-30 CM, ZEOL ITE(FIRST NOTED IN SITE) IN SAND LAYER 111-115 CM," FORAMS,NANNOS", VOID 80-86 AND 120-124 CM,, 00000000
13,130,,5,1,140.0,150.0,254.00,255.40,255.50,, MARL OOZE,,,,,,,,, 00000000
13,130,,5,2,0.0,150.0,254.00,255.50,257.00,, MARL OOZE, N3-DARK GREY, SAND LAMINAE AT 92 AND 93 CM,,,,, HOMOGENOUS, PLASTIC TO STIFF, 00000000
