leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
6,53,A,1,1,0.0,150.0,0.00,0.00,1.50,, ZEOLITIC CLAY, 10YR3/4-DARK YELLOWISH BROWN,,, PIECES OF CONSOLIDATED CLAY UP TO 5CM," CLAY,  ZEO LITES",,, POORLY LITHIFIED, 00000000 31210000.3350
6,53,A,1,2,0.0,150.0,0.00,1.50,3.00,, ZEOLITIC CLAY, 10YR3/4-DARK YELLOWISH BROWN,,, PEB BLE SIZED LUMPS OF MOTTLED BROWN TO LIGHT BROWN SEMI COHERENT CLAY," CLAY,ZEOLITES,VOLCANIC GLASS",,, POOR LY LITHIFIED, 00000000 31210000.3350
6,53,A,1,3,0.0,150.0,0.00,3.00,4.50,, ZEOLITIC CLAY, 10YR3/4-DARK YELLOW BROWN, SCAT TERED LUMPS OF MORE COHERENT SEDIMENT,,," CLAY,  ZEO LITES",,, POORLY LITHIFIED, 00000000 00000000
6,53,A,1,4,0.0,150.0,0.00,4.50,6.00,, ZEOLITIC CLAY, 10YR3/4-DARK YELLOW BROWN, SCATTE RED LUMPS COHERENT CLAY,,," CLAY,ZEOLITES",,, POORLY LIT HIFIED, 00000000 00000000
6,53,A,1,5,0.0,150.0,0.00,6.00,7.50,, CLAY, 10YR3/4-DARK YELLOWISH BROWN,,, SCATTERED PIECES OF CLAY OR ALTERED VOLCANIC FRAGMENTS," CLAY, ZEOLITES",,, POORLY LITHIFIED, 00000000 00000000
6,53,A,1,6,0.0,115.0,0.00,7.50,8.65,, CLAY, 10YR3/4-DARK YELLOW BROWN,,,,,, FROM 20 TO 38CM AND 42 TO 53CM AND 63 TO 74CM ARE PATCHES OF MORE COHERENT SEDIMENT," SOFT,POORLY LITHIFIED", 00000000 00000000
6,53,A,1,6,115.0,150.0,0.00,8.65,9.00,, ZEOLITIC CLAY, 7.5YR4/4-BROWN,,,," CLAY,ZEOLITES",, AT 140CM PATCH OF MORE COHERENT SEDIMENT, SOFT, 00000000 00000000
6,53,A,2,1,75.0,150.0,21.60,22.35,23.10,, MUDDY RADIALARIAN VOLCANIC SAND, 10YR4/4-DARK YEL LOW BROWN,, SEDIMENT SOUPY SECTION NOT OPENED,," VOL CANIC GLASS,CLAY,RADIOLARIA",,, SOUPY, 00000000 00000000
6,53,A,2,2,0.0,150.0,21.60,23.10,24.60,, MUDDY RADIOLARIAN VOLCANIC SAND, 10YR4/4-YELLOW BROWN,, SECTION NOT OPENED SOUPY SEDIMENT,," VOLCANIC GLASS,CLAY MINERALS",,, SOUPY, 00000000 00000000
6,53,A,2,3,0.0,65.0,21.60,24.60,25.25,, VOLCANIC SAND, 10YR7/1-LIGHT GRAY,,," FRAGMENTS OF PUMICE AND BROWN FRIABLE LITHIFIED TUFF,FRAGMENTS UP TO 2CM", GLASS DOMINANT,, SAND GENERALLY WELL SORTED, SOFT, 00000000 00000000
6,53,A,2,3,65.0,115.0,21.60,25.25,25.75,, ZEOLITIC RADIOLARIAN CLAY, 10YR4/3-DARK BROWN,,, BETWEEN 70 AND 75CM IS A FRAGMENT OF LIGHT GREY VOLCANIC SAND," CLAY,RADIOLARIANS",,, SOFT, 00000000 00000000
6,53,A,2,3,115.0,124.0,21.60,25.75,25.84,, VOLCANIC SAND, 10YR7/1-LIGHT GREY,,," PUMICE FRAGME NTS, BROWN LITHIFIED TUFF", GLASS DOMINANT,,, SOFT, 00000000 00000000
6,53,A,2,3,124.0,150.0,21.60,25.84,26.10,, SILTY ZEOLITIC RADIOLARIAN CLAY, 10YR4/3-DARK BROWN,,,," CLAY,RADIOLARIANS",,, SOFT, 00000000 00000000
6,53,A,2,4,0.0,6.0,21.60,26.10,26.16,, ASH, 10YR4/2-DARK GREYISH BROWN,,,, GLASS DOMINANT,, CLAY TO SILT SIZED GRAINS, SOFT, 00000000 00000000
6,53,A,2,4,6.0,9.0,21.60,26.16,26.19,, COARSE SANDY ASH,,,,, GLASS DOMINANT,,, SOFT, 00000000 00000000
6,53,A,2,4,9.0,38.0,21.60,26.19,26.48,, ASH, 10YR4/2-DARK GREYISH BROWN,,,, GLASS DOMINANT,," PUMICE FRAGMENTS THROUGHOUT CORE,SILT TO CLAY SIZED GRAINS", SOFT, 00000000 00000000
6,53,A,2,4,38.0,43.0,21.60,26.48,26.53,, COARSE SANDY ASH,,,,, GLASS DOMINANT,,, SOFT, 00000000 00000000
6,53,A,2,4,43.0,150.0,21.60,26.53,27.60,, ASH, 10YR4/2-DARK GREYISH BROWN,,,, GLASS DOMINANT,," PIECES OF WEATHERED PUMICE THROUGHOUT CORE,AT 145 CM TWO PIECES OF BLACK ASH", SOFT, 00000000 00000000
6,53,A,2,5,0.0,150.0,21.60,27.60,29.10,, CLAYEY ASH," 10YR4/2-DARK GREYISH BROWN,10YR3/2- VERY DARK GRAYISH BROWN,10YR2/1-VERY DARK GREYISH BLACK",,,, DOMINANT GLASS,," LAYERS OF SOFT ASH ALTER NATE WITH DRYER MORE COMPACT LAYERS,LAYER FROM 10 TO 40 CM THICK", SLIGHTLY LITHIFIED, 00000000 00000000
6,53,A,2,6,0.0,150.0,21.60,29.10,30.60,, CLAYEY ASH WITH RADIOLARIA," 10YR4/3-BROWN,10YR4/2 -DARK GRAYISH BROWN,10YR4/3-BROWN", BROWN MOTTLES BETWEEN 105 AND 110CM, DEFORMATION AT CONTACTS BET WEEN DRIER COMPACT AND MOIST SOFT ASH, SMALL UP TO 3MM PIECES OF GLASS WITH MAGNETITE OCTAHEDRONS," GLASS,RADIOLARIANS,NANNUS",, BEDS MOIST SOFT ASH FROM 5 TO 25CM THICK ALTERNATE WITH DRIER MORE COM PACT BEDS 10 TO 20CM THICK, SLIGHTLY LITHIFIED, 00000000 00000000
6,53,A,3,1,0.0,150.0,53.30,53.30,54.80,, ASH, 10YR3/2-VERY DARK GREYISH BROWN,,, ABUNDANT PEBBLES VISIBLE WITH X-RAYS, GLASS," RADIOLARIANS, CLAY", TOO SOUPY TOO SPLIT, VERY POORLY LITHIFIED, 00000000 00000000
6,53,A,3,2,0.0,150.0,53.30,54.80,56.30,, PEBBLY SILT," 10YR4/3-BROWN,10YR4/2-DARK GREYISH BROWN",, SECTION SHOWS FLOW DUE TO DRILLING," PEBBLES TO 10CM BUT MOST COMMONLY 5-25MM WITH ROUND TO ANG ULAR SHAPE,PEBBLES ARE BLACK PUMICE AND DARK GREYISH BROWN LITHIFIED ASH WITH SPECKS OF MAGNETITE"," GLASS ,CLAY,RADIOLARIANS",,, POORLY LITHIFIED, 00000000 00000000
6,53,A,3,3,0.0,13.0,53.30,56.30,56.43,, ASHY SILT, 10YR4/3-BROWN,,, PUMICE AND GLASS GRAN ULES, GLASS," RADIOLARIANS,SPONGE",, POORLY LITHIFIE D SOFT, 00000000 00000000
6,53,A,3,3,13.0,33.0,53.30,56.43,56.63,, ASH, 2.5Y4/2-DARK GREYISH BROWN,,,,,,, SOFT, 00000000 00000000
6,53,A,3,3,33.0,37.0,53.30,56.63,56.67,, ASH, 5Y2/1-BLACK,,,,,,, SOFT, 00000000 00000000
