leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
90,591,B,1,2,0.0,150.0,270.60,272.10,273.60,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,1,3,0.0,54.0,270.60,273.60,274.14,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,1,CC,0.0,11.0,270.60,274.27,274.28,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,2,1,0.0,150.0,280.20,280.20,281.70,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,2,2,0.0,150.0,280.20,281.70,283.20,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,2,3,0.0,150.0,280.20,283.20,284.70,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,2,4,0.0,150.0,280.20,284.70,286.20,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,2,5,0.0,150.0,280.20,286.20,287.70,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,2,6,0.0,150.0,280.20,287.70,289.20,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,2,7,0.0,41.0,280.20,289.20,289.61,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,2,CC,0.0,11.0,280.20,289.71,289.72,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,3,1,0.0,150.0,289.80,289.80,291.30,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,3,2,0.0,150.0,289.80,291.30,292.80,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,3,3,0.0,150.0,289.80,292.80,294.30,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,3,4,0.0,150.0,289.80,294.30,295.80,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,3,5,0.0,124.0,289.80,295.80,297.04,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,3,CC,0.0,16.0,289.80,297.15,297.21,JVG, NANNOFOSSIL OOZE,,,,,,,, SOFT, 00000000
90,591,B,4,1,0.0,150.0,299.40,299.40,300.90,JVG, NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,4,2,0.0,150.0,299.40,300.90,302.40,JVG, NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,4,3,0.0,150.0,299.40,302.40,303.90,JVG, NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,4,4,0.0,150.0,299.40,303.90,305.40,JVG, NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,4,5,0.0,100.0,299.40,305.40,306.40,JVG, NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,4,CC,0.0,10.0,299.40,306.50,306.50,JVG, NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,5,1,0.0,150.0,308.80,308.80,310.30,JVG, NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,5,2,0.0,150.0,308.80,310.30,311.80,JVG, NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,5,3,0.0,150.0,308.80,311.80,313.30,JVG, NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,5,4,0.0,49.0,308.80,313.30,313.79,JVG, NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,6,1,0.0,150.0,318.20,318.20,319.70,JVG, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,6,2,0.0,150.0,318.20,319.70,321.20,JVG, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,6,3,0.0,140.0,318.20,321.20,322.60,JVG, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,6,4,0.0,150.0,318.20,322.70,324.20,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,6,5,0.0,148.0,318.20,324.20,325.68,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,6,6,0.0,36.0,318.20,325.70,326.06,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,7,1,0.0,150.0,327.60,327.60,329.10,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,7,2,0.0,150.0,327.60,329.10,330.60,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,7,3,0.0,150.0,327.60,330.60,332.10,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,7,4,0.0,150.0,327.60,332.10,333.60,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,7,5,0.0,150.0,327.60,333.60,335.10,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,7,6,0.0,150.0,327.60,335.10,336.60,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,8,1,0.0,150.0,337.20,337.20,338.70,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,8,2,0.0,43.0,337.20,338.70,339.13,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,8,CC,0.0,32.0,337.20,339.24,339.46,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,9,1,0.0,150.0,346.80,346.80,348.30,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,9,2,0.0,107.0,346.80,348.30,349.37,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,9,CC,0.0,11.0,346.80,349.47,349.48,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,10,1,0.0,140.0,356.40,356.40,357.80,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,10,2,0.0,150.0,356.40,357.90,359.40,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,10,3,0.0,129.0,356.40,359.40,360.69,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,11,1,0.0,150.0,366.00,366.00,367.50,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,11,CC,0.0,17.0,366.00,367.60,367.67,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,12,1,0.0,141.0,375.60,375.60,377.01,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,12,2,0.0,86.0,375.60,377.10,377.96,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,12,CC,0.0,15.0,375.60,378.06,378.11,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,13,1,0.0,150.0,385.20,385.20,386.70,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,13,2,0.0,150.0,385.20,386.70,388.20,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,13,3,0.0,9.0,385.20,388.20,388.29,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,13,CC,0.0,15.0,385.20,388.39,388.44,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,14,1,0.0,140.0,394.80,394.80,396.20,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,14,2,0.0,45.0,394.80,396.30,396.75,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,14,CC,0.0,26.0,394.80,396.85,397.01,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,15,1,0.0,150.0,404.40,404.40,405.90,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,15,2,0.0,150.0,404.40,405.90,407.40,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,15,3,0.0,96.0,404.40,407.40,408.36,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,15,CC,0.0,11.0,404.40,408.46,408.47,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,16,1,0.0,48.0,414.00,414.00,414.48,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,17,1,0.0,150.0,423.60,423.60,425.10,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,17,2,0.0,150.0,423.60,425.10,426.60,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,17,3,0.0,150.0,423.60,426.60,428.10,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,17,4,0.0,56.0,423.60,428.10,428.66,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,18,1,0.0,150.0,433.20,433.20,434.70,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,18,2,0.0,150.0,433.20,434.70,436.20,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,18,3,0.0,141.0,433.20,436.20,437.61,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,18,4,0.0,150.0,433.20,437.70,439.20,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,18,5,0.0,150.0,433.20,439.20,440.70,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,18,6,0.0,120.0,433.20,440.70,441.90,AT, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,591,B,19,1,0.0,150.0,442.80,442.80,444.30,JVG, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
