leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
86,578,,1,1,0.0,150.0,0.00,0.00,1.50,TJ, SILICEOUS CLAY," DARK YELLOWISH BROWN,BLACK,DARK GRAYISH BROWN"," MOTTLING,CONTACT", MODERATELY DISTURBED,, MANGANESE,,, SOFT, 00000000,b1cba696da6975577fabc05fb173d764,86-578-1-1
86,578,,1,2,0.0,150.0,0.00,1.50,3.00,TJ, SILICEOUS CLAY, DARK GRAY, MOTTLING, MODERATELY DISTURBED,,,,, SOFT, 33212000,8ceae8b13b5b1cbd087f2a9fb38176df,86-578-1-2
86,578,,1,3,0.0,150.0,0.00,3.00,4.50,TJ, SILICEOUS CLAY," GRAY,OLIVE GRAY"," MOTTLING,CONTACT", MODERATELY DISTURBED, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, SOFT, 00000000,731a996577802db12ce389d4236755c7,86-578-1-3
86,578,,1,4,0.0,7.0,0.00,4.50,4.57,TJ, SILICEOUS CLAY, OLIVE GRAY,, GREATLY DISTURBED,,,,, SOFT, 33213000,3ddc4e552c538b626fe044d622e405ee,86-578-1-4
86,578,,1,CC,0.0,18.0,0.00,4.67,4.75,TJ, SILICEOUS CLAY, OLIVE GRAY, BEDDING, SLIGHTLY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 33213000,1bf0a196ea0d1ead26282e416204a717,86-578-1-CC
86,578,,2,1,0.0,150.0,4.80,4.80,6.30,TJ, SILICEOUS CLAY," DARK GRAY,OLIVE GRAY",, SLIGHTLY DISTURBED,,,,, SOFT, 00000000,c86f81d5b289faebed83881cee9ff67b,86-578-2-1
86,578,,2,2,0.0,150.0,4.80,6.30,7.80,TJ, CLAY," DARK GRAY,GRAY"," BEDDING,MOTTLING", UNDISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 00000000,d849eabef006f8a47bfd0e9a20b7b13a,86-578-2-2
86,578,,2,3,0.0,150.0,4.80,7.80,9.30,TJ, CLAY," DARK GRAY,GRAY"," BEDDING,MOTTLING", MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT, 00000000,1d6b8d67d3fff3540ddaf876494c538d,86-578-2-3
86,578,,2,4,0.0,150.0,4.80,9.30,10.80,TJ, CLAY, OLIVE GRAY, BEDDING, MODERATELY DISTURBED,,,,, SOFT, 33212000,7e089a07830ee28c6991254c9fe8a44e,86-578-2-4
86,578,,2,5,0.0,150.0,4.80,10.80,12.30,TJ, CLAY, DARK GRAY," MOTTLING,BEDDING", MODERATELY DISTURBED,,,,, SOFT, 33212000,1f69559802a757965432121d940231fb,86-578-2-5
86,578,,2,6,0.0,36.0,4.80,12.30,12.66,TJ, CLAY, GRAY,, SLIGHTLY DISTURBED,,,,, SOFT, 00000000,b622e32f70dc0ce34625a924e35408a0,86-578-2-6
86,578,,2,CC,0.0,41.0,4.80,12.77,13.08,TJ, CLAY, GRAY,, SLIGHTLY DISTURBED,,,,, FIRM, 33213000,0db597b537d503609ff1d6f5e1c17284,86-578-2-CC
86,578,,3,1,0.0,150.0,14.30,14.30,15.80,TJ, CLAY," DARK GREENISH GRAY,GRAY", BEDDING, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, FIRM, 00000000,bbbda4998c000f07b069aabafcaa65fb,86-578-3-1
86,578,,3,2,0.0,150.0,14.30,15.80,17.30,TJ, CLAY, DARK GRAY," MOTTLING,BEDDING", MODERATELY DISTURBED,,,,, FIRM, 00000000,c7db8868690cfd61d4f1f1c60f214f60,86-578-3-2
86,578,,3,3,0.0,150.0,14.30,17.30,18.80,TJ, CLAY, DARK GRAY, BEDDING, MODERATELY DISTURBED, VOLCANOGENIC DEPOSIT, VOLCANIC ASH,,, FIRM, 00000000,1d0f12ca4c53ce6dbe3cb18d643ffc97,86-578-3-3
86,578,,3,4,0.0,150.0,14.30,18.80,20.30,TJ, CLAY, GRAY," MOTTLING,CONTACTS,BEDDING", SLIGHTLY DISTURBED,, PYRITE,,, FIRM, 00000000,176214102742786d1da4a26bc20aa4a4,86-578-3-4
86,578,,3,5,0.0,150.0,14.30,20.30,21.80,TJ, CLAY, GRAY," MOTTLING,CONTACTS,BEDDING", MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS," PYRITE,VOLCANIC ASH",,, FIRM, 00000000,65d35ce359f2fc745e85952680760e01,86-578-3-5
86,578,,3,6,0.0,120.0,14.30,21.80,23.00,TJ, CLAY," GRAY TO GREEN,GRAYISH BROWN"," MOTTLING,CONTACTS,BEDDING,BANDING", MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS," PYRITE,VOLCANIC ASH",,, FIRM, 00000000,84fe22a12ff518e32ed649a3fcefd966,86-578-3-6
86,578,,3,7,0.0,49.0,14.30,23.30,23.79,TJ, CLAY," GRAY,GREEN", BEDDING, SLIGHTLY DISTURBED,, PYRITE,,, FIRM, 00000000,72e581a73e2eff2e2ac87af44ceb2b6d,86-578-3-7
86,578,,3,CC,0.0,22.0,14.30,23.89,24.01,TJ, CLAY, GRAY,, UNDISTURBED,,,,, FIRM, 00000000,1a0e499772edfde00c3ca663ccdcbef9,86-578-3-CC
86,578,,4,1,0.0,148.0,23.80,23.80,25.28,RDJ, CLAY,, MOTTLING," DARK GRAY,GREEN UNDISTURBED", VOLCANOGENIC DEPOSITS," VOLCANIC ASH,PYRITE",,, FIRM, 00000000,486e27d0dd6aaeffcbf6ac9bf7077b2d,86-578-4-1
