leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
90,588,C,1,1,0.0,150.0,305.70,305.70,307.20,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 11121210.1221
90,588,C,1,2,0.0,150.0,305.70,307.20,308.70,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,1,3,0.0,150.0,305.70,308.70,310.20,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,1,4,0.0,150.0,305.70,310.20,311.70,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,1,5,0.0,140.0,305.70,311.70,313.10,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,1,6,0.0,150.0,305.70,313.20,314.70,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,1,7,0.0,26.0,305.70,314.70,314.96,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,1,CC,0.0,10.0,305.70,315.08,315.08,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,2,1,0.0,150.0,315.30,315.30,316.80,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,2,2,0.0,150.0,315.30,316.80,318.30,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,2,3,0.0,150.0,315.30,318.30,319.80,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,2,4,0.0,150.0,315.30,319.80,321.30,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,2,5,0.0,150.0,315.30,321.30,322.80,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,2,6,0.0,126.0,315.30,322.80,324.06,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,2,CC,0.0,20.0,315.30,324.19,324.29,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,3,1,0.0,123.0,324.90,324.90,326.13,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,3,2,0.0,150.0,324.90,326.40,327.90,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,3,3,0.0,140.0,324.90,327.90,329.30,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,3,4,0.0,150.0,324.90,329.40,330.90,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,3,5,0.0,150.0,324.90,330.90,332.40,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,3,6,0.0,150.0,324.90,332.40,333.90,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,3,7,0.0,8.0,324.90,333.90,333.98,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,3,CC,0.0,20.0,324.90,334.08,334.18,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,4,1,0.0,150.0,334.50,334.50,336.00,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,4,2,0.0,150.0,334.50,336.00,337.50,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
90,588,C,4,3,0.0,150.0,334.50,337.50,339.00,CR, FORAM-BEARING NANNOFOSSIL CHALK,,,,,,,, FIRM, 00000000
