leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
15,154,A,1,1,82.0,150.0,1.00,1.82,2.50,, FORAM NANNO MARL, 5Y5/2-LIGHT OLIVE GRAY,,," A FEW HYDROTROILITE SPECKLES APPEAR AT SCATTERED INTERVALS ,ABUNDANT LIGHT BROWNISH GRAY VOLCANIC ASH AND PUMIC E OCCUR DISPERSED BUT QUITE CONCENTRATED BETWEEN 86- 91 CM (PROBABLY AN ASH LAYER BLURRED BY BURROW OR DR ILLING DISTURBANCES)",,, HOMOGENEOUS," SOFT,PLASTIC", 12211210.1221
15,154,A,1,2,0.0,150.0,1.00,2.50,4.00,, FORAM NANNO MARL," 5Y5/2-LIGHT OLIVE GRAY,5PB3/2-D USKY BLUE",,," ABUNDANT DARKER OLIVE GRAY LAYERS,DUSKY BLUE HYDROTROILITE RICH BLOTCHES SECONDARILY DISTURB ED THROUGHOUT",, FEW PELECYPOD SHELLS, SIMILAR TO OV ERLYING SECTION," SOFT,SLIGHTLY PLASTIC", 12211210.1221
15,154,A,1,3,0.0,150.0,1.00,4.00,5.50,, FORAM NANNO MARL," 5Y5/2-LIGHT OLIVE GRAY,5Y6/4-DU SKY YELLOW",, DISTURBED, HYDROTROILITE STAINING SIMILAR TO THE P RECEDING SECTION OCCUR THROUGHOUT,,," A FE W DISPERCED VOLCANIC DETRITUS 80-87 CM,MORE COMPACTE D AND SLIGHTLY CRUMBLY 80-87 CM"," SOFT,MODERATELY PL ASTIC", 12211210.1221
15,154,A,1,4,0.0,150.0,1.00,5.50,7.00,, FORAM NANNO MARL," 5Y5/2-LIGHT OLIVE GRAY,5G6/1-GR EENISH GRAY,5B6/1-MEDIUM BLUISH GRAY",, SLIGHTLY DISTURBED," GREENISH GRAY LAYER 34-35 CM,HYDROTROILITE BLOTCHES THROUGHOUT MN NODULES 111 CM",,," LIGHT OLIVE GRAY 0-111 CM,SHARP COLOR CHANGE,MEDIUM BLUISH GRAY 111-150 CM,FORAM RICH LAYERS 24-28 CM"," SOFT,PLASTI C", 12211210.1221
15,154,A,1,5,0.0,140.0,1.00,7.00,8.40,, FORAM NANNO MARL," 5B6/1-MEDIUM BLUISH GRAY,5Y6/4- DUSKY YELLOW", A SLIGHTLY DUSKY YELLOW LAYER WITH SH ARP BASAL CONTACT 15-28 CM,,," ABUNDANT HYDROTROILITE, ABUNDANT SMALL CALCITE (OR DOLOMITE) RHOMBS IN DARKE R LAYER 109 CM",,,, 12211210.1221
15,154,A,2,1,0.0,17.0,10.00,10.00,10.17,, FORAM NANNO MARL," 5B5/1-MEDIUM BLUISH GRAY,5Y5/2- LIGHT OLIVE GRAY",, TOTALLY DISTURBED,,,,,, 12211210.1221
15,154,A,2,2,0.0,150.0,10.00,11.50,13.00,, FORAM NANNO MARL, 5Y5/2-LIGHT OLIVE GRAY,, DISTURBED THROUGHOUT," LUMPS OF BLUISH GRAY SEDIMENT AS IN SEC 1-4,SOME PYRITE CO NCRETIONS OCCURING AS PSEUDOMORPH OF BURROW TRACKS A RE SCARCE INSIDE THE MARL",,,,, 12211210.1221
15,154,A,2,3,0.0,150.0,10.00,13.00,14.50,, FORAM NANNO MARL," 5Y7/2-LIGHT OLIVE GRAY,5B5/1-ME DIUM BLUISH GRAY",, DISTURBED THROUGHOUT, A FEW PYRITIC CONCRETIONS AND HYD ROTROILITE STAINING AS DISTORTED BLOTCHES ARE PARTIC ULARLY COMMON IN LOWER PART,,, LIGHT OLIVE GRAY BECOMING MIXED WITH MEDIUM BLUISH GRAY (DUE TO EXCESSIVE DISTURBANCES THROUGHOUT) 80-1 50 CM,, 12211210.1221
15,154,A,3,1,76.0,150.0,20.00,20.76,21.50,, FORAM NANNO MARL, 5B6/1-MEDIUM BLUISH GRAY,, VERY SOUPY AT THE TOP TO DISTURBED IN THE REMAIN DER,,, A FE W CRUMBLY LUMPS RICHER IN FORAMS SCATTERED THROUGHOU T,, VERY SOUPY TO SOFT, 12211210.1221
15,154,A,3,2,0.0,147.0,20.00,21.50,22.97,, FORAM NANNO MARL, 5B6/1-MEDIUM BLUISH GRAY, CRAC KS DUE TO NATURAL GAS EFFECTS,,,,, VERY SIMILAR TO PREC EEDING SEDIMENT,, 12211210.1221
