leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
90,591,B,2,CC,0.0,0.0,280.20,289.71,10,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0006,Actiniscus elongatus (q),ABUNDANT,  ,1,921df8a3acb6197b89351b6f1bfe82e9,90-591B-2-CC
90,591,B,2,CC,0.0,0.0,280.20,289.71,10,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0010,Actiniscus tetrasterias,ABUNDANT,  ,1,b87520b52c0b29eae946c65097eae937,90-591B-2-CC
90,591,B,2,CC,0.0,0.0,280.20,289.71,10,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0020,Actiniscus laciniatus (q),RARE,  ,1,7cdb5161b493b816133488de6d9b90cf,90-591B-2-CC
90,591,B,2,CC,0.0,0.0,280.20,289.71,10,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0030,Actiniscus pentasterias,ABUNDANT,  ,1,76f14a41e42baeac1d090b3a39d79b4a,90-591B-2-CC
90,591,B,2,CC,0.0,0.0,280.20,289.71,10,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0051,Actiniscus sp.,ABUNDANT,  ,1,a1fd3e86c4c693c8f73fc392bdfd77f0,90-591B-2-CC
90,591,B,2,CC,0.0,0.0,280.20,289.71,10,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QHERE0035,Hermisium obliquum,RARE,  ,1,2ab2c21524fc8c03da3e439887b5426a,90-591B-2-CC
90,591,B,2,CC,0.0,0.0,280.20,289.71,10,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QHERM0030,Hermesonella conata,RARE,  ,1,3403f041221d4446c9cf7beac64c3273,90-591B-2-CC
90,591,B,2,CC,0.0,0.0,280.20,289.71,10,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QHERM0050,Hermesonella fenestrata,TRACE,  ,1,e11e615c08d5be3857dddc3138027a21,90-591B-2-CC
90,591,B,2,CC,0.0,0.0,280.20,289.71,10,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QPARA0015,Parathranium clathratum,FEW,  ,1,39873f23a037c6055c0da0da65a5aaf0,90-591B-2-CC
90,591,B,2,CC,0.0,0.0,280.20,289.71,10,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QTHRA0010,Thranium crassipes,RARE,  ,1,d21261efd87c4ef72ce1bbd112a0358a,90-591B-2-CC
90,591,B,3,CC,0.0,0.0,289.80,297.15,13,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0006,Actiniscus elongatus (q),COMMON,  ,1,9d1ebe422332b3ce52e38d0b23474c8e,90-591B-3-CC
90,591,B,3,CC,0.0,0.0,289.80,297.15,13,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0010,Actiniscus tetrasterias,ABUNDANT,  ,1,780a08e6a19bdad01ddfcdf941fa26d0,90-591B-3-CC
90,591,B,3,CC,0.0,0.0,289.80,297.15,13,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0020,Actiniscus laciniatus (q),RARE,  ,1,5955d58f41ac98560256d4aaf9452204,90-591B-3-CC
90,591,B,3,CC,0.0,0.0,289.80,297.15,13,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0030,Actiniscus pentasterias,ABUNDANT,  ,1,5491263e0b0c42be07a33c20d027ea27,90-591B-3-CC
90,591,B,3,CC,0.0,0.0,289.80,297.15,13,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0040,Actiniscus squamosus,TRACE,  ,1,498aa265523080146b5e6ee94eab96f5,90-591B-3-CC
90,591,B,3,CC,0.0,0.0,289.80,297.15,13,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QACTI0051,Actiniscus sp.,ABUNDANT,  ,1,030a37c7788ec36ef27bda6b9f6497d4,90-591B-3-CC
90,591,B,3,CC,0.0,0.0,289.80,297.15,13,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QFOLI0050,Foliatiniscus mirabilis,TRACE,  ,1,4ddfc2aeb3c19893488968530548ce9f,90-591B-3-CC
90,591,B,3,CC,0.0,0.0,289.80,297.15,13,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QHERE0020,Hermesium adriaticum,TRACE,  ,1,cf5752ae1729c3931da3c4aa93af4cee,90-591B-3-CC
90,591,B,3,CC,0.0,0.0,289.80,297.15,13,LOCKER,01/1986,90,EBRIDIANS & ACTINICIDIANS,,,,,NO AGE GIVEN,942,QHERE0035,Hermisium obliquum,RARE,  ,1,b8a769b5f9560ef318747b77b18bbe3c,90-591B-3-CC
