leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
4,28,,2,2,0.0,150.0,68.00,69.50,71.00,, CLAY," 10YR6/3,10YR6.5/3,10YR2/1,7.5YR6/4,10YR6/2, 5Y2/1"," GREATLY MOTTLED WITH 10YR2/1 TO 7.5YR6/4,LAY ERING OF 7.5YR5/2 AND 5GY6/1 FROM 25-50 AND 84-90 AN D 121-123 CM IS ARTIFICIALLY DOMED UPWARD", LAYERS ARTIFICIALLY DOMED UPWARD,,,,, SOFT, 33211000,764e6302c7b0502e358e3918327b698e
4,28,,2,3,0.0,150.0,68.00,71.00,72.50,, DEEP SEA CLAY," 2.5Y6/3,5G7/1,2.5Y4.5/2,5G5/1,5GY8 /1,10YR5.5/3,5Y2/1"," MOTTLED THROUGHOUT AND STRONGLY AT 0-30 AND 45-54 CM WITH 2.5Y6/3 TO 10YR5.5/3 TO 5Y2/1 TO 2.5Y6/3,PROBABLY MUCH OF THE MOTTLING WAS FORMER LAYERING,IRREGULAR COLOR ZONES", ENTIRE SECTI ON DRAMITICALLY DISTURBED,,,,," STIFF,FAIRLY FIRM", 00000000,2c8ead23ab56510937bca7e30fae12fd
4,28,,2,4,0.0,150.0,68.00,72.50,74.00,, CLAY," 10YR6/4,10YR5/2 TO 10YR4/2,10YR6/3,10YR3/1, 10YR5/3,5GY6/1"," GREAT MOTTLING,ENTIRE SECTION CLOSE LY LAYERED PRIOR TO CORING", DEFORMED 0-65 CM,,,,," STIF F,FIRM", 00000000,9ff65be15c6b3476656c78b6064bf46d
4,28,,2,CC,0.0,0.0,68.00,74.10,74.10,, CLAY," 5G6/1,5G4/1,N9,5YR4/1",, MIXED UP MATERIAL IN THE CENTER BIT PIPE FROM THE DRILL INTERVAL 253 TO 553 FEET BELOW SEA FLOOR, WHITE SMALL FRAGMENTS OR CHIPS OF CHALK LIKE SOFT MATERIAL (HIGH UPPER EOC ENE),,," CONSISTS OF 3 OBVIOUS LITHOLOGIES INCLUDING GREEN CRUMBLY CLAY (LOW UPPER EOCENE) AND CHALK LIKE FRAGMENTS AND REDDISH BROWN TO BROWNISH GRAY SOFT CLAY (PLEISTOCENE UP TO OLIGOCENE),FROM BIT ONLY", S OME SOFT CHALK AND CLAY, 00000000,597982969151ecb26ceae11307b875da
4,28,,3,0,0.0,75.0,169.00,169.00,169.75,, CALCAREOUS CLAY," 5G7/2,5GY5/2 TO 5G6/1,N8", MOTTL ING OF 5GY5/2 TO 5G6/1 AND N8 AT 0-12 AND 24-55 CM, COMPLETELY DISTURBED,,,, 0-55 CM CONSISTS OF DIFFEREN T CLAY PIECES FROM SOMEWHERE UP IN THE HOLE AND MIXE D TOGETHER," STIFF,FIRM", 33211000,027a8e2542a8a9074b5e69477c701221
4,28,,3,1,0.0,57.0,169.00,169.77,170.34,, CLAY," 5G7/1,5G4/1,5GY2/1",, DIAPIRICALLY DISTURBED, TWO BLEBS OF GREENISH GRAY CLAY ON OPPOSITE SIDES AT 33 AND 50 CM INDICATE SOME DISTURBANCE,,, HOMOGEN OUS, SOFT, 33211000,ec5306ea19930c7b4d6081acf3127186
4,28,,3,1,69.0,81.0,169.00,170.46,170.58,, LIMEY CHERT,,,,,,," 3 ROCKS ABOUT 10 MM IN SIZE,VOID 70- 80 CM",, 21130000,52ed852bbbd9d7653cbc112ad61a2002
4,28,,3,2,0.0,150.0,169.00,171.27,172.77,, CLAYEY SILT," 5G6/1,5Y5/2", MODERATELY MOTTLED WIT H 5Y5/2, PROBABLY SLIGHTLY DISTURBED,,,,, STIFF, 00000000,d2e78700ae3fcd2692710bafeeb79606
4,28,,3,3,0.0,140.0,169.00,172.77,174.17,, CLAY SILT, 5GY5/1 TO 5GY6/1, COMPLETELY DISTURBE D MATERIAL VERY SOFT AT 103-110 CM PROBABLY SQUEEZED INTO A FRACTURE WITHIN HARDER CORE MATERIAL (I.E. A LLOCHTHONOUS)," DISTURBED 103-110 CM,DISTURBANCE NOT VISIBLE 0-103 AND 110-140 CM RATHER UNIFORM COMPO SITION",,,,," STIFF,FIRM", 00000000,949ba6bd466119718bf87cf5cf06a8cc
4,28,,3,4,0.0,144.0,169.00,174.27,175.71,, CLAY," 5Y5/2,5B5/1,5GY6/1 ,5G6/1,5G7/1", GREAT MOT TLING OF 5B5/1 AT 10-20 CM AND OF 5GY6/1 AT 60-90 CM AND 5Y6/1 AND 5G6/1 FROM 20 TO 60 CM," LITTLE DEFOR MATION 0-20 CM,MUCH IRREGULAR DEFORMATION 20-90 CM, NO VISIBLE DEFORMATION 90-144 CM",,, CALCAREOUS 0-20 AND 90-144 CM, OCCASIONAL FEW PATCHES (1-3 MM) OF LIGHT FINE SANDY MATERIAL 20-90 CM," STIFF,FIRM", 00000000,d5ca69fa0ae27f8cbc6118cf3c2925e4
4,28,,3,5,0.0,125.0,169.00,175.77,177.02,, BENTONITIC CLAY, 5G6/1,, NOT DISTURBED,,, CALCAREO US, HOMOGENOUS, HARD, 00000000,5500aefc0f70b52cca40f58fe8ca1277
4,28,,3,6,0.0,144.0,169.00,177.27,178.71,, CALCAREOUS CLAY," 5G6/1,N3,5GY6/1", MOTTLED WITH N3 (40-100 CM) AND 5G6/1 (110-121 CM), MODERATELY DISTURBED,,,,, STIFF, 00000000,36860f03a4ef29dc8bfa67dac2bfe48a
4,28,,4,CC,0.0,0.0,176.00,177.60,177.60,, SILTY CALCAREOUS CLAY CLAY," 5G8/1 TO 5G6/1-LIGHT GREEN ISH GRAY 5G4/1-GREENISH GRAY,N9-WHITE", NO OBVIOUS LAYERING OR MOTTLING,, 5% WHITE CHA LKY CHIPS,, CALCAREOUS, CONSISTS OF ONE PLASTIC CON TAINER OF MATERIAL FROM CATCHER BIT AND BARREL FROM DRILL INTERVAL 608 FEET TO 774 FEET BELOW SEA FLOOR, HARD, 00000000,128e6734ad909d110bc9c79bc175d746
4,28,,5,CC,0.0,10.0,236.00,236.10,236.10,, GRANULAR SILT-CLAYEY CHALKY HIGHLY CALCAREOUS (NON SKELETAL) SEDIMENT, -WHITE,,,,,, 500 GRAMS OF MATERIAL ONLY IN SECTION, SOFT, 00000000,866b38bd7ec13d990355cd22e3a42053
4,28,,5,CC,11.0,20.0,236.00,236.11,236.20,, CLAY," -REDDISH BROWN,-BLACK,-DARK GRAY,- HALKY OR CALCAREOUS BEDS,SOME CHONDROIDAL FRACTURE LESS THAN 5%",,,, ARGILLITE TERM APPLICABLE TO SILICEOU S CHERT LIKE MATERIAL,, SOFT MATERIAL AND GRINDINGS OF 3 LITHOLOGIES WHITE CHALKY FRAGMENTS HIGHLY CALCA REOUS ABOUT 15% AND GREYISH GREEN CLAY MATERIAL WHIC H IS SILTY AND CONTAINS CALCIUM CARBONATE WHICH MAY BE FROM GRINDINGS OF CHALKY OR CALCAREOUS BEDS - ABO UT 80-85% AND REDDISH BROWN TO BLACK AND DARK GRAY NON-CALCAREOUS SILICEOUS CHERT LIKE MATERIAL WITH CHONDROIDAL FRACTURE, SOFT, 00000000,5f096431018428ac6cc0ffc47b41f51b
4,28,,7,CC,0.0,0.0,279.00,280.60,280.60,, GRAY," 5GY8/1-LIGHT GREENISH GRAY TO 5G8/1,-REDDIS H BROWN",, REDDISH BROWN MATERIAL ADMIXED WITH SOME OF CORE IS A PRODUCT OF DRILLING, NUMEROUS CHIPS OF REDDISH BROWN ARGILLITE MATERIAL, ARGILLITE, HIGH LY CALCAREOUS,, SOFT, 00000000,650ec6a0357bdc2ecb41d11bed86aae7
4,28,,8,CC,0.0,0.0,345.00,345.10,345.10,, CLAYSTONE AND CHALK WITH MUD," 10R5/2,5G7/1,10G7/2 ,5YR6/4,5YR7/4-LIGHT BROWN,5B5/1-MEDIUM BLUE GRAY,5Y R7/2,5YR3/4-BROWN,10YR5/2-YELLOW BROWN"," GRADING AND MOTTLING,CONCOIDAL FRACTURES,IRREGULAR DARK BROWN BANDS,MASSIVE ZONES,WHITE STREAK",,,, SOME RADIOLARIA AND MICROFOSSILS," ROCK FRAGMENTS ARE OF FOLLOWING LITHOLOGIES- WHITE CHALK (MASSIVE,SUGARY TEXTURE IN FINE SAND GRADE,FIRM BUT FRIABLE,HIGH HCL EFFERVESC ENCE,ABOUT 50 GRAMS),WHITE CALCAREOUS CLAY (MASSIVE, SOAPY TEXTURE,SOFT,HIGH HCL EFFERVESCENCE,ABOUT 20 GRAMS),GRAY RED RADIOLARIAN ARGILLITE (DENSE,HARD,WH ITE STREAK,RICH RADS AND MICROFOSSILS,NO EFFERVESCEN CE,CONCOIDAL FRACTURE,GRAY GREEN STREAKS,ABOUT 30 GR AMS),BANDED CHALKY CLAYSTONE (PALE GREEN WITH GREEN CLAY STREAKS AND WITH CALCAREOUS CLAY,NONE TO MODERA TE EFFERVESCENCE,SOFT TO FIRM),CLAYSTONES (SOME WITH EFFERVESCENCE,BLUE GRAY,SOME WITH SAND GRADE RADS, MASSIVE,FIRM,DENSE,EASILY FRIABLE)", FIRM TO SOFT, 33213000,d53c5c67a4a51a6d6e77b61b0708e9f7
4,28,,9,CC,0.0,0.0,399.00,399.10,399.10,, SLIGHTLY SILTY CLAY, 5G5/2-GRAYISH GREEN TO 10G6/ 2,,,, SOME FINE GRAINED PYRITE (UP TO 5%)," NON-CALCAR EOUS,NON-FOSSILIFEROUS"," WAXY LUSTER,SAMPLE CONSISTS OF ABOUT 30 CC OF MATERIAL OF CORE CATCHER ONLY", S OFT, 33213000,c8b659116f5b20ffdc7c1a83c8cc5df2
