leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
35,323,,1,1,47.0,50.0,75.50,75.97,76.00,, SILTY CLAY, N5-MEDIUM GREY,,,,,,, FIRM, 33213000
35,323,,1,1,50.0,61.0,75.50,76.00,76.11,, QUARTZ SILTY SAND, N5-MEDIUM GREY," SHARP CONTACT AT BASE,NO INDICATION OF GRADATION",,,,,, FIRM, 00000000
35,323,,1,1,61.0,105.0,75.50,76.11,76.55,, CLAY, 5G6/1-GREENISH GREY,," MODERATELY DISTURBED, DRILLING SLURRY BETWEEN FRAGMENTS 75-105 CM,SAND MIX ED IN",,,, STICKY, STIFF, 00000000
35,323,,1,1,105.0,120.0,75.50,76.55,76.70,, QUARTZ SILT, N5-MEDIUM GREY, SHARP UPPER CONTACT, LOWER CONTACT MIXED BY CORING, SANDSTONE CLAST A T 114 CM,,,, FIRM, 00000000
35,323,,1,1,120.0,150.0,75.50,76.70,77.00,, CLAY, 5G6/1-GREENISH GREY 5GY6/1,," 120-140 CM MODERATELY DISTURBED,140-150 CM INTENSELY DISTURBED", 5GY6/1 CLASTS AT 144 AND 147 CM,,, S TICKY, FIRM, 00000000
35,323,,1,2,0.0,22.0,75.50,77.00,77.22,, CLAY," 5GY6/1,5G6/1-GREENISH GREY",, INTENS ELY DISTURBED,,,, STICKY, STIFF, 00000000
35,323,,1,2,22.0,50.0,75.50,77.22,77.50,, SAND AND SANDY CLAY," 5GY6/1,5G6/1-GREENISH GREY", SHARP UPPER AND LOWER CONTACTS,,,,,, FIRM, 00000000
35,323,,1,2,50.0,60.0,75.50,77.50,77.60,, DIATOM-BEARING CLAY," 5GY6/1-GREENISH GREY,5GY5/1",, MODERATELY DISTURBED,,,,, FIRM, 00000000
35,323,,1,2,60.0,145.0,75.50,77.60,78.45,, QUARTZ CLAYEY SILT AND DIATOM-BEARING CLAY," 5G6/1 -GREENISH GREY,5GY5/1-MEDIUM GREENISH GREY",, INTENSE LY DISTURBED,,,,, SOFT, 00000000
35,323,,1,2,145.0,150.0,75.50,78.45,78.50,, QUARTZ SANDY SILT, 5GY5/1-MEDIUM GREENISH GREY, SHARP UPPER CONTACT, MODERATELY DISTURBED,,,,, FIRM, 00000000
35,323,,1,3,0.0,22.0,75.50,78.50,78.72,, SAND AND CLAY," 5GY5/1-MEDIUM GREENISH GREY,5G5/1- GREENISH GREY,N5-MEDIUM GREY", QUARTZ SILTY SAND LAY ER 20-22 CM, INTENSELY DISTURBED,,,,, UNCONSOLIDATED, 00000000
