leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
66,493,,1,1,0.0,150.0,0.00,0.00,1.50,, MUDDY SILT, GRAYISH OLIVE GREEN,, GREATLY TO SLIGHTLY DISTURBED,  *,, PLANT DEBRIS,, SOFT, 33213000
66,493,,1,2,0.0,117.0,0.00,1.50,2.67,, MUDDY SILT, GRAYISH OLIVE GREEN, BEDDING, SLIGHTLY TO MODERATELY DISTURBED,,, PLANT DEBRIS,, SOFT,
66,493,,1,2,125.0,140.0,0.00,2.75,2.90,, MUDDY SILT, GRAYISH OLIVE GREEN, BEDDING, GREATLY DISTURBED,  *,,,, SOFT, 33213000
66,493,,1,3,0.0,110.0,0.00,3.00,4.10,, MUDDY SILT, GRAYISH OLIVE GREEN, BEDDING, GREATLY TO SLIGHTLY DISTURBED,,, PLANT DEBRIS*,, SOFT, 33213000
66,493,,1,4,0.0,126.0,0.00,4.50,5.76,, MUDDY SILT, GRAYISH OLIVE GREEN, BEDDING, SLIGHTLY DISTURBED,  *,, PLANT DEBRIS,, SOFT, 33213000
66,493,,2,1,0.0,150.0,120.00,120.00,121.50,, MUD, OLIVE GRAY, LAMINAE,,  *,,,, SOFT,
66,493,,2,2,0.0,140.0,120.00,121.50,122.90,, MUDDY SILT, OLIVE GRAY, LAMINAE,,  *, ZEOLITES,,, SOFT,
66,493,,2,3,0.0,135.0,120.00,123.00,124.35,, MUDDY SILT, OLIVE GRAY, LAMINAE,,  *,,,, SOFT,
66,493,,2,4,0.0,36.0,120.00,124.50,124.86,, MUDDY SILT, OLIVE GRAY,,, CONCRETIONS*,,,, SOFT,
66,493,,2,CC,0.0,10.0,120.00,124.96,124.96,, MUDDY SILT, OLIVE GRAY,,, CONCRETIONS*,,,, SOFT,
66,493,,3,1,0.0,140.0,129.50,129.50,130.90,, MUD, OLIVE GRAY,, SLIGHTLY DISTURBED,  *,,,, SOFT,
66,493,,3,2,0.0,127.0,129.50,131.00,132.27,, MUDDY SILT, OLIVE GRAY," BEDDING,VEINS D SLIGHTLY DISTURBED*",,, OPAL,,, SOFT,
66,493,,3,CC,0.0,10.0,129.50,132.37,132.37,, MUDDY SILT, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT,
66,493,,4,1,0.0,90.0,139.00,139.00,139.90,, MUDDY SILT, OLIVE GRAY, VEINS, GREATLY DISTURBED, PEBBLES*,,,, SOFT,
66,493,,4,1,98.0,100.0,139.00,139.98,140.00,, MUDDY SILT, OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT,
66,493,,4,2,0.0,45.0,139.00,140.50,140.95,, MUDDY SILT, OLIVE GRAY, LAMINAE, GREATLY TO SLIGHTLY DISTURBED,  *,,,, SOFT,
66,493,,4,CC,0.0,5.0,139.00,141.06,141.01,, MUDDY SILT, OLIVE GRAY,,,  *,,,, SOFT,
66,493,,5,1,0.0,150.0,148.50,148.50,150.00,, MUD, OLIVE GRAY,,, NODULES*,,,, FIRM,
66,493,,5,2,0.0,137.0,148.50,150.00,151.37,, MUD, OLIVE GRAY,,,  *,,,, SOFT, 33213000
66,493,,5,3,0.0,112.0,148.50,151.50,152.62,, MUD, OLIVE GRAY,,,  *,,,, SOFT, 33213000
66,493,,5,4,0.0,123.0,148.50,153.00,154.23,, MUD, OLIVE BROWN TO OLIVE GRAY,,,  *,,,, SOFT,
66,493,,6,1,0.0,150.0,158.00,158.00,159.50,, MUDDY SILT, OLIVE BROWN,,,  *,,,, FIRM, 33213000
66,493,,6,2,0.0,150.0,158.00,159.50,161.00,, MUDDY SILT, OLIVE BROWN,,,  *,,,, FIRM,
66,493,,6,3,0.0,73.0,158.00,161.00,161.73,, MUDDY SILT, OLIVE BROWN,,,  *,,,, FIRM,
66,493,,7,1,0.0,136.0,167.50,167.50,168.86,, MUDDY SILT, OLIVE GRAY,,,  *, ORGANIC MATTER,,, FIRM,
66,493,,7,2,0.0,150.0,167.50,169.00,170.50,, MUDDY SILT, OLIVE GRAY,,,  *, ORGANIC MATTER,,, FIRM, 33213000
66,493,,7,3,0.0,72.0,167.50,170.50,171.22,, MUDDY SILT, OLIVE GRAY,,,  *,,,, FIRM, 33213000
66,493,,7,CC,5.0,20.0,167.50,171.34,171.49,, MUDDY SILT, OLIVE GRAY,,,  *,,,, FIRM, 33213000
66,493,,8,1,0.0,28.0,177.00,177.00,177.28,, MUDDY SILT, OLIVE GRAY,,,  *,,,, FIRM, 33213000
66,493,,8,1,32.0,150.0,177.00,177.32,178.50,, MUDDY SILT, OLIVE GRAY,,,  *,,,, FIRM, 33213000
66,493,,8,2,0.0,150.0,177.00,178.50,180.00,, MUDDY SILT, OLIVE GRAY,,, NODULES*,,,, FIRM, 33213000
66,493,,8,3,0.0,122.0,177.00,180.00,181.22,, MUDDY SILT, OLIVE GRAY,,,  *,,,, FIRM, 33213000
66,493,,8,4,0.0,150.0,177.00,181.50,183.00,, MUDDY SILT, OLIVE GRAY, BEDDING,,  *, ORGANIC MATTER,,, FIRM, 33213000
66,493,,8,5,0.0,15.0,177.00,183.00,183.15,, MUDDY SILT, OLIVE BROWN,,,  *,,,, FIRM, 33213000
