leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
6,52,,1,1,0.0,41.0,0.00,0.00,0.41,, SANDY VOLCANIC MUD, 7.5YR4/4-BROWN,,,,,,, SOFT, 00000000 00000000,7cf0e5b001bc3d1aaa4a10b512c64ef6,6-52-1-1
6,52,,1,1,41.0,53.0,0.00,0.41,0.53,, ASH, 10YR6/2-LIGHT BROWN-GREY,,,,,,, SOFT, 00000000 00000000,ee925c6d4acee583ccd470935c504489,6-52-1-1
6,52,,1,1,53.0,87.0,0.00,0.53,0.87,, SANDY VOLCANIC MUD," 7.5YR4/4-BROWN,10YR6/2-LIGHT BROWN GREY",, MODERATE DEFORMATION, ASH REGION 1 CM THICK NEAR 70 CM OF LIGHT BROWN-GREY COLOR,,,, SOFT, 00000000 00000000,cce870c825cc1dee3a6b3e6f715627da,6-52-1-1
6,52,,1,1,87.0,118.0,0.00,0.87,1.18,, ZEOLITIC CLAY," 7.5YR4/4-BROWN,7.5YR3/0-VERY DARK GREY,10YR6/2-LIGHT BROWN-GREY", BROWN MOTTLES, MODE RATE DEFORMATION, 5 CM LIGHT BROWN GREY ASH REGIONS AT 90 CM AND 115 CM, ZEOLITE,, CONTAINS SMALL CHIP S OF MORE CONSOLIDATED MUD, SOFT, 00000000 00000000,460a43e7bcdc281dc7521e768cd34bd6,6-52-1-1
6,52,,1,1,118.0,150.0,0.00,1.18,1.50,, SANDY VOLCANIC MUD, 7.5YR4/4-BROWN,,,,,,, SOFT, 00000000 00000000,c69e795d1a555de5d6609f6954605ed3,6-52-1-1
6,52,,1,2,0.0,150.0,0.00,1.50,3.00,, SANDY CLAY," 10YR7/3-VERY PALE BROWN,10YR4/3-BROWN",, FLOWAGE DUE TO DRILLING 55-71 CM," VERY PALE BROW N ASH CHUNK WITH 4 CM DIAMETER AT 23 CM 62 CM AND 85 CM,DARKER AREA POSSIBLY MN RICH AT 84 CM"," MN,ZEOLI TE",," CLAY APPEARS DRIER AND MORE COMPACT TO 55 CM,SM ALLER PIECES OF MORE CONSOLIDATED CLAY,DRIER CLAY AT 145 CM", SOFT, 00000000 00000000,83cd555571549849c711abb96f6d7351,6-52-1-2
6,52,,1,3,0.0,150.0,0.00,3.00,4.50,, SANDY VOLCANIC ZEOLITIC CLAY," 10YR4/3-BROWN,10YR7 /3-VERY PALE BROWN",, INTENSE DEFORMATION AT 42-55 CM, ASH CHUNK AT 125 CM OF VERY PALE BROWN COLOR, ZE OLITE,," DRIER MORE COMPACT CLAY WITH IRREGULAR SURFA CE 40-84,CM,100-150CM,SOFTER,MOIST CLAY 0-40CM AND 83-100 CM,FEW HARD PIECES OF CLAY THROUGHOUT", SOFT, 00000000 00000000,3571b7873c72e5850ac500291d456950,6-52-1-3
6,52,,1,4,0.0,150.0,0.00,4.50,6.00,, VOLCANIC CLAY," 10YR4/3-SANDY BROWN,10YR5/4-YELLOW ISH BROWN,10YR7/3-VERY PALE BROWN", RARE YELLOWISH B ROWN MOTTLES,, VERY PALE BROWN ASH REGION 82 CM,,, FA IRLY DRY AND COMPACT THROUGHOUT, SOFT, 00000000 00000000,236af0c37eeca9bd97cdd7731deb5227,6-52-1-4
6,52,,1,5,0.0,150.0,0.00,6.00,7.50,, CLAY," 10YR7/3-VERY PALE BROWN,10YR4/3-BROWN,10YR3 /1-VERY DARK GREY", VERY PALE BROWN ASH LAYER 6 CM T HICK, INTENSE DEFORMATION 60-75 CM, ASH CHUNKS AT 25 CM 98 CM AND 110 CM,,," MOSTLY FAIRLY DRY,COMPACT C LAY,IN A FEW PLACES MOIST AND SOFT CLAY", SOFT, 00000000 00000000,ee5ea32f562e891387c8b28be17eaa2c,6-52-1-5
6,52,,1,6,0.0,150.0,0.00,7.50,9.00,, CLAY," 10YR4/3-BROWN,-BLACK",, LINER DISTORTED BY DRILLING 125-150CM, VERY RARE FLECKS OF PALE BROWN AND BLACK ASH,,," DRIER MORE COMPACT CLAY TO 15CM,MOIS T TO SOFTER CLAY BELOW 15 CM", SOFT, 00000000 00000000,382822393b4949b6ad44ad6b090f85bf,6-52-1-6
