leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
9,83,,1,3,0.0,150.0,0.30,3.30,4.80,, FORAM RAD CLAY NANNO OOZE," -DUSKY BROWN,-DARK YEL LOW BROWN,-GRAYISH ORANGE",, MODERATELY DISTURBED,,,,,, 12211210.1221
9,83,,1,4,0.0,150.0,0.30,4.80,6.30,, FORAM RAD CLAY NANNO OOZE," -GRAYISH ORANGE,-DUSKY BROWN,-MODERATE BROWN", INTERBEDDED, DEFORMED, GR AYISH ORANGE HARD CHALK NODULE AT 10 CM, PALAGONITE AND FRESH GLASS ALTERING TO RED CLAY AT 30 CM," RAD S,DIATOMS,NANNOS",,, 00000000
9,83,,2,1,0.0,150.0,5.10,5.40,6.90,, FORAM RAD DIATOM NANNO OOZE," -GRAYISH ORANGE,-DUS KY BROWN,-MODERATE BROWN", INTERBEDDED, DEFORMED,,,,,, 00000000
9,83,,2,2,0.0,150.0,5.10,6.90,8.40,, FORAM RAD DIATOM NANNO OOZE," -DUKSY BROWNS,-MODER ATE BROWNS,-GRAYISH ORANGES", INTERBEDDED, DEFORMED,,,,,, 00000000
9,83,,2,3,0.0,150.0,5.10,8.40,9.90,, FORAM RAD DIATOM NANNO OOZE," -VERY PALE ORANGE TO -GRAYISH ORANGE,-DUSKY BROWN",, DEFORMED,,,,,, 00000000
9,83,,2,4,0.0,150.0,5.10,9.90,11.40,, FORAM RAD DIATOM NANNO OOZE," -VERY PALE ORANGE TO -GRAYISH ORANGE,-DUSKY BROWN",, DEFORMED,,,,,, 00000000
9,83,,2,6,0.0,150.0,5.10,12.90,14.40,, FORAM RAD DIATOM NANNO OOZE," -MEDIUM BLUISH GRAY TO -DARK GREENISH GRAY,-GRAYISH RED PURPLE TO -DUSKY RED PURPLE,-MODERATE BROWN,-VERY PALE ORANGE",,,," PALA GONITE AND UNALTERED SHARDS,GLAUCONITE",, LAST OF THE MODERATE BROWN AND VERY PALE ORANGE UNIT AT 10-30 C M,, 00000000
9,83,,2,CC,0.0,0.0,5.10,14.50,14.50,, RAD DIATOM FORAM NANNO OOZE," 5G4/1-DARK GREENISH GRAY,-MODERATE YELLOW BROWN",,,,,, CONTACT PROBABLY BETWE EN CORES 1 AND 2 SOMEWHERE,, 00000000
9,83,,3,1,45.0,150.0,14.30,14.75,15.80,, RAD DIATOM FORAM NANNO OOZE," -MEDIUM BLUISH GRAY TO -DARK GREENISH GRAY,5G5/1-GREENISH GRAY",,,,,,,, 00000000
9,83,,3,2,0.0,150.0,14.30,15.80,17.30,, RAD DIATOM FORAM NANNO OOZE," -MEDIUM BLUISH GRAY TO -DARK GREENISH GRAY,5G5/1-GREENISH GRAY",, MORE DI STURBED THAN CORE 3 SECTION 1,,,,,, 00000000
9,83,,3,3,0.0,150.0,14.30,17.30,18.80,, RAD DIATOM FORAM NANNO OOZE," -GREENISH GRAY,-MEDI UM BLUISH GRAY,-DARK GREENISH GRAY",,,,,, VOID 130-140 CM,, 00000000
9,83,,3,CC,0.0,0.0,14.30,18.90,18.90,, RAD DIATOM FORAM NANNO OOZE, -DARK GREENISH GRAY,,,," RARE PALAGONITE?,COLLOPHANE,INTERMIXED SHARDS",, 1% RED CLAY,, 00000000
9,83,,4,3,0.0,150.0,68.80,71.80,73.30,, FORAM RAD DIATOM NANNO SLIGHTLY CHALKY OOZE," -VER Y PALE ORANGE,-GREENISH GRAY",,,,,," VERY PALE ORANGE PART IALLY SILICIFIED FORAM SILICA NANNO CHALK AT 20-23 AND 115-118 CM,THE PARTIALLY SILICIFIED OOZE APPEARS TO HAVE SIGNIFICANTLY LESS RADS THAN ADJACENT NON-S ILICIFIED OOZE,SOURCE OF SILICA FOR CHERT COULD BE FROM THE RADS AND DIATOMS,SECTIONS 1 AND 2 NOT OPENE D",, 00000000
9,83,,4,CC,0.0,0.0,68.80,73.40,73.40,, RAD AND DIATOM FORAM NANNO OOZE," -LIGHT YELLOW GR EEN,-YELLOW GREEN",,,, TRACE SHARDS,," PLEOCHROIC,LIGHT YELLOW GREEN IS SLOW,DARKER YELLOW GREEN IS FAST",, 00000000
9,83,,5,2,0.0,150.0,136.20,137.98,139.48,, FORAM DIATOM RAD NANNO CHALK OOZE," -PALE ORANGE,- GREENISH GRAY,-DUSKY PURPLE",, VERY DISTURBED,,,, PALE ORANGE PARTLY SILICIFIED NANNO CHALK AT 65 CM, SOUP Y, 00000000
9,83,,5,3,0.0,150.0,136.20,139.48,140.98,, FORAM DIATOM RAD NANNO CHALK OOZE," -PALE ORANGE,- GREENISH GRAY,-DUSKY PURPLE",, DEFORMED,,,,, FAIRLY SOUP Y, 00000000
9,83,,5,4,0.0,150.0,136.20,140.98,142.48,, FORAM DIATOM RAD NANNO CHALK OOZE," 5G6/1-GREENISH GRAY,5G4/1-DARK GREENISH GRAY",,,,,," LARGE INCREASE IN RADS AND DECREASE IN FORAMS MAY BE SIGNIFICANT,ALSO COLOR SOMEWHAT LIGHTER OVERALL THAN CORES 3 AND 4",, 00000000
