Leg,Site,H,Age Model Type           ,Depth (mbsf),    Age (Ma),Control Point Comment
,,,,,,
,,,,,,
,,,,,,
121, 753,A,Initial Reports          ,       1.000,    1.900000,LO Discoaster brouweri
,,,,,,
121, 753,A,Initial Reports          ,       4.500,    3.000000,FO Globorotalia inflata
,,,,,,
121, 753,A,Initial Reports          ,       4.970,    3.500000,LO Reticulofenestra pseudoumbilica
,,,,,,
121, 753,A,Initial Reports          ,       6.470,    4.400000,LO Amaurolithus primus
,,,,,,
121, 753,A,Initial Reports          ,       7.500,    4.500000,FO Globorotalia puncticulata
,,,,,,
121, 753,A,Initial Reports          ,      12.500,    4.600000,FO Ceratolithus acutus
,,,,,,
121, 753,A,Initial Reports          ,      14.500,    8.200000,FO Discoaster surculus
,,,,,,
121, 753,A,Initial Reports          ,      17.200,   10.400000,LO Globorotalia mayeri
,,,,,,
121, 753,A,Initial Reports          ,      34.000,   16.200001,LO Discoaster deflandrei
,,,,,,
121, 753,A,Initial Reports          ,      43.600,   42.799999,LO Globigerina primitiva
,,,,,,
121, 753,A,Initial Reports          ,      62.800,   47.000000,LO Chiasmolithus gigas
,,,,,,
