leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
96,624,,1,1,0.0,150.0,0.00,0.00,1.50,KTP, MUD," DARK BROWN,DARK REDDISH GRAY", BANDING, MODERATELY DISTURBED,,,,, SOFT, 00000000,20603360ab93a397281dee471ae76db2,96-624-1-1
96,624,,1,2,0.0,150.0,0.00,1.50,3.00,KTP, MUD," REDDISH GRAY,BROWN"," BANDING,LAMINAE", MODERATELY DISTURBED,,,,, SOFT, 00000000,8cd8b02298f2947276e7272fc870fefd,96-624-1-2
96,624,,1,3,0.0,150.0,0.00,3.00,4.50,KTP, MUD," REDDISH GRAY,BROWN"," BANDING,LAMINAE", MODERATELY DISTURBED,,,,, SOFT, 00000000,6b81e47451ab8fa67ef63f35792400fe,96-624-1-3
96,624,,1,4,0.0,150.0,0.00,4.50,6.00,KTP, MUD," REDDISH GRAY,BROWN"," BANDING,LAMINAE", MODERATELY DISTURBED,,,,, SOFT, 00000000,ca8b826445078b4e40d7e9e8684df3c4,96-624-1-4
96,624,,1,5,0.0,69.0,0.00,6.00,6.69,KTP, MUD," REDDISH GRAY,BROWN"," BANDING,LAMINAE", GREATLY DISTURBED,,,,, SOFT, 00000000,ea15ce959fa89929bc9e9a03597b0689,96-624-1-5
96,624,,1,CC,0.0,15.0,0.00,6.79,6.84,KTP, MUD, DARK OLIVE GRAY,, GREATLY DISTURBED,,,,, SOFT, 00000000,f94ddf449d99e5868b6a5d2f547beae2,96-624-1-CC
96,624,,2,1,0.0,150.0,6.90,6.90,8.40,SOC," MUD,SILT", DARK GRAYISH BROWN," LAMINAE,CROSS BEDDING,BANDING", SLIGHTLY DISTURBED,,,,, SOFT, 00000000,e5145dfcc8c1bfa2dfa039f1bd0fa4cc,96-624-2-1
96,624,,2,2,0.0,140.0,6.90,8.40,9.80,SOC," MUD,SILT", DARK GRAYISH BROWN, BANDING, SLIGHTLY DISTURBED,,,,, SOFT, 00000000,4e7acac7f2da7a57435b3a68e84dd3ab,96-624-2-2
96,624,,2,3,0.0,140.0,6.90,9.90,11.30,SOC, MUD, DARK GRAYISH BROWN, BANDING, SLIGHTLY DISTURBED,,,,, SOFT, 00000000,51e4ffe50e8beba508c2619b3681bfd4,96-624-2-3
96,624,,2,4,0.0,140.0,6.90,11.40,12.80,SOC, MUD, DARK GRAYISH BROWN, BANDING, SLIGHTLY DISTURBED,,,,, SOFT, 00000000,4ba09ebd0f4a33eea68bebe1d220207d,96-624-2-4
96,624,,2,5,0.0,146.0,6.90,12.90,14.36,SOC," MUD,SILT", DARK GRAYISH BROWN, BANDING, SLIGHTLY DISTURBED,,,,, SOFT, 00000000,5ce87930acb980991f78d7e8f6976d39,96-624-2-5
96,624,,2,CC,0.0,19.0,6.90,14.46,14.55,SOC," MUD,SILT", DARK GRAYISH BROWN,, GREATLY DISTURBED,,,,, SOFT, 00000000,1b73ecfab48242785d055838538e8a4a,96-624-2-CC
96,624,,3,1,0.0,150.0,16.50,16.50,18.00,SOC, MUD, DARK GRAYISH BROWN, BANDING, GREATLY  TO SLIGHTLY DISTURBED,,,,, SOFT, 00000000,b5714e7bdf57e6d4e9d187f37b48cba3,96-624-3-1
96,624,,3,2,0.0,150.0,16.50,18.00,19.50,KTP," MUD,SILT", OLIVE GREEN," LAMINAE,GRADED BEDDING,TURBIDITES,BEDDING", MODERATELY DISTURBED,,,,, SOFT, 00000000,3b2b5d2e3d141f8916bfad6d58d1b491,96-624-3-2
96,624,,3,3,0.0,150.0,16.50,19.50,21.00,SOC, MUD," DARK GRAY,DARK BROWN",,,,,,, SOFT, 00000000,59aea557ee1a5e7b007e4501425dde9e,96-624-3-3
96,624,,3,4,0.0,141.0,16.50,21.00,22.41,KTP, MUD, OLIVE GREEN, LAMINAE, MODERATELY DISTURBED,,,,, SOFT, 00000000,4f7b264078000cfc35e65a0827c79dea,96-624-3-4
96,624,,3,5,0.0,141.0,16.50,22.50,23.91,KTP," MUD,SILT", OLIVE GREEN, LAMINAE, MODERATELY DISTURBED,,,,, SOFT, 00000000,db6e14a3561e2870fbbdcc57cb4c9e43,96-624-3-5
96,624,,3,6,0.0,10.0,16.50,24.00,24.10,SOC, MUD, OLIVE GREEN,, MODERATELY DISTURBED,,,,, SOFT, 00000000,1cb6d0e073d972d4abd2bf9af844a697,96-624-3-6
96,624,,3,CC,0.0,25.0,16.50,24.20,24.35,SOC, MUD, OLIVE GREEN,, MODERATELY DISTURBED,,,,, SOFT, 00000000,9942ea80f1690d0263d1402df809498d,96-624-3-CC
96,624,,4,1,0.0,150.0,26.10,26.10,27.60,SOC," MUD,SILT", DRK OLIVE GRAY," LAMINAE,RIPPLE STRUCTURES,GRADED BEDDING,FOLDING, FAULTING,BEDDING",, PEBBLES,,,, SOFT, 00000000,6367ae5eb6706d885bcd32108d07738d,96-624-4-1
96,624,,4,2,0.0,140.0,26.10,27.60,29.00,SOC," MUD,SILT", DRK OLIVE GRAY,,,,,,, SOFT, 00000000,7375d8a0d712155f4fc02e28cf703850,96-624-4-2
96,624,,4,3,0.0,140.0,26.10,29.10,30.50,SOC," MUD,SILT", DRK OLIVE GRAY,,,,,,, SOFT, 00000000,d7500bdacd407d3b967bf93163ad1b97,96-624-4-3
96,624,,4,4,0.0,140.0,26.10,30.60,32.00,SOC," MUD,SILT", DRK OLIVE GRAY,, SLIGHTLY DISTURBED,,,,, SOFT, 00000000,94af77e9a2d976ae2c52f7299865f917,96-624-4-4
96,624,,4,5,0.0,87.0,26.10,32.10,32.97,SOC," MUD,SILT", DARK OLIVE GRAY, FOLDING, MODERATELY DISTURBED,,,,, SOFT, 00000000,ba35ff4e2bd9535cc30e2601fbf05578,96-624-4-5
96,624,,4,CC,0.0,18.0,26.10,33.07,33.15,SOC," MUD,SILT", DARK OLIVE GRAY,, MODERATELY DISTURBED,,,,, SOFT, 00000000,aee491c65b7fe07083cce1e274105cd6,96-624-4-CC
96,624,,5,1,0.0,150.0,35.70,35.70,37.20,KTP, MUD, OLIVE GREEN," FAULTING,LAMINAE", GREATLY DISTURBED,,,,, SOFT, 00000000,84ae432f5a1522ebd6e42f8bb861292e,96-624-5-1
96,624,,5,2,0.0,142.0,35.70,37.20,38.62,KTP, MUD, OLIVE GREEN," FAULTING,LAMINAE", GREATLY DISTURBED,,,,, SOFT, 00000000,632ff021a0c5ac6d24e2f13d2af3e55b,96-624-5-2
