leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
3,20,C,1,1,0.0,44.0,0.00,0.00,0.44,, FORAM NANNO OOZE," 10YR5/4- YELLOW BROWN,10YR7/4-VERY PALE BROWN", YELLOW BROWN WITH VERY PALE BROWN LAMINATION,,,,, VERY BADLY DISTURBED,, 11111210
3,20,C,1,1,44.0,150.0,0.00,0.44,1.50,, NANNO OOZE," 10YR6/4-LT YELLOW BROWN,7.5YR3/2-DK B ROWN"," 44-74 CM INTERLAMINATED AND MOTTLED WITH GREA T BURROWED MOTTLING,74-150 CM DK BROWN WITH SLIGHT M OTTLING",,,,,,, 11111210
3,20,C,1,2,0.0,47.0,0.00,1.50,1.97,, ZEOLITE CLAY, 10YR4/4, GRADATIONAL IRREGULAR BAS AL CONTACT SLIGHT MOTTLING AN D STREAKING,,,,, SLIGHTLY DISTURBED, SOFT, 33211000
3,20,C,1,2,47.0,134.0,0.00,1.97,2.84,, RED CLAY," 10YR3/4,10YR4/4,10YR6/4"," SLIGHT MOTTLI NG AND STREAKING THROUGHOUT,47-83 CM 10YR3/4 WITH GR ADATIONAL IRREGULAR BASAL CONTACT,83-100 CM 10YR4/4 WITH SHARP IRREGULAR BASAL CONTACT,100-113 CM 10YR6/ 4 WITH SHARP IRREGULAR BASAL CONTACT,113-134 10YR3/4 WITH SHARP IRREGULAR BASAL CONTACT",,,,,, SOFT, 00000000
3,20,C,1,2,134.0,150.0,0.00,2.84,3.00,, NANNO OOZE, 10YR6.5/4, SLIGHT UNCERTAIN MOTTLING,,,,,,, 00000000
3,20,C,1,3,0.0,150.0,0.00,3.00,4.50,, NANNO CHALK OOZE," 10YR4/3-BROWN,10YR6/4-LT YELLOW BROWN,7.5YR6/4-LT BROWN,10YR7/4-VERY PALE BROWN"," 0 -10 CM VERY PALE BROWN,10-66 CM BROWN WITH VERY GREA T LT BROWN MOTTLING AND SHARP BASAL CONTACT,66-110 C M LT YELLOW BROWN WITH BROWN MODERATE TO GREAT MOTTL ING AND SHARP IRREGULAR BASAL CONTACT,110-150 CM BRO WN WITH LT BROWN AND LT YELLOW BROWN GREAT MOTTLING",,,,,,, 00000000
3,20,C,1,4,0.0,150.0,0.00,4.50,6.00,, NANNO OOZE," 10YR6/4-LT YELLOW BROWN,10YR5/4-BROWN ,10YR4/4-DK BROWN"," 0-110 CM LT BROWN WITH LAYERS OF DK BROWN ZEOLITIC CLAY AND L T BROWN CLAY BADLY DISTURBED,110-124 CM DK BROWN WIT H MODERATE MOTTLING,124-150 CM BROWN WITH MODERATE M IXING",,,,, CORE BADLY DISTURBED,, 00000000
3,20,C,1,5,0.0,150.0,0.00,6.00,7.50,, ZEOLITIC NANNO OOZE," 10YR5/4-YELLOW BROWN,7.5YR4/ 4-DK BROWN,-BROWN,-VERY PALE BROWN"," 0-140 CM YELLOW BROWN WITH GREAT UNCERTAIN VERY PALE BROWN OR DK BROWN MOTTLING,140-150 CM DK BROWN WITH DK BROWN TO BROWN MODERATE MOTTLING,INTER VALS OF NANNO CHALK OOZE AND MARLY NANNO OOZES",,,,, VERY MUCH DISTU RBED MOTTLING ARTIFICAL DUE TO DISTURBANCE OF THIN LAYERS, SOFT, 00000000
3,20,C,1,6,0.0,150.0,0.00,7.50,9.00,, NANNO OOZE," 10YR6/4-LT YELLOW BROWN,7.5YR4/4-DK BROWN,10YR5/4-YELLOW BROWN"," 0-55 CM LT YELLOW BROWN WITH DK BROWN COLOR ZONES 0-9 AN D 20-30 CM,55-95 CM DK BROWN WITH BROWN GREAT UNCERT AIN MOTTLING,95-150 CM YELLOW BROWN",,,,, SECTION DISTURBED, SOFT, 00000000
3,20,C,2,1,0.0,150.0,24.60,24.60,26.10,,,,,,,,, CORE NOT SPLIT--NO VISUAL DESCRIPTION,, 00000000
3,20,C,2,2,0.0,150.0,24.60,26.10,27.60,,,,,,,,, CORE NOT SPLIT--NO VISUAL DESCRIPTION,, 00000000
3,20,C,2,3,0.0,150.0,24.60,27.60,29.10,, NANNO OOZE, 10YR8/3.5-VERY PALE BROWN, VERY UNIF ORM AND VERY VERY SOUPY,, CHALK CHIPS CRYSTALLINE--C ONTAMINATION,,,,, 00000000
3,20,C,2,4,0.0,150.0,24.60,29.10,30.60,, NANNO OOZE," 10YR8/3-VERY PALE BROWN,5YR8/3-PINK,- LT RED BROWN,-LT GRAY"," 0-80 CM VERY PALE BROWN WITH LT GRAY COLOR ZONE 47-53,80-150 CM PINK WITH LT RED BROWN AND LT GRAY SLIGHT MOTTLING",,,,,,, 00000000
3,20,C,2,5,0.0,150.0,24.60,30.60,32.10,,,,,,,,, CORE NOT SPLIT--NO VISUAL DESCRIPTION,, 00000000
3,20,C,2,6,0.0,150.0,24.60,32.10,33.60,,,,,,,,, CORE NOT SPLIT--NO VISUAL DESCRIPTION,, 00000000
3,20,C,3,1,0.0,150.0,36.90,36.90,38.40,, NANNO OOZE," 10YR4/4,10YR3/4"," 0-65 CM SLIGHT MOTT LING AND GRADATIONAL IRREGULAR BASAL CONTACT,65-150 CM MODERATE TO GREAT MOTTLING",,,,,,, 00000000
3,20,C,3,2,0.0,150.0,36.90,38.40,39.90,, NANNO OOZE," 10YR5/4-YELLOW BROWN,7.5YR3/2-DK BROW N,5YR7/3-PINK,-LT YELLOW BROWN"," 0-55 CM MIXTURE OF YELLOW BROWN AND DK BROWN,55-70 CM DK BROWN WITH MOD ERATE LT YELLOW BROWN MOTTLING,70-80 CM YELLOW BROWN WITH GREAT PINK MOTTLING,80-150 CM MIXTURE OF YELLO W BROWN AND DK BROWN",,,,,,, 00000000
3,20,C,3,3,0.0,150.0,36.90,39.90,41.40,, NANNO CHALK OOZE," 10YR5/4-YELLOW BROWN,7.5YR3/2-D K BROWN"," 0-20 CM YELLOW BROWN,20-40 CM DK BROWN,40- 150 CM MIXTURE OF DK BROWN AND YELLOW BROWN",,,,,,, 00000000
3,20,C,3,4,0.0,150.0,36.90,41.40,42.90,, MARLY NANNO CHALK OOZE," 10YR4/4-DK YELLOW BROWN,1 0YR4/3-DK BROWN"," 0-45 DK BROWN W ITH GREAT DK AND YELLOW BROWN MOTTLING,45-70 CM DK Y ELLOW BROWN,70-150 CM DK YELLOW BROWN WITH GREAT DK AND YELLOW BROWN MOTTLING",,,,, 45-150 DISTURBED,, 00000000
3,20,C,3,5,0.0,150.0,36.90,42.90,44.40,, MARLY NANNO CHALK OOZE," -DK BROWN,-BROWN,10YR5/4- YELLOW BROWN,10YR6/4-LT YELLOW BROWN"," 0-105 CM MIXT URE OF DK BROWN/BROWN/YELLOW BROWN,105-125 CM YELLOW BROWN WITH MODERATE MOTTLING IN VARIOUS SHADES OF B ROWN,125-150 CM LT YELLOW BROWN WITH MODERATE MOTTLI NG IN VARIOUS SHADES OF BROWN",,,,,,, 00000000
3,20,C,3,6,0.0,150.0,36.90,44.40,45.90,, NANNO CHALK OOZE," 10YR4/4-DK YELLOW BROWN,10YR5/4 -YELLOW BROWN,5YR8/3-PINK"," 0-35/120-150 CM MIXUTRE, 35-60/70-95 CM DK YELLOW BROWN WITH SLIGHT MOTTLING IN VARIOUS SHADES OF BROWN,60-70 CM YELLOW BROWN WIT H SLIGHT MOTTLING IN VARIOUS SHADES OF BROWN,95-120 CM YELLOW BROWN WITH GREAT UNCERTAIN PINK MOTTLING",,,,,,, 00000000
3,20,C,4,1,0.0,150.0,46.60,46.60,48.10,, MARLY NANNO CHALK OOZE," 10YR3/4-DK BROWN,10YR5/4- BROWN,10YR6/4-LT YELLOW BROWN", MECHANICAL MIXTURE O F DK BROWN AND BROWN WITH SOME LT YELLOW BROWN MOTTL ING,,,,, MECHANICAL MIXTURE,, 00000000
3,20,C,4,2,0.0,150.0,46.60,48.10,49.60,, NANNO OOZE," 10YR3/4-DK BROWN,10YR5/4-BROWN,10YR6/ 4-LT YELLOW BROWN,5YR6/4-REDDISH BROWN", MIXTURE OF DK BROWN/BROWN/LT YELLOW BROWN WITH UNCERTAIN REDDISH BROWN MOTTLING, INTENSELY D ISTURBED,,,, VERTICAL ST REAKS,, 00000000
3,20,C,4,3,0.0,150.0,46.60,49.60,51.10,, DK NANNO OOZE AND DK ZEOLITE CLAY," 7.5YR3/2,10YR3/2,10 YR5/4-BROWN",," CORE VERY BADL Y DISTURBED,MECHANICAL MIXTURE",,,,,, 00000000
3,20,C,5,2,0.0,150.0,57.00,58.50,60.00,, NANNO CHALK OOZE, 10YR7/4-VERY PALE BROWN,, CORE VERY BADLY DISTURBED, DK BROWN CLAY CLASTS AT 50-51/56-57 CM,,, FRA GMENTS PROBABLY CONTAMINATION FROM OVERLYING FORMATI ON,, 00000000
3,20,C,5,3,0.0,150.0,57.00,60.00,61.50,, NANNO CHALK OOZE," 10YR7/4-VERY PALE BROWN ,10YR6/4-LT YELLOW BROWN", VERY PALE BROWN WITH LT Y ELLOW BROWN SLIGHT UNCERTAIN MOTTLING AT 48-62 CM, CORE BADLY DISTURBED/ANTICLINE CREST AT LEAST 1M HIGH, ONE CHIP OF BROWN CLAY AT A BOUT 25 CM -CONTAMINATION?,,,,, 00000000
3,20,C,5,4,0.0,150.0,57.00,61.50,63.00,, NANNO CHALK OOZE," 10YR7/4-VERY PALE BROWN,1 0YR6.5/4-PALE BROWN",, CORE DISTURBED,,,, SOME ANTICLINE WITH LAMINAE OF PALE BROWN IN VERY PALE BROWN OOZE/ OTHERWISE FAIRLY UNIFORM,, 00000000
3,20,C,5,5,0.0,150.0,57.00,63.00,64.50,, NANNO CHALK OOZE," 10YR7/4-VERY PALE BROWN,-WHITE", SLIGHT WHITE MOTTLING THROUGHOUT,,,,,,, 00000000
3,20,C,5,6,0.0,150.0,57.00,64.50,66.00,, NANNO CHALK OOZE," 10YR7/4-VERY PALE BROWN,-WHITE", SLIGHT UNCERTAIN WHITE MOTTLING AT 1 30-133 CM,,,,,, FIRMER CORE, 00000000
3,20,C,6,2,0.0,150.0,67.10,68.60,70.10,, NANNO CHALK OOZE, 10YR7/4-VERY PALE BROWN, LAMINATED LAY ER OF DK BROWN OOZE 3CM THICK BROKEN AND MIXED, CORE VERY DISTURBED,,,, VERY HOMO GENEOUS EXCEPT FOR CONTAMINATIONS OR MOTTLING OF DK BROWN OOZE,, 00000000
3,20,C,6,3,0.0,150.0,67.10,70.10,71.60,, NANNO CHALK OOZE," 10Y R7/4-VERY PALE BROWN,7.5YR8/2-PINK", UNIFORM EXCEPT FOR MOTTLE,,,,,,, 00000000
