leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
7,62,A,1,1,0.0,1.0,6.00,6.01,24,"BRONNIMANN,P.;RESIG,J.",,7,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,1338,FCAND0010,Candeina nitida,PRESENT,  ,1
7,62,A,1,1,0.0,1.0,6.00,6.01,24,"BRONNIMANN,P.;RESIG,J.",,7,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,1338,FGLOA0146,Globorotalia crotonensis,PRESENT,  ,1
7,62,A,1,1,0.0,1.0,6.00,6.01,24,"BRONNIMANN,P.;RESIG,J.",,7,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,1338,FGLOA0148,Globorotalia cultrata,PRESENT,  ,1
7,62,A,1,1,0.0,1.0,6.00,6.01,24,"BRONNIMANN,P.;RESIG,J.",,7,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,1338,FGLOA0150,Globorotalia cultrata cultrata,PRESENT,  ,1
7,62,A,1,1,0.0,1.0,6.00,6.01,24,"BRONNIMANN,P.;RESIG,J.",,7,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,1338,FGLOA0352,Globorotalia obesa,PRESENT,  ,1
7,62,A,1,1,0.0,1.0,6.00,6.01,24,"BRONNIMANN,P.;RESIG,J.",,7,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,1338,FGLOA0486,Globorotalia scitula,PRESENT,  ,1
7,62,A,1,1,0.0,1.0,6.00,6.01,24,"BRONNIMANN,P.;RESIG,J.",,7,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,1338,FGLOA0518,Globorotalia subscitula,PRESENT,  ,1
7,62,A,1,1,0.0,1.0,6.00,6.01,24,"BRONNIMANN,P.;RESIG,J.",,7,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,1338,FGLOD0090,Globigerinoides conglobatus,PRESENT,  ,1
7,62,A,1,1,0.0,1.0,6.00,6.01,24,"BRONNIMANN,P.;RESIG,J.",,7,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,1338,FGLOD0310,Globigerinoides quadrilobatus,PRESENT,  ,1
7,62,A,1,1,0.0,1.0,6.00,6.01,24,"BRONNIMANN,P.;RESIG,J.",,7,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,1338,FGLOD0370,Globigerinoides quadrilobatus quadrilobatus,PRESENT,  ,1
7,62,A,1,1,0.0,1.0,6.00,6.01,24,"BRONNIMANN,P.;RESIG,J.",,7,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,1338,FGLOD0410,Globigerinoides ruber,PRESENT,  ,2
