leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0246,Globorotalia inflata,RARE,  ,1,b0c4282b5f6e5435cac81b8c89341053
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0298,Globorotalia menardii,RARE,  ,1,cf4d1fa9d5431554328b273ce1bf6eed
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOD0590,Globigerinoides trilobus,RARE,  ,1,0b1ffd89332dc9c2854d3f1659b8eab4
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOG0105,Globigerina bulloides,RARE,  ,1,a6f47b803d3d38849af7760ebc1520b9
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FNEOG0085,Neogloboquadrina eggeri,RARE,  ,1,f8e44dcf3ed831461f3426b95b9d6fa4
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FNEOG0110,Neogloboquadrina pachyderma,RARE,  ,1,21b9e1eb3861768ae5cd2083ecd69355
87,582,B,2,1,39.0,41.0,58.20,58.60, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOG0105,Globigerina bulloides,RARE,  ,1,ec8080d41fab938f422d17a7978f7616
87,582,B,2,1,39.0,41.0,58.20,58.60, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FNEOG0180,Neogloboquadrina sp.,RARE,  ,1,1d19fd128dcf5b167958795d7892abc6
87,582,B,2,4,119.0,123.0,58.20,63.91, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0246,Globorotalia inflata,RARE,  ,1,d1c8a270143c8c5163986ecfb732f8c8
87,582,B,2,4,119.0,123.0,58.20,63.91, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,fb6629fa04c77c703dffbbd9d73ac907
87,582,B,2,4,119.0,123.0,58.20,63.91, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOD0410,Globigerinoides ruber,RARE,  ,1,715af108dc3d2658d8056f1d17e4f114
87,582,B,2,4,119.0,123.0,58.20,63.91, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOG0105,Globigerina bulloides,RARE,  ,1,61c89be391a731183613fd68738ab1e9
87,582,B,2,4,119.0,123.0,58.20,63.91, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FNEOG0180,Neogloboquadrina sp.,RARE,  ,1,fbb40a922e9f6648e3775b4b139e4590
87,582,B,2,4,119.0,123.0,58.20,63.91, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FORBU0040,Orbulina universa,RARE,  ,1,97727ce321882159d8970c17bab44e56
87,582,B,2,CC,0.0,0.0,58.20,64.48, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOG0105,Globigerina bulloides,RARE,  ,1,ee69fb42e2968729a41e9bdce5d136e2
87,582,B,2,CC,0.0,0.0,58.20,64.48, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOT0100,Globigerinita glutinata,RARE,  ,1,5487914dab749c2650b7d046d31342f2
87,582,B,3,CC,0.0,0.0,67.90,72.50,10,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0246,Globorotalia inflata,RARE,  ,1,33d10e855a8804ed21b1e5ad1d42b636
87,582,B,3,CC,0.0,0.0,67.90,72.50,10,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,f4467fe5095808b4bd330e9a578984c4
