Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Zeaglobigerina rubescens,Sphaeroidinella dehiscens,Pulleniatina obliquiloculata,Orbulina universa,Neogloboquadrina dutertrei,Globorotalia ungulata,Globorotalia tumida flexuosa,Globorotalia truncatulinoides,Globorotalia scitula,Globorotalia menardii,Globorotalia crassaformis,Globigerinoides sacculifer,Globigerinoides ruber (pink),Globigerinoides ruber,Globigerinoides quadrilobatus,Globigerinoides conglobatus,Globigerinella siphonifera,Bolliella calida,Comment
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  IR,Pleistocene      ,Holocene         ,                  ,N23           ,180,1109,A,  1,H,CC,  25.00,      9.9300,Resig    ,Planktonic Foraminifers                      ,A              ,VG                ,A                       ,R                        ,A                           ,R                ,A                         ,R                    ,R                           ,A                            ,R                   ,F                    ,F                        ,A                         ,R                           ,A                    ,A                            ,F                          ,A                         ,R               ,       
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
