leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
39,354,,1,1,58.0,148.0,0.00,0.58,1.48,, NANNO OOZE," 10YR5/4-MODERATE YELLOWISH BROWN,5YR4 /4-MODERATE BROWN,5YR5/6-LIGHT BROWN"," 73-128 CM FIN ELY LAMINATED 5YR4/4 AND 5YR5/6 ON 10YR5/4,102-114 C M BIOTURBATED,SLIGHT MOTTLING THROUGHOUT", 58-73 CM MODERATELY DISTURBED MIXTURE OF OOZE AND WATER,,,,, SOF T, 11111210.1221,cfbe0fe84b9353419592ebbbaa129819,39-354-1-1
39,354,,1,2,0.0,150.0,0.00,1.50,3.00,, NANNO OOZE," 5Y6/1-LIGHT OLIVE GREY TO 10YR6/2-PAL E YELLOWISH BROWN,-BLACK"," BIOTURBATED,SLIGHTLY DARK ER LAMINAE AT 14 AND 90 CM WITH GRADATIONAL CONTACTS",,, BLACK HYDROTROILITE SPOTS,,, SOFT, 00000000,18db5f9e59f944f474fab719f2aeef5e,39-354-1-2
39,354,,2,CC,0.0,0.0,45.00,45.10,45.10,, NANNO OOZE," 5Y5/2-LIGHT OLIVE GREY,-BLACK", BLACK SPOTS,,, HYDROTROILITE,,, SOFT, 00000000,c6c6df98984abfce88d39853f955a66b,39-354-2-CC
39,354,,3,1,65.0,145.0,92.50,93.15,93.95,, NANNO OOZE," 10YR6/2-PALE YELLOWISH BROWN,10YR5/4- MODERATE YELLOWISH BROWN"," MODERATE BIOTURBATION 110 -145 CM,BLEBS OF HYDROTROILITE,2 MM 10YR5/4 LAMINATI ON AT 85 CM WITH SHARP CONTACTS",,, HYDROTROILI TE,,, SOFT, 00000000,ff9b720080431e67b793fb043d06a97e,39-354-3-1
39,354,,3,2,0.0,148.0,92.50,94.00,95.48,, NANNO OOZE," 10YR6/2-PALE YELLOWISH BROWN,10YR5/4- MODERATE YELLOWISH BROWN,-BLACK"," BLACK BLEBS,THIN 1 0YR5/4 BEDS", INTENSELY DISTURBED TH IN BEDS,, HYDROTROILITE,,, SOFT, 00000000,bdd060b11dfeadbac48ce16c4a08db35,39-354-3-2
39,354,,3,CC,0.0,0.0,92.50,95.60,95.60,, NANNO OOZE, 10YR6/2-PALE YELLOWISH BROWN, SOME D ARK BLEBS,,, HYDROTROILITE?,,, SOFT, 00000000,3d336ba36a346991685e86183c3d13e7,39-354-3-CC
39,354,,4,1,0.0,150.0,140.00,140.50,142.00,, FORAM-RICH NANNO OOZE," N7-LIGHT GREY,5Y7/2-YELLOW ISH GREY,5Y5/2-LIGHT OLIVE GREY"," BANDING IN UPPER 1 00 CM OF N7 AND 5Y5/2 WITH SHARP CONTACTS,INTENSE BI OTURBATION",,,,,, SOFT, 00000000,e92a48c2f7b14743271cd39d721635a0,39-354-4-1
39,354,,4,2,0.0,150.0,140.00,142.00,143.50,, NANNO OOZE," 5Y7/2-YELLOWISH GREY,N8-VERY LIGHT GR EY", 18-50 CM BURROWED, MODERATE TO INTENSE DEFORMA TION 50-150 CM,,,,, SOFT, 00000000,58ffc93fb367e7e8a2ac4f3d3a33a59c,39-354-4-2
39,354,,4,3,0.0,150.0,140.00,143.50,145.00,, NANNO OOZE," 5Y7/2-YELLOWISH GREY,N8-VERY LIGHT GR EY", BURROWED 130-150 CM," MODERATELY DISTURBED 0-60 CM,INTENSELY DISTURBED 60-130 CM",,,,, SOFT, 00000000,d83e8f650dbf7d74478c66c99c6d39c6,39-354-4-3
39,354,,4,4,0.0,150.0,140.00,145.00,146.50,, NANNO OOZE," 5Y7/2-YELLOWISH GREY,5YR6/4-LIGHT BRO WN", MODERATELY BIOTURBATED, INTENS ELY DISTURBED,, HYDROTROILITE,,, SOFT, 00000000,7f1b37fc88aac8f41cd923aa51a24ae4,39-354-4-4
39,354,,4,5,0.0,145.0,140.00,146.50,147.95,, NANNO OOZE," 5Y7/2-YELLOWISH GREY,N8-VERY LIGHT GR EY",, INTENSELY DISTURBED,,,,, SOFT, 00000000,23e62e8ae9272d2be9866c3f7de2ceb4,39-354-4-5
39,354,,4,6,0.0,150.0,140.00,148.00,149.50,, NANNO OOZE," 10YR5/4-MODERATE YELLOWISH BROWN,10YR 6/2-PALE YELLOWISH BROWN,N8-VERY LIGHT GREY,5Y7/2-YE LLOWISH GREY"," BIOTURBATED,BLACK BLEBS 35-40 CM",,, HY DROTROILITE,,, SOFT, 00000000,c8839e1aee43cbe9f6e41eaae72c907d,39-354-4-6
39,354,,4,CC,0.0,0.0,140.00,149.60,149.60,, FORAM-RICH NANNO OOZE, 10YR6/2-PALE YELLOWISH BRO WN,,,,,,, SOFT, 00000000,c5d01dfda5c7f4e70bf48e76bbac3a27,39-354-4-CC
39,354,,5,1,15.0,145.0,187.50,187.65,188.95,, NANNO OOZE," 5Y7/2-YELLOWISH GREY,10YR6/2-PALE YEL LOWISH BROWN,N7-LIGHT GREY", SLIGHT BIOTURBATION, I NTENSELY DISTURBED,,,,, SOFT, 00000000,12a4f3050a6a2a37a5ad9662ac46a699,39-354-5-1
39,354,,5,2,0.0,150.0,187.50,189.00,190.50,, NANNO OOZE, 5Y7/2-YELLOWISH GREY," SLIGHT TO MODE RATE BIOTURBATION,LARGE HYDROTROILITE BLEBS", INTENSELY DISTURBED,, HYDROT ROILITE,, VOID 132-136 CM, SO FT, 00000000,aed2fcb2b2c02044f98ce5b016e3cfda,39-354-5-2
39,354,,6,1,127.0,150.0,235.00,236.27,236.50,, NANNO CHALK, N8-VERY LIGHT GREY, SOME FINE LAMIN ATION 133-135 CM WITH SHARP CONTACTS,,,,,, SOFT, 00000000,4bd6820399233d565c556318b44f030a,39-354-6-1
39,354,,6,2,0.0,128.0,235.00,236.50,237.78,, NANNO OOZE," N8-VERY LIGHT GREY,5PB7/2-PALE BLUE,N 9-WHITE,5YR8/1-PINKISH GREY,10YR6/2-PALE YELLOWISH B ROWN,10YR6/3-PALE BROWN"," 0-30 CM N8,30-37 CM 5PB7/2 TO N9 WITH FINE LAMINAE INCLINED AT 20 DEGREES,37-5 9 CM 5YR8/1 WITH BLEBS AND BURROWS,59-66 CM N8 TO N9 BURROWED,66-128 CM VARIEGATED 10YR6/2 AND 10YR6/3 W ITH BURROWING", SLIGHTLY DISTURBED 90-128 CM,, HYDROTROILITE,,, SOFT, 00000000,771d118be17d4b8c1a6d3a48d9355018,39-354-6-2
39,354,,6,3,0.0,150.0,235.00,238.00,239.50,, NANNO OOZE," 5YR6/1-LIGHT BROWN GREY,5B7/1-LIGHT BLUISH GREY,5YR6/4-LIGHT BROWN,5Y7/2-YELLOWISH GREY, 10YR6/2-PALE YELLOWISH BROWN,5YR4/4-MODERATE BROWN,5 YR7/2-GREYISH ORANGE PINK,5Y7/2-YELLOWISH GREY,10Y6/ 2-PALE OLIVE,5YR5/2-PALE BROWN"," ALTERNATING COLOR L AYERS,MODERATE BURROWING,HYDROTROILITE BLEBS AND LAY ERS", INTENSELY DISTURBED 45-90 CM,,,,, SOFT, 00000000,50a29b50eafb2d5918f7ffa5736c9963,39-354-6-3
39,354,,6,CC,0.0,0.0,235.00,239.60,239.60,, FORAM-RICH CHALKY NANNO OOZE, 5GY8/1-LIGHT GREENI SH GREY,,,,,,, SOFT, 00000000,8bc0da2e6c410880558f0ef88c6d491d,39-354-6-CC
39,354,,7,1,79.0,150.0,282.50,283.29,284.00,, NANNO CHALK, 5B8/2-VERY PALE BLUE, MODERATE BIOT URBATION, INTENSELY DISTURBED,,,,, SOFT, 00000000,4be4ed79bc05725df461daaa00b00a71,39-354-7-1
39,354,,7,2,0.0,116.0,282.50,284.00,285.16,, CLAYEY NANNO CHALK," 5B8/2-VERY PALE BLUE,10YR5/4- MODERATE YELLOWISH BROWN,5GY6/1-GREENISH GREY", MODE RATE TO INTENSE BIOTURBATION, INTENSELY DISTURBED,,,,, SOFT, 00000000,9491b972f713a1706e98f072d960c5a9,39-354-7-2
39,354,,7,2,116.0,150.0,282.50,285.16,285.50,, FORAM CHALK," N9-WHITE,N7-VERY LIGHT GREY,5B8/2-VE RY PALE BLUE,10YR5/4-MODERATE YELLOWISH BROWN"," LAMI NATED,BURROWED MODERATELY", INTENSELY DISTURBED,,,,, SO FT, 00000000,d835be99b670f2b16b26b39e043fbc7c,39-354-7-2
39,354,,7,3,0.0,150.0,282.50,285.50,287.00,, NANNO FORAM CHALK," N7-VERY LIGHT GREY,10YR5/4-MOD ERATE YELLOWISH BROWN"," INTENSE TO MODERATE BIOTURBA TION,FORAM SAND LAYERS AT 51/60/75/94/116/120/132 CM", INTENSELY DISTURBED,,,,, SOFT, 00000000,6f03917a9afcad3ac3a6b5b450db2a47,39-354-7-3
39,354,,7,4,0.0,145.0,282.50,287.00,288.45,, NANNO FORAM CHALK," N7-VERY LIGHT GREY,10YR5/4-MOD ERATE YELLOWISH BROWN"," INTENSE MOTTLING,FORAM SAND LAMINATIONS 96/103/123/130 CM", STRONGLY DISTURBED,,,,, SOFT, 00000000,c4f62f1c5dbd4c36b8d2ede5172946ce,39-354-7-4
39,354,,8,1,12.0,150.0,339.50,339.62,341.00,, NANNO FORAM CHALK," 5PB7/4-PALE BLUE,5BG7/2-PALE B LUE GREEN", MODERATE BIOTURBATION, STRONGLY DISTURBED,,,, ALTERATIONS IN COLOR DUE TO BURROWING, SOFT, 00000000,ffc477ab87a882e120ed23e3607eb8c7,39-354-8-1
39,354,,8,2,0.0,146.0,339.50,341.00,342.46,, NANNO FORAM CHALK," 5PB7/4-PALE BLUE,5BG7/2-PALE B LUE GREEN", MODERATE BIOTURBATION, INTENSELY DISTUR BED,,,,, FIRM, 00000000,46e3da70754d47674a64535b4ecd1693,39-354-8-2
39,354,,8,3,0.0,150.0,339.50,342.50,344.00,, NANNO FORAM CHALK," 5PB7/4-PALE BLUE,5BG7/2-PALE B LUE GREEN", MODERATE BIOTURBATION, INTENSELY DISTUR BED,,,,, FIRM, 11111221.1210,ad4c98f62e1da560c7526c0fefbe23ec,39-354-8-3
39,354,,9,1,26.0,150.0,396.50,396.76,398.00,, NANNO FORAM CHALK," 5PB7/2-PALE BLUE,5BG7/2-PALE B LUE GREEN", MODERATE BIOTURBATION, INTENSELY DISTURBED,,,, ALTERATIONS IN COLOR DUE TO BURROWING, FIRM, 11111221.1210,3a6c31223a4075a7fdc3d5ca2188bc2b,39-354-9-1
39,354,,9,2,0.0,150.0,396.50,398.00,399.50,, NANNO FORAM CHALK," 5PB7/2-PALE BLUE,5BG7/2-PALE B LUE GREEN", MODERATE BIOTURBATION, INTENSELY DISTURBED,,,, COLOR ALTERATION S DUE TO BURROWING, FIRM, 00000000,c347d9f2a21f5db4a6b12a63977b23f2,39-354-9-2
39,354,,9,3,0.0,150.0,396.50,399.50,401.00,, NANNO FORAM CHALK," 5PB7/2-PALE BLUE,5BG7/2-PALE B LUE GREEN", MODERATE BIOTURBATION, INTENSELY DISTURBED,,,, COLOR ALTERATION S DUE TO BURROWING, FIRM, 00000000,815396d5ba2d00b7cb50858afa5a597b,39-354-9-3
39,354,,9,4,0.0,150.0,396.50,401.00,402.50,, NANNO FORAM CHALK," 5PB7/2-PALE BLUE,5BG7/2-PALE B LUE GREEN", MODERATE BIOTURBATION, INTENSELY DISTURBED,,,, COLOR ALTERATION S DUE TO BURROWING, FIRM, 00000000,136711eff6d5c85f9548135a51d771ad,39-354-9-4
39,354,,9,5,0.0,150.0,396.50,402.50,404.00,, NANNO FORAM CHALK," 5PB7/2-PALE BLUE,5BG7/2-PALE B LUE GREEN"," MODERATE BIOTURBATION,FINE LAMINATIONS 1 46-147 CM", INTEN SELY DISTURBED,,,, COLOR ALTERATIONS DUE TO BURROWS, FIRM, 00000000,6657eec94039ef658b65561213760c6d,39-354-9-5
39,354,,10,1,0.0,150.0,453.50,454.00,455.50,, NANNO FORAM CHALK," 5PB7/2-PALE BLUE,5BG7/2-PALE B LUE GREEN"," MODERATE BIOTURBATION,FINE LAMINATIONS 2 4-48 CM", INTEN SELY DISTURBED,,,, COLOR ALTERATIONS DUE TO BURROWING, FIRM, 00000000,eae6b488b92045bbcb934fbbeb4a1006,39-354-10-1
39,354,,10,2,0.0,150.0,453.50,455.50,457.00,, NANNO FORAM CHALK," 5PB7/2-PALE BLUE,5BG7/2-PALE B LUE GREEN,5BG5/2-GREYISH BLUE GREEN"," 0-13 CM INTENS ELY BIOTURBATED AND BURROWS FILLED WITH 5BG5/2,OVERA LL MODERATELY BIOTURBATED", INTENSELY DISTURBED,,,,, FI RM, 00000000,05b3c0895625de5ffe6f68830e5036b1,39-354-10-2
39,354,,10,3,0.0,150.0,453.50,457.00,458.50,, NANNO FORAM CHALK," 5PB7/2-PALE BLUE,5BG7/2-PALE B LUE GREEN", MODERATE BIOYURBATION, INTENSELY DISTUR BED,,,,, FIRM, 00000000,f4f1d46ed28e6c4643e201bf0710f879,39-354-10-3
39,354,,10,4,0.0,150.0,453.50,458.50,460.00,, NANNO FORAM CHALK," 5PB7/2-PALE BLUE,5BG7/2-PALE B LUE GREEN", MODERATE BIOTURBATION, INTENSELY DISTUR BED,,,,, FIRM, 00000000,27ad55197c513f12bf6926395bc9cc08,39-354-10-4
39,354,,10,5,0.0,150.0,453.50,460.00,461.50,, NANNO FORAM CHALK," 5PB7/2-PALE BLUE,5BG7/2-PALE B LUE GREEN"," MODERATE BIOTURBATION,HYDROTROILITE MARK S", INTENSELY DISTURBED,, HYDROTROILITE,,, FIRM, 00000000,7fc2f3c0480aa27a5c4066d6ced61ad3,39-354-10-5
39,354,,10,6,0.0,150.0,453.50,461.50,463.00,, NANNO FORAM CHALK," 5PB7/2-PALE BLUE,5BG7/2-PALE B LUE GREEN", MODERATE BIOTURBATION, INTENSELY DISTUR BED,,,,, FIRM, 00000000,80723057eb3f07076a8fa7949026eb3d,39-354-10-6
39,354,,11,1,0.0,150.0,520.00,520.50,522.00,, NANNO FORAM CHALK," 5BG7/2-PALE BLUE GREEN,10YR5/4 -MODERATE YELLOWISH BROWN", MODERATE BIOTURBATION WI TH 10YR5/4 IN BURROWS, INTENSELY DI STURBED,, HYDROTROILITE,,, FIRM, 00000000,d8591a8d21fd6d116d11e8bb8e8e92f3,39-354-11-1
39,354,,11,2,0.0,150.0,520.00,522.00,523.50,, NANNO FORAM CHALK," 5BG7/2-PALE BLUE GREEN,5GY5/2- DUSKY YELLOWISH GREEN", INTENSE BIOTURBATION 75-91 C M IN 5GY5/2, INTENSELY DISTURBED,,,,, FIRM, 00000000,2cb2f2be5f9af220e4e080e375a884ff,39-354-11-2
39,354,,11,3,0.0,150.0,520.00,523.50,525.00,, NANNO FORAM CHALK," 5BG7/2-PALE BLUE GREEN,10YR5/4 -MODERATE YELLOWISH BROWN,5G5/2-GREYISH GREEN", ZONE OF INTENSE MOTTLING AT 50-65 CM, INTENSELY DISTURBED, 5G5/2 BRECCIA CLA STS AT 123-127/145-150 CM,,, SOME STRETCHED CLASTS 14 5-150 CM CONTAIN BURROWS, FIR M, 00000000,a212be325f054f821b1dd0d7c80cc3b0,39-354-11-3
39,354,,11,4,0.0,150.0,520.00,525.00,526.50,, NANNO CHALK," 5BG7/2-PALE BLUE GREEN,5GY5/2-DUSKY YELLOW GREEN,N8-LIGHT GREY", OCCASIONAL MOTTLING, I NTENSELY DEFORMED,,,,, FIRM, 00000000,f6fc42c7fea6130a453adf60363ac184,39-354-11-4
39,354,,11,5,0.0,145.0,520.00,526.50,527.95,, NANNO CHALK," 5BG7/2-PALE BLUE GREEN,5GY5/2-DUSKY YELLOWISH GREEN,5G5/2-GREYISH GREEN", INTENSE MOTTLI NG DIPS ARE C ONSISTENTLY 15-40 DEGREES IN SAME DIRECTION, INTENSELY DEFORMED,, HYDROTROILITE,,, FIRM, 00000000,1493586866006c435c657aee1fb21f08,39-354-11-5
39,354,,11,6,0.0,150.0,520.00,528.00,529.50,, NANNO CHALK, 5BG7/2-PALE BLUE GREEN," SLIGHTLY MO TTLED,BURROWS GENERALLY DEFINE DIP OF 40 DEGREES", I NTENSELY DISTURBED,,,,, FIRM, 00000000,d09447056ba5bece88fb7a574b05168e,39-354-11-6
39,354,,12,1,0.0,150.0,605.50,606.00,607.50,, NANNO CHALK," 5G8/1-LIGHT GREENISH GREY,5Y6/1-LIGH T OLIVE GREY,N3-DARK GREY,-WHITE"," MODERATE MOTTLING ,BURROWS FILLED WITH 5Y6/1 MATERIAL,N3 WITH FINE WHI TE LAMINATIONS AT 49-52 CM", INTENSELY DISTURBED,,,,, F IRM, 00000000,177e7a587cc06c6ffbd2930f841b5fc0,39-354-12-1
39,354,,12,2,0.0,150.0,605.50,607.50,609.00,, NANNO CHALK," 5G8/1-LIGHT GREENISH GREY,5Y6/1-LIGH T OLIVE GREY,5G6/1-GREENISH GREY"," MODERATE BURROWIN G,INTENSELY MOTTLED 5G6/1 ZONE 55-64 CM,SLIGHTLY DAR KER GREY ZONES AT 20 AND 140 CM",,,,,, FIRM, 00000000,125e028569ecd85e3cd827877c9e789f,39-354-12-2
