leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
9,76,A,1,1,0.0,25.0,9.10,9.10,9.35,, TURBIDITES, DARK YELLOW BROWN,, INTENSELY DISTURBED,,," COARSE FRACTION O F SAND TO PEBBLE SIZE CARBONATE FRAGS OF CORALS BRYO ZOANS,PELECYPODS,FORAMS AND UNIDENTIFIED FRAGS(UP TO 2 CM IN MAX DIAMETER",, SOFT, 33239000
9,76,A,1,1,25.0,35.0,9.10,9.35,9.45,, NANNO OOZE, 10YR7/4-GRAYISH ORANGE,, HIGHLY DISTU RBED,,,,, SOFT, 00000000
9,76,A,1,1,35.0,40.0,9.10,9.45,9.50,, PHILLIPSITE CLAY MUD, 5YR2/2-DUSKY BROWN,, HIGHLY DISTURBED,,,,, SOFT, 00000000
9,76,A,1,1,40.0,56.0,9.10,9.50,9.66,, NANNO OOZE, 10YR7/4-GRAYISH ORANGE,,,,,,, SOFT, 11111210
9,76,A,1,1,56.0,120.0,9.10,9.66,10.30,, TURBIDITE," 10YR4/2-DARK YELLOW BROWN,5YR2/2-DUSKY BROWN", 82-85 CM DUSKY BROWN PHILLIPSITE CLAY MUD, INTENSELY DISTURBED,,,,, SOFT, 00000000
9,76,A,1,1,120.0,141.0,9.10,10.30,10.51,, NANNO OOZE, 10YR7/4-GRAYISH ORANGE,,,,,,, SOFT, 00000000
9,76,A,1,1,141.0,150.0,9.10,10.51,10.60,, TURBIDITE, 10YR4/2-DARK YELLOW BROWN,, INTENSELY DISTURBED,,,,, SOFT, 00000000
9,76,A,1,2,0.0,100.0,9.10,10.60,11.60,, ARGILLACEOUS PHILLIPSITE NANNO OOZE," 10YR5/4-MODE RATE YELLOW BROWN,5YR2/2-DUSKY BROWN", 63-65 CM DUSK Y BROWN PHILLIPSITE CLAY STREAK, VERY BADLY DISTURB ED,,,,,, 00000000
9,76,A,1,2,100.0,110.0,9.10,11.60,11.70,, LIMESTONE,, LIMESTONE CLASTS UP TO 5 CM DIAMETER ( CONSTITUENTS NOT IDENT), BADLY DISTURBED,,,,, WELL LIT HIFIED, 00000000
9,76,A,1,2,110.0,150.0,9.10,11.70,12.10,, ARGILLACEOUS PHILLPSITE NANNO OOZE, 10YR5/4-MODER ATE YELLOW BROWN,, VERY BADLY DISTURBED,,,,,, 00000000
9,76,A,1,3,0.0,150.0,9.10,12.10,13.60,, ARGILLACEOUS PHILLIPSITE NANNO OOZE, 10YR5/4-MODE RATE YELLOW BROWN, APPOX 45 CM WHITE HIGHLY DISTORT ED AREAS OF PROBABLY AREAS LIKE 9-76A-1-2 100 CM, T OO BADLY DISTURBED TO OPEN,,,, NOT OPENED,, 00000000
9,76,A,1,4,0.0,150.0,9.10,13.60,15.10,, NANNO OOZE, 10YR5/4-MODERATE YELLOW BROWN,, NOT O PENED TOO SOUPY,,,," NOT OPENED,MODERATE YELLOW BROWN W ITH SILT TO SAND SIZED PROBABLE FORAMS,LOOKS ESSENTI ALLY LIKE 9-76A-1-6 LITH IS INTERPRETED ON BASIS OF ITS APPEARENCE AND COLOR WITH 9-76A-1-6",, 00000000
