leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,582,,1,1,26.0,31.0,0.00,0.29, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BCHIL0030,Chilostomella oolina,PRESENT,  ,1,b5bced625db9d928d9e106281d57b554
87,582,,1,1,26.0,31.0,0.00,0.29, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BHYPE0040,Hyperammina sp.,PRESENT,  ,1,66e862075df0b33223a0ac32464d556f
87,582,,1,1,26.0,31.0,0.00,0.29, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BSACC0040,Saccammina sp.,PRESENT,  ,1,f8cd7fabc132a046dacfadf1e13d4263
87,582,,1,3,36.0,41.0,0.00,3.38, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BCHIL0030,Chilostomella oolina,PRESENT,  ,1,0bf34410a01271fe1503b99fc8361b13
87,582,,1,3,36.0,41.0,0.00,3.38, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BGLOB0015,Globobulimina auriculata,PRESENT,  ,1,7b6a55129fc7689b1bb55bd92ca9d501
87,582,,1,CC,0.0,0.0,0.00,9.10, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BCASI0160,Cassidulina minuta,PRESENT,  ,1,221b4fa205d847e9a375af49748a3311
87,582,,1,CC,0.0,0.0,0.00,9.10, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BCHIL0030,Chilostomella oolina,PRESENT,  ,1,a145f839bde2b0b260584f9421babc72
87,582,,1,CC,0.0,0.0,0.00,9.10, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BGLOB0015,Globobulimina auriculata,PRESENT,  ,1,60e2168784f5cf197141ad1c6ce24cb9
87,582,,1,CC,0.0,0.0,0.00,9.10, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BSILI0020,Silicosigmoilina sp.,PRESENT,  ,1,839dc931cb7a8bae49c30571a42e3001
87,582,,3,1,49.0,54.0,19.40,19.92, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BELPI0060,Elphidium clavatum,PRESENT,  ,1,a5bb8bdc48f8ba05ae7c5fcbf510f1d5
87,582,,3,1,49.0,54.0,19.40,19.92, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BELPI0080,Elphidium crispum,PRESENT,  ,1,55c194e1d53638d16b04b5ab53f69726
87,582,,3,5,75.0,80.0,19.40,26.18, 5,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BAMMN0085,Ammonia sp.,PRESENT,  ,1,e65fcc9bc8e2d17621b273106699e2a3
87,582,,3,5,75.0,80.0,19.40,26.18, 5,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BCASI0160,Cassidulina minuta,PRESENT,  ,1,5f4710b80b5abb7a29122be34af580f3
87,582,,3,5,75.0,80.0,19.40,26.18, 5,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BELPI0060,Elphidium clavatum,PRESENT,  ,1,10c288b265b25a36d87a31a95fb652ce
87,582,,3,5,75.0,80.0,19.40,26.18, 5,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BGLOB0015,Globobulimina auriculata,PRESENT,  ,1,9499c38b6336ba63c28f22d7b83a5b9e
87,582,,3,5,75.0,80.0,19.40,26.18, 5,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BUVIG0010,Uvigerina sp.,PRESENT,  ,1,d7ba031f282584ed2822f71fbb383885
87,582,,3,6,75.0,80.0,19.40,27.68, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BCHIL0030,Chilostomella oolina,PRESENT,  ,1,9e895aed009b30f99d6ef67268ce6160
87,582,,3,6,75.0,80.0,19.40,27.68, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BMELO0060,Melonis pompilioides,PRESENT,  ,1,b47f91f01db2b8b4ee7ccb1b3ac4315c
87,582,,3,6,75.0,80.0,19.40,27.68, 3,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BTOSA0020,Tosaia hanzawai,PRESENT,  ,1,1a1f9f3024dbabfb033671593aa726ed
87,582,,3,CC,0.0,0.0,19.40,28.62,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BAMMN0085,Ammonia sp.,PRESENT,  ,1,19beaf42c46893b226a917fbf51c074e
87,582,,3,CC,0.0,0.0,19.40,28.62,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BAMPC0030,Amphicoryna scalaris sagamiensis,PRESENT,  ,1,6117c495463b795c516fac210d2c17ff
87,582,,3,CC,0.0,0.0,19.40,28.62,12,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,590,BBOLV0010,Bolivinita quadrilatera,PRESENT,  ,1,cc2147a80de606739dd35b2278e7e151
