leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
87,582,,1,1,26.0,31.0,0.00,0.29, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0246,Globorotalia inflata,RARE,  ,1,5fbcce6b405d0889b060b64aab80a840,87-582-1-1
87,582,,1,1,26.0,31.0,0.00,0.29, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOD0120,Globigerinoides cyclostoma,RARE,  ,1,6312741b8aebbf2a890b5f598774c022,87-582-1-1
87,582,,1,1,26.0,31.0,0.00,0.29, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOG0105,Globigerina bulloides,FEW,  ,1,851f3d59c98b8fb712e2fdefc5bc4989,87-582-1-1
87,582,,1,1,26.0,31.0,0.00,0.29, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLON0035,Globigerirella siphonifera,RARE,  ,1,ea9d5f28a2bab7ede14b5d367e2dd1ad,87-582-1-1
87,582,,1,1,26.0,31.0,0.00,0.29, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOT0100,Globigerinita glutinata,RARE,  ,1,492ed99cf282fa1cca2e6ccbd4e59242,87-582-1-1
87,582,,1,1,26.0,31.0,0.00,0.29, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FNEOG0085,Neogloboquadrina eggeri,RARE,  ,1,4ade127d624bc1d940e521fdb49bd26e,87-582-1-1
87,582,,1,1,26.0,31.0,0.00,0.29, 7,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FPULL0020,Pulleniatina obliquiloculata,RARE,  ,1,fa83a3ef9f3959f28904d13442391671,87-582-1-1
87,582,,1,3,36.0,41.0,0.00,3.38,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0246,Globorotalia inflata,RARE,  ,1,5d8af1f0dc00e3d3744516bbe01b6218,87-582-1-3
87,582,,1,3,36.0,41.0,0.00,3.38,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0298,Globorotalia menardii,RARE,  ,1,b213df9c9d841b8588c845803b995f79,87-582-1-3
87,582,,1,3,36.0,41.0,0.00,3.38,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0486,Globorotalia scitula,RARE,  ,1,8e48f8e349cd08457eb81f35a8842e52,87-582-1-3
87,582,,1,3,36.0,41.0,0.00,3.38,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1,754a4c70044e5be49b830f60a853b591,87-582-1-3
87,582,,1,3,36.0,41.0,0.00,3.38,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOD0090,Globigerinoides conglobatus,RARE,  ,1,c991c004719c3959f8456276f570799c,87-582-1-3
87,582,,1,3,36.0,41.0,0.00,3.38,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOD0590,Globigerinoides trilobus,RARE,  ,1,dbf914d779d86adf8908f9d1b3a7545b,87-582-1-3
87,582,,1,3,36.0,41.0,0.00,3.38,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOG0105,Globigerina bulloides,RARE,  ,1,982b5f1d7bbc489d38e03eb6b92100c2,87-582-1-3
87,582,,1,3,36.0,41.0,0.00,3.38,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLON0035,Globigerirella siphonifera,RARE,  ,1,7c903c7ff5f2dc860524074bb528c1a8,87-582-1-3
87,582,,1,3,36.0,41.0,0.00,3.38,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOT0100,Globigerinita glutinata,RARE,  ,1,05a279a0a69c3ab3d3584da3ccc392d0,87-582-1-3
87,582,,1,3,36.0,41.0,0.00,3.38,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FNEOG0085,Neogloboquadrina eggeri,FEW,  ,1,083deba527669f22460d2a6be9621eac,87-582-1-3
87,582,,1,3,36.0,41.0,0.00,3.38,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FORBU0040,Orbulina universa,RARE,  ,2,aa657a4ef02349bc3792432c8b25eef3,87-582-1-3
87,582,,1,3,36.0,41.0,0.00,3.38,12,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FPULL0020,Pulleniatina obliquiloculata,RARE,  ,2,d22fd32311a8ad61ec389b488578be6d,87-582-1-3
87,582,,1,CC,0.0,0.0,0.00,9.10,13,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0246,Globorotalia inflata,RARE,  ,1,b3179c5a487a693247330475947497d5,87-582-1-CC
87,582,,1,CC,0.0,0.0,0.00,9.10,13,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0298,Globorotalia menardii,RARE,  ,1,bca9e14e941254bed75efa35cc580712,87-582-1-CC
