leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
124,769,B,001,Hydraulic (Advanced) Piston Core,01,PUB,000,,,150,,,nannofossil marl w/ foraminifers,pale olive(0-92cm);dark greenish gray? w/ dark gray patches of volcaniclastic material(92-150cm),5y 6/4(0-92cm);10y 5/1(92-150cm),moderate/minor? bioturbation(100-150cm),soupy(0-92cm) to moderately disturbed(92-150cm),volcaniclastic materials,"volcaniclastic materials(hornblende,pyroxene,biotite,glass @ 0-92cm;92-150cm);siliceous biogenic material(0-92cm)","nannos; forams; silicoflagellates,diatoms,rads,spicules,abundant plant debris(0-92cm)",,,,H,8.78530,121.29460,0000.00,0,150
124,769,B,001,Hydraulic (Advanced) Piston Core,02,SOL,000,,,150,,,nannofossil marl w/ foraminifers,"dark greenish gray(0-5.5,6-23,25-150cm);dusky green?(5.5-6cm);black(23-25cm);gray mottling","10y 5/1(0-5.5,6-23,25-150cm);5g 3/2(5.5-6cm);5y 2.5/1(23-25cm)","minor bioturbation;shell fragments;~0.5cm diameter wood fragment(106cm);massive;mottling;ash layers(5.5-6,23-25cm)",slightly disturbed?,,ash layers(5.5-6cm;crystal ash @ 23-25cm),nannos;forams;shell fragments;~0.5cm diameter wood fragment(106cm),"sharp contacts(6,25cm);gradational contacts(5.5,23cm)",,,H,8.78530,121.29460,0001.50,150,300
124,769,B,001,Hydraulic (Advanced) Piston Core,03,RS,000,,,145,,,nannofossil marl w/ foraminifers,greenish gray?,10gy 6/1,"moderate/minor? bioturbation;massive;some faint traces of bedding(22,48,124cm;represented by faint inclined surfaces separating marl of slightly different surface texture)",slightly disturbed,,,nannos;forams,,,,H,8.78530,121.29460,0003.00,300,445
124,769,B,001,Hydraulic (Advanced) Piston Core,03,RS,145,,,150,,,interstitial water sample,,,,,,,,,,,H,8.78530,121.29460,0003.00,445,450
124,769,B,001,Hydraulic (Advanced) Piston Core,04,PUB,000,,,074,,,nannofossil marl w/ foraminifers,dark greenish gray w/ badly preserved laminae of darker material,10y 5/1,moderate bioturbation;badly preserved laminae (more volcaniclastic),slightly disturbed,volcaniclastic material,volcaniclastic material,nannos;forams,,,,H,8.78530,121.29460,0004.50,450,524
124,769,B,001,Hydraulic (Advanced) Piston Core,CC,SOL,000,,,011,,,nannofossil marl w/ foraminifers,dark greenish gray? w/ grayish mottling,10y 5/1,minor bioturbation;mottling,slightly disturbed,,,nannos;forams,,,,H,8.78530,121.29460,0005.24,523,534
124,769,B,002,Hydraulic (Advanced) Piston Core,01,SOL,000,,,150,,,"nannofossil marl w/ forams(0-20,45-50,95-125cm); foraminiferal nannofossil marl(20-45,50-95,125-150cm)","dark greenish gray? w/ mottling of gray @ 0-20cm,dusky green? laminae @ 70,72cm,gray layer @ 108cm,gray and grayish green mottling(125-150cm),grayish green ash @ 133-134cm","10y 5/1 w/ 5g 3/2 laminae @ 70,72cm,5g 5/2 ash @ 133-134cm","minor bioturbation;massive(0-50cm);mottling(0-20,125-150cm);0.2mm laminae(70,72cm);layer(108cm);altered ash layer(133-134cm)",highly disturbed(0-10cm) to slightly disturbed(10-150cm) or slightly disturbed(0-150cm),ash layer(133-134cm),altered ash layer(133-134cm);minor siliceous biogenic sediment,"nannos;forams;minor spicules,rads","a mixture of hemipelagic clay and pelagic biogenic carbonate;finer w/ few fine-sand forams(0-20cm);sand-sized forams(20-45,50-95,125-150cm);finer textured(45-50,95-125cm)",,,H,8.78530,121.29460,0005.40,540,690
124,769,B,002,Hydraulic (Advanced) Piston Core,02,PUB,000,,,150,,,"nannofossil marl w/ foraminifers and ash(0-44,54-150cm), and foraminiferal ooze(44-54cm)","dark greenish gray(0-21,24-44,54-68,70-100,101-150cm);greenish gray(21-24,100-101cm);light to very light? w/ grayish green mottles(44-54cm);grayish green(68-70cm);dark gray ashy material in burrows @ 0-44cm;big burrows filled w/ dark ash or whiter foram ooze @ 58-64,109-116cm","10y 5/1(0-21,24-44,54-68,70-100,101-150cm);5g 5/1(21-24cm);10y 7/2 or 6y 7/2? w/ 5g 4/2 mottles(44-54cm);5g 4/2(68-70cm);5g 5/1(100-101cm)","minor(0-10,11-21,36-68,71-95,96-150cm) to moderate(27-33,105-111cm) bioturbation;laminae(10-11,21-24,68-70,95-96cm);burrows filled w/ ashy material(0-44,54-150cm);1cm diameter mottles(44-54cm);altered ash layer(68-70cm)","slightly disturbed(0-40,45-96,97-150cm) to moderately(40-45cm) to soupy(96-97cm)","burrows filled w/ ashy material(0-44,54-150cm);altered ash(68-70cm)","burrows filled w/ ashy material(0-44,54-150cm);altered ash(68-70cm);minor siliceous biogenic sediment","nannos;forams(esp.globorotalidat? @ 44-54cm);minor spicules,rads",a mixture of hemipelagic clay and pelagic biogenic carbonate,,,H,8.78530,121.29460,0006.90,690,840
124,769,B,002,Hydraulic (Advanced) Piston Core,03,SOL,000,,,150,,,"foraminiferal nannofossil marl w/ very thin ash layers @ 89-90,93-94cm","dark greenish gray? w/ gray mottling,light gray crystal vitric ash @ 89-90,93-94cm","10y 5/1 w/ 5y 7/1 crystal vitric ash @ 89-90,93-94cm","minor bioturbation;massive;mottling;disrupted crystal vitric ash layers(89-90,93-94cm)",slightly disturbed,"crystal vitric ash(89-90,93-94cm)","crystal vitric ash(89-90,93-94cm);minor siliceous biogenic sediment","nannos;forams;minor spicules,rads",a mixture of hemipelagic clay and pelagic biogenic carbonate;silt to sand sized forams common,,,H,8.78530,121.29460,0008.40,839,989
124,769,B,002,Hydraulic (Advanced) Piston Core,04,LIN,000,,,150,,,nannofossil marl w/ foraminifers,light greenish gray? w/ slightly greener patch? @ ~87-93cm,10y 6/1,minor bioturbation;mottling;burrows,slightly disturbed(0-120cm) to moderately disturbed(120-150cm) or slightly disturbed,,minor siliceous biogenic sediment,"nannos;forams;minor spicules,rads",a mixture of hemipelagic clay and pelagic biogenic carbonate,,,H,8.78530,121.29460,0009.90,989,1139
124,769,B,002,Hydraulic (Advanced) Piston Core,05,LIN,000,,,145,,,nannofossil marl w/ foraminifers,"light greenish gray?(0-54,60-145cm)","10y 6/1(0-54,60-145cm);10y 6/2(54-60cm)",minor bioturbation;shell fragments,slightly disturbed,,minor siliceous biogenic sediment,"nannos;forams;shell fragments(0-9,43-66cm);minor spicules,rads","a mixture of hemipelagic clay and pelagic biogenic carbonate;gradational contacts(9?,43,54,65cm);fine-grained",,,H,8.78530,121.29460,0011.40,1139,1284
124,769,B,002,Hydraulic (Advanced) Piston Core,05,LIN,145,,,150,,,interstitial water sample,,,,,,,,,,,H,8.78530,121.29460,0011.40,1284,1289
124,769,B,002,Hydraulic (Advanced) Piston Core,06,LIN,000,,,150,,,nannofossil marl w/ foraminifers;very thin ash layer @ 80-81cm,light greenish gray? w/ dark green? spots of burrow filling,"10y 6/1 to 10y 6/2 w/ 10y 3/1 bed @ 80-81cm,10gy spots of burrow filling",minor bioturbation;faint ash bed(80-81cm);burrows,slightly disturbed,faint ash bed(80-81cm),faint ash bed(80-81cm);minor siliceous biogenic sediment,"nannos;forams;minor spicules,rads",a mixture of hemipelagic clay and pelagic biogenic carbonate,,,H,8.78530,121.29460,0012.90,1289,1439
124,769,B,002,Hydraulic (Advanced) Piston Core,07,LIN,000,,,070,,,"nannofossil marl w/ foraminifers;ash layers @ 20-21,61-62cm","light greenish gray? w/ light gray ashy layer @ 61-62cm,darker ash layer @ 20-21cm",10y 6/1 w/ 5y 7/1 ash layer @ 61-62cm,"minor bioturbation;normal graded bedding(61-62cm); faint ash layers(20-21,61-62cm)",moderately disturbed,"faint ash layers(20-21,61-62cm)","minor siliceous biogenic sediment; faint ash layers(20-21,61-62cm)","nannos;forams;minor spicules,rads",a mixture of hemipelagic clay and pelagic biogenic carbonate;sharp contact(61-62cm);finer grained,,,H,8.78530,121.29460,0014.40,1439,1509
124,769,B,002,Hydraulic (Advanced) Piston Core,CC,LIN,000,,,025,,,nannofossil marl w/ foraminifers,light greenish gray?,10y 6/1,minor bioturbation,moderately disturbed,,minor siliceous biogenic sediment,"nannos;forams;minor spicules,rads",a mixture of hemipelagic clay and pelagic biogenic carbonate,,,H,8.78530,121.29460,0015.10,1510,1535
