leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
32,303,,1,1,0.0,150.0,0.00,0.00,1.50,, MUD, 5GY4/1-DARK GREEN GREY,, SOUPY,,,,, SOFT, 33213000,9c16a4452d99a9c4539ff0876f31c95c,32-303-1-1
32,303,,1,CC,0.0,0.0,0.00,1.60,1.60,, DIAT VOLCANIC ASH, 5GY4/1-DARK GREEN GREY,,,,,,, SOFT, 00000000,1ce9c5ca572f9769c26eea3981487c24,32-303-1-CC
32,303,,2,1,33.0,150.0,62.00,62.33,63.50,, RAD DIAT OOZE," 5Y2/1-OLIVE BLACK,5GY5/1-DARK GREE N GREY,5G4/1-DARK GREEN GREY", THIN OLIVE BLACK LAYE RS HAVE SAME LITHOLOGY 33-58 AND 111-150 CM, INTENS ELY DEFORMED 33-58 AND 111-150 CM,,,," VOID 0-33 CM,DAR K GREEN LUMP AT 98 CM", SOFT TO STIFF, 00000000,bf3b86c518e144759e213f4c318b2a51,32-303-2-1
32,303,,2,2,0.0,110.0,62.00,63.50,64.60,, RAD DIAT OOZE," 5G4/1-DARK GREEN GREY,-BLACK", THI N BLACK LAYERS, ALL INTENSELY DEFORMED,,,,, STIFF, 00000000,3a280c60cf38d800f51f0cbf78ee9cdb,32-303-2-2
32,303,,2,2,110.0,150.0,62.00,64.60,65.00,, DIAT RAD OOZE," 5YR4/1-BROWN GREY,10Y4/2-GREY OLIV E",, INTENSELY DEFORMED,,,, COLOR GRADES BROWN GREY TO GREY OLIVE 110 TO 150 CM, STIFF, 00000000,f6cbdb060113c226e278736441820acf,32-303-2-2
32,303,,2,3,0.0,50.0,62.00,65.00,65.50,, DIAT RAD OOZE, 10Y4/2-GREY OLIVE,, INTENSELY DEFO RMED,,,,,, 00000000,070e70fea21d751449ee87067c30eab5,32-303-2-3
32,303,,2,3,50.0,150.0,62.00,65.50,66.50,, RAD DIAT OOZE, 5GY6/1-GREEN GREY, LAYERING OBSER VED, INTENSELY DEFORMED,,,,,, 00000000,d78f26d450bdd457ae6ad21d38298f96,32-303-2-3
32,303,,2,4,0.0,150.0,62.00,66.50,68.00,, RAD DIAT OOZE," 5GY6/1-GREEN GREY,5YR4/1-BROWN GRE Y,5GY5/1", VOLCANIC ASH SPOT 65 CM," INTENSELY DEFOR MED 0-85 AND 116-150 CM,SLIGHTLY DEFORMED 85-116 CM",,,, THIN LAYERS OF VARIOUS COLORS-NO DOMINANCE NOTED,, 00000000,b578a7e19da78d2d7d602625997b3244,32-303-2-4
32,303,,2,5,0.0,145.0,62.00,68.00,69.45,, RAD DIAT OOZE," 5GY6/1-GREEN GREY,5YR4/1-BROWN GRE Y,5GY5/1", THIN LAYERS, ALL INTENSELY DISTURBED,,,, V OID 145-150 CM,, 00000000,d5319390eb0b944105cb1510ccf41eae,32-303-2-5
32,303,,2,6,0.0,145.0,62.00,69.50,70.95,, RAD DIAT OOZE," 5GY6/1-GREEN GREY,5YR4/1-BROWN GRE Y,5GY5/1", THIN LAYERS, ALL INTENSELY DISTURBED,,,, V OID 145-150 CM,, 00000000,a89bba1a5e44aedcc8b2e2f097e4d03b,32-303-2-6
32,303,,2,CC,0.0,0.0,62.00,71.10,71.10,, DIAT RAD OOZE, 5GY4/1-DARK GREEN GREY,,,,,,,, 00000000,f781321fdb1d40c5757f662472eb082e,32-303-2-CC
32,303,,3,1,105.0,150.0,117.00,118.05,118.50,, CLAYEY DIAT OOZE," 5GY6/1-GREEN GREY,5GY5/1-GREEN GREY",, SLIGHT DEFORMATION,,,, VOID 0-105 CM, STIFF, 00000000,c82c327576284fead144231bde330f3b,32-303-3-1
32,303,,3,2,0.0,150.0,117.00,118.50,120.00,, CLAYEY DIAT RAD OOZE," 5GY5/1-GREEN GREY,5GY6/1-GR EEN GREY,-BLACK", THIN BLACK LAYERS 70-140 CM," SLIG HTLY DEFORMED 0-70 CM,INTENSELY DEFORMED 70-140 CM",,,,, STIFF, 00000000,79c5e6e0846c10355d7eb2ca9575c5c5,32-303-3-2
32,303,,3,3,0.0,150.0,117.00,120.00,121.50,, CLAYEY DIAT RAD OOZE," 5G6/1-GREEN GREY,-BLACK",, I NTENSELY DEFORMED,,,, GREEN GREY DOMINANT WITH BLACK A ND SHADES OF GREEN GREY, STIFF, 00000000,fecc8445dc24f81bd4421945866d5ffd,32-303-3-3
32,303,,3,4,0.0,150.0,117.00,121.50,123.00,, CLAYEY DIAT RAD OOZE," 5G6/1-GREEN GREY,5GY3/1-GRE EN BLACK",," INTENSE DEFORMATION 0-78 AND 100-150 CM,S LIGHT DEFORMATION 78-100 CM",,,," GREEN GREY 0-78 AND 10 0-150 CM,GREEN BLACK 78-100 CM", VERY STIFF, 00000000,5f21ec9d57702bc064b23bee6b874d10,32-303-3-4
32,303,,3,5,0.0,150.0,117.00,123.00,124.50,, CLAYEY DIAT RAD OOZE," 5G6/1-GREEN GREY,5GY2/1-GRE EN BLACK,5YR6/1-LIGHT BROWN GREY", 1 CM LAYER OF LIG HT BROWN GREY VOLCANIC ASH INCLINED AT 45 DEG. 62-72 CM," INTENSE DEFORMATION 0-70 CM,MODERATE DEFORMATI ON 70-100 CM,SLIGHT DEFORMATION 100-150 CM",,,," GREEN B LACK AND GREEN GREY ALTERNATE IN LAYERS 100-112 CM,G REEN GREY DOMINANT", VERY STIFF, 00000000,802f9c8ce5cc14978cfd297a2d6c330c,32-303-3-5
32,303,,3,6,0.0,150.0,117.00,124.50,126.00,, CLAYEY DIAT RAD OOZE," 5G6/1-GREEN GREY,5G4/1-DARK GREEN GREY,5GY2/1-GREEN BLACK,-PINKISH"," PINKISH AS H AT 130 CM,GREEN BLACK LAYERS 75-150 CM"," MODERATE DEFORMATION 0-75 CM,INTENSE DEFORMATION 75-150 CM",,,," GREEN GREY 0-75 CM,DARK GREEN GREY 75-150 CM", VERY STIFF, 00000000,d86eeaf3d7a2b1c661a9a46686d18820,32-303-3-6
32,303,,3,CC,0.0,0.0,117.00,126.10,126.10,, ASH RICH DIAT RAD OOZE, 5G4/1-DARK GREEN GREY,,,,,,,, 00000000,801133354679c9b08eff6d59ac4b0850,32-303-3-CC
