leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
67,499,B,9,CC,0.0,277.00,277.32,  277.48,"SHIKI, T.",SEDIMENT,,,,,,,,,,,
67,499,B,9,CC,26.5,277.00,277.48,  277.56,"SHIKI, T.",BASALTIC ROCK(DOLERITE),PCE 1 (26.5-34.5),,,,"CUT BY DRILL, 5.5CM THICK",,,,,,
67,499,B,10,1,0.0,285.50,285.50,  286.10,"AZEMA, J.",PLAG-OL MICROPHYRIC BASALT,"PCES 1 (0-5), 2 (8-13), 3 (16-20), 4 (22-30), 5 (32-36), 6 (38-46), 7 (49-53)","MICROPHYRIC, GNDMSS IS XTLLNE & MICROLITIC",RARE CALCITE VEINS IN PCES 3 & 7,"SLIGHT PCE 1 | FRESH PCES 2-7, MICROPHENOS IN PCE 4 ALTERED IN ORANGE BROWN MATERIAL","PCE 1 IS PALE YELLOW IN COLOR, PREDOMINANTLY DARK GREY",,"PYX                  <2 comments : PCES 4 & 6 | OL                   <2 comments : MICROPHENOCRYSTS, FOUND IN PCE 4 | PLAG               TO 2 comments : MICROPHENOS FOUND IN PCES 2 & 4, LATHS",,CALCITE,,
