leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id,sample
37,334,,1,1,0.0,44.0,0.00,0.00,0.44,, FORAM OOZE, 10YR7/3-VERY PALE BROWN, HOMOGENEOUS,,,,,, WATERY, 00000000,81d17528ded8f412ac73b0ea8bb1bbd4,37-334-1-1
37,334,,1,1,44.0,139.0,0.00,0.44,1.39,, NANNO OOZE," 10YR8/2-WHITE,10YR7/4-VERY PALE BROWN", 44-79 CM 10YR7/4 WITH GRADATIONAL CONTACT WITH 10 YR8/2 SLIGHTLY MOTTLED WITH 10YR7/4 79-139 CM,, 1.5 CM PUMICE FRAGMENT AT 130 CM,,,, FIRM, 00000000,7e3955348ec8966fcb08e111baadc882,37-334-1-1
37,334,,1,2,0.0,150.0,0.00,1.50,3.00,, NANNO OOZE," 10YR7/4-VERY PALE BROWN,10YR8/2-WHITE ,10YR6/3-PALE BROWN"," 0-7 CM 10YR8/2 SLIGHTLY MOTTLE D 10YR7/4,7-89 CM 10YR7/4,89-150 10YR8/2 WITH 1-CM 1 0YR6/3 BLOTCH AT 104 CM AND POSSIBLE BURROW AT 130 C M,VERY SLIGHTLY MOTTLED 89-150 CM",,,,,," WATERY 15-30 CM, MOSTLY FIRM", 00000000,c58c1aff7705020aec15540f85d77abe,37-334-1-2
37,334,,2,1,4.0,150.0,129.50,129.84,131.30,, NANNO OOZE," N9-WHITE,N8-LIGHT GREY", N9 4-134 CM WITH GRADATIONAL CONTACT WITH N8 134-150 CM FAINTLY MOTTLED N9,,,,,, VERY STIFF, 00000000,8d21809d1b7c003d33559f06ffe5218f,37-334-2-1
37,334,,2,2,0.0,150.0,129.50,131.30,132.80,, NANNO OOZE," N8-LIGHT GREY,N9-WHITE"," 0-40 CM N8 A ND 40-150 CM N9,FAINTLY MOTTLED THROUGHOUT",,,,,, VERY ST IFF, 00000000,4cdbf0421616775276bda0b18b60dbce,37-334-2-2
37,334,,2,3,0.0,150.0,129.50,132.80,134.30,, NANNO OOZE," N9-WHITE,N8-VERY LIGHT GREY,5G7/1-LIG HT GREEN,5P7/2-PURPLE"," N9 TO N8 WITH MOTTLING,THREE FAINT 5G7/1 0.4 CM LAYERS 119-122 CM,A FEW 5P7/2 SP OTS AT 65 AND 90-102 CM",,,,,, VERY STIFF, 00000000,b4f8962155a442939c3d9349a9121e49,37-334-2-3
37,334,,2,4,0.0,150.0,129.50,134.30,135.80,, NANNO OOZE," N8-VERY LIGHT GREY,10GY5/2-GREYISH GR EEN,-BLACK"," 0.5 CM 10GY5/2 BANDS SWIRLED 106-150 CM ,BLACK PATCH AT 114 CM PYRITE?", INTENSELY DISTURBED 85-150 CM, PYRITE PATCH?, PYR ITE?,,, VERY STIFF, 00000000,76de9ac883ae3d6878af3ff24a23b94c,37-334-2-4
37,334,,2,5,0.0,142.0,129.50,135.80,137.22,, NANNO OOZE," N8-VERY LIGHT GREY,5G7/1-VERY LIGHT G REEN,N9-WHITE,-PURPLE"," 0-83 CM N8 WITH 5G7/1 1.3 CM BAND AT 8 CM AND 5G7/1 LAYERS 36-44 CM,A FEW PURPLE SPOTS 113-118 CM,83-150 CM N9 WITH SLIGHT N8 MOTTLI NG", MODERATELY DISTURBED,,,,, VERY STIFF, 00000000,3f1fe53b144f8d0d6738a8644969893c,37-334-2-5
37,334,,2,6,0.0,145.0,129.50,137.30,138.75,, NANNO OOZE," N8-LIGHT GREY,N9-WHITE,5Y8/1-YELLOWIS H GREY", 5Y8/1 LAYER 132-136 CM,,,,,, VERY STIFF, 00000000,9b0cad5a88ec13dca48684b0d37fdf74,37-334-2-6
37,334,,3,1,0.0,150.0,139.00,139.00,140.50,, NANNO OOZE," N8-LIGHT GREY,N9-WHITE,10GY5/2-GREEN, 5G8/1-LIGHT GREENISH GREY"," N9 LAYER 104-121 CM,1.3 CM 10GY5/2 LAYER AT 121 CM,5G8/1 LAYER 121-150 CM", BRECCIATED 0-86 CM,,,,, VERY STIFF, 00000000,c6e7bce36efea28aa17287eb118dcdef,37-334-3-1
37,334,,3,2,10.0,150.0,139.00,140.60,142.00,, NANNO OOZE," 5G8/1-GREEN,10GY5/2-DARK GREEN,5GY8/1 -LIGHT GREEN,N9-WHITE,N8-LIGHT GREY"," 8-23 CM SWIRLE D LAYERS OF 5G8/1 AND 10GY5/2,23-43 CM 5G8/1,43-60 C M 5GY8/1,60-88 CM 5G8/1 WITH SLIGHTLY DARKER THIN BA NDS,88-150 CM MIXED N9 AND N8 LAYERS"," 10-75 CM INTE NSELY DISTURBED,75-150 CM SLIGHTLY DISTURBED",,,,, FIRM, 00000000,cf06ac5a486d3f6b716f958ab9fa2f39,37-334-3-2
37,334,,4,1,10.0,150.0,148.50,148.60,150.00,, NANNO OOZE," N7-LIGHT GREY,N8-VERY LIGHT GREY,5G7/ 1-GREENISH GREY", N7 WITH GREEN LAYER 64-67 C M AND 5G7/1 PATCH AT 84 CM AND 5G7/1 LAYERS 85-116 C M AND N8 LAYER 85-116 CM,,,,, THIS CORE WAS DROPPED ON DECK THUS IT MAY BE UPSIDE-DOWN, VERY STIFF, 00000000,d9a949de4ce602976d57cafd123b24f1,37-334-4-1
37,334,,4,2,132.0,146.0,148.50,151.32,151.46,, NANNO OOZE, N7-LIGHT GREY,, INTENSELY DI STURBED,,,, THIS CORE WAS DROPPED ON DECK THUS IT COULD BE UPSIDE-DOWN, VERY STIFF, 00000000,02651c53dac6302fa622b098fe48ea4c,37-334-4-2
37,334,,5,1,90.0,125.0,158.00,158.90,159.25,, NANNO OOZE," N7-LIGHT GREY,-BLACK", PATCH OF BLACK SPECKLED OOZE AT 110 CM, INTENSELY DISTURBED,,,,, WAT ERY TO STIFF, 00000000,8eb489d01b31168500dd3787ef51c41e,37-334-5-1
37,334,,5,2,0.0,150.0,158.00,159.50,161.00,, NANNO OOZE," N7-LIGHT GREY,-DARKER GREY", SLIGHTLY MOTTLED WITH PATCHES OF DARKER GREY," INTENSELY DIS TURBED,DRILLING BRECCIA",,,,, WATERY, 00000000,e338a48a3e0567ee69171d560fa414f2,37-334-5-2
37,334,,5,3,0.0,31.0,158.00,161.00,161.31,, NANNO OOZE, N7-LIGHT GREY,, DRILLING BRECCIA,,,,,, 00000000,3911f2a6436d6946851de15ddbd51a59,37-334-5-3
37,334,,5,3,65.0,150.0,158.00,161.65,162.50,, NANNO OOZE, N7-LIGHT GREY,,,,,,, FIRMTLY FIRM, 00000000,d59c3786aead3f7c29fe16bd8e38e406,37-334-5-3
37,334,,5,4,11.0,150.0,158.00,162.61,164.00,, NANNO OOZE," N7-LIGHT GREY,N8-VERY LIGHT GREY,5GY6 /1-GREENISH GREY,5GY4/1-GREENISH GREY"," 11-35 CM N7, 35-50 CM N8,50-150 CM 5GY6/1 WITH 1.5 CM SUBCIRCULAR 5GY4/1 BURROW-LIKE PATCH AT 113 CM,GRADATIONAL CONT ACTS AT 35 AND 50 CM",,,,,, VERY STIFF, 00000000,1020b3019e9930a69f74dfbc56c14657,37-334-5-4
37,334,,6,1,15.0,140.0,167.50,167.65,168.90,, NANNO OOZE," 5Y6/1-OLIVE GREY,5GY6/1-GREENISH GREY", 1-CM BURROW-LIKE BLOB AT 95 CM,,,,,, VERY STIFF, 00000000,d0a63f324d1d623eb5f412f9e309e0a2,37-334-6-1
37,334,,6,2,0.0,150.0,167.50,169.00,170.50,, NANNO OOZE," 5GY6/1-GREENISH GREY,5G3/2-DUSKY GREE N,5GY4/1-DARK GREENISH GREY"," 5G3/2 LAYER AT 54 CM,5 PATCHES,1-CM 5GY4/1 LAYER AT 131 CM",,,,,, VERY STIFF, 00000000,d3c776d446fa14ac0826a95a0f10619a,37-334-6-2
37,334,,7,1,0.0,150.0,177.00,177.35,178.85,, NANNO OOZE," N7-LIGHT GREY,5GY6/1-GREENISH GREY,5P 7/2-PURPLE,N9-WHITE", N7 TO 5GY6/1 WITH MODERATE 5P7 /2 MOTTLING AND 0.5 CM N9 PATCHES AT 63 AND 84 CM,, PUMICE FRAGMENTS AT 90/100/115 CM,,,, SEMI-STIFF, 00000000,dbd241a88d304f2b6694a9687f6733cd,37-334-7-1
37,334,,7,2,5.0,150.0,177.00,178.90,180.35,, NANNO OOZE," N7-LIGHT GREY,-PURPLE", N7 WITH PURPL E SPOTS AND ONE 5-CM STREAK 140-145 CM, INTENSELY D ISTURBED 50-90 AND 115-125 CM,,,,," MOSTLY STIFF,WATERY 50-86 AND 116-125 CM", 00000000,7a98f5db3f6e2684af2b8d7054bc41c9,37-334-7-2
37,334,,7,3,0.0,150.0,177.00,180.35,181.85,, NANNO OOZE," N7-LIGHT GREY TO 5GY6/1-GREENISH GREY ,-PURPLE", VERY SLIGHT PURPLE MOTTLING IN UPPER 40 C M, INTENSELY DISTURBED 40-75 AND 85-110 CM,,,,, WATERY TO STIFF, 00000000,65778654ca9c94d06387d082f1469140,37-334-7-3
37,334,,7,4,0.0,150.0,177.00,181.85,183.35,, NANNO OOZE," N7-LIGHT GREY TO 5GY6/1-GREENISH GREY ,-BLACK,5G6/1-GREENISH GREY"," 0.4 CM BLACK SPOT AT 1 9 CM,0.5 CM 5G6/1 LAYER AT 61 CM",, PUMICE AT 106 AND 135 CM,,,, VERY STIFF, 00000000,04c1a4464397967d66b939a3ff615758,37-334-7-4
37,334,,7,5,0.0,140.0,177.00,183.35,184.75,, NANNO OOZE," 5GY6/1-GREENISH GREY,10GY5/2-GREEN,N6 -MEDIUM LIGHT GREY,5Y6/1-LIGHT OLIVE GREY"," 3 MM 10G Y5/2 LAYER AT 55 CM,0-126 CM 5GY6/1 AND 126-140 CM N 6,5Y6/1 PATCH AT 126 CM",, PUMICE AT 60/75/85 CM,,,, VE RY STIFF, 00000000,2876e8e7a541502cc39095c64ca0ccf8,37-334-7-5
37,334,,7,6,0.0,150.0,177.00,184.85,186.35,, NANNO OOZE," 5GY6/1-GREENISH GREY,-PURPLE,-BLACK,5 Y6/1-LIGHT OLIVE GREY,5GY4/1-DARK GREENISH GREY"," PU RPLE LAYER AT 31 CM,BLACK SPOT AT 44 CM,SLIGHT 5Y6/1 MOTTLING THROUGHOUT,144-146 CM 5GY4/1 LAYER",, PUMIC E AT 44 CM,,,, VERY STIFF, 00000000,057e3154eed062abdd4a23f6b7f7365a,37-334-7-6
37,334,,8,1,0.0,140.0,186.50,186.50,187.90,, NANNO OOZE," 5GY6/1-GREENISH GREY,5G6/1-GREENISH G REY,-BLACK", 5GY6/1 WITH 5G6/1 SPOT AT 60 CM AND BLA CK SPOT MOTTLING 100-125 CM, INTENSELY DISTURBED 0- 30 AND 70-100 CM,,,,, WATERY TO STIFF, 00000000,a7b42bcc8f325c657c7d74ad5ba556b3,37-334-8-1
37,334,,8,2,0.0,150.0,186.50,188.00,189.50,, NANNO OOZE, 5GY6/1-GREENISH GREY,,,,,,, WATERY TO MOST LY STIFF, 00000000,4c2278a176d784511dc350546f157a64,37-334-8-2
37,334,,9,1,0.0,150.0,196.00,196.00,197.50,, NANNO OOZE," N7-LIGHT GREY,N9-WHITE,5GY4/1-DARK GR EENISH GREY"," N9 PATCHES AT 6/10/16 CM,5GY4/1 PATCH AT 135 CM", INTENSELY DISTURBED,,,,, WATERY, 00000000,5100ca6dc58c0a2135e130fa93187b7f,37-334-9-1
37,334,,9,2,0.0,150.0,196.00,197.50,199.00,, NANNO OOZE," N7-LIGHT GREY,N9-WHITE"," N9 PATCH AT 83 CM,SLIGHT MOTTLING BELOW 10 CM",,,,,, WATERY TO FIRM B ELOW 84 CM, 00000000,e65898dd9de6c05de2b78b760d8ea241,37-334-9-2
37,334,,9,3,0.0,140.0,196.00,199.00,200.40,, NANNO OOZE," N7-LIGHT GREY,N8-LIGHT GREY,-PURPLE"," SLIGHT MOTTLING OF N8 EXPECIALLY IN UPPER 22 CM,VER Y SLIGHT PURPLE SPOT MOTTLING",, PUMICE AT 45 CM,,,, VE RY STIFF, 00000000,bba64d1bbea480fbef2c1573d535f3ad,37-334-9-3
37,334,,9,4,0.0,150.0,196.00,200.50,202.00,, NANNO OOZE," N7-LIGHT GREY,-PURPLE,5GY6/1-GREENISH GREY"," 2 MM PURPLE LAYER AT 90 CM,DIFFUSE 5GY6/1 LA YER AT 97 CM",,,,, LOWER 100 CM OF CORE SECTION SHOWS A HINT OF STRATIFICATION, VERY STIFF, 00000000,b4f570ed7037acfc1a6d7574671c9e64,37-334-9-4
37,334,,10,1,52.0,150.0,205.50,206.02,207.00,, NANNO OOZE," N7-LIGHT GREY,5YR9/ -WHITE,5Y8/1-YELL OWISH GRET,N9-WHITE"," MOTTLED,5YR9/ PATCH AT 124 CM, 5Y8/1 PATCHES AT 96 AND 113 CM,N9 PATCH AT 143 CM", DRILLING BRECCIA,,,,, WATERY, 00000000,e892fdfdeeeb2e58dfe281ee719dea4f,37-334-10-1
37,334,,10,2,0.0,150.0,205.50,207.00,208.50,, NANNO OOZE," N7-LIGHT GREY,N9-WHITE,5Y8/1-YELLOWIS H GREY"," N9 PATCHES AT 43 AND 68 CM,5Y8/1 PATCHES AT 61 AND 110 CM", DRILLING BRECCIA,,,,, WATERY, 00000000,0c9229b56a1105ddb6d4cff14a117ed9,37-334-10-2
37,334,,10,3,0.0,140.0,205.50,208.50,209.90,, NANNO OOZE," N8-LIGHT GREY,5Y8/1-YELLOWISH GREY,N7 -LIGHT GREY"," 5Y8/1 PATCHES AT 46/76/83 CM,N7 LAYER 0-3 CM", INTENSELY DISTURBED 30-70 CM,,,,," WATERY 33-61 CM,MOSTLY STIFF", 00000000,590ff16fd2a6ce9bb7383f9a2408177a,37-334-10-3
37,334,,10,4,0.0,150.0,205.50,210.00,211.50,, NANNO OOZE," N8-LIGHT GREY,5G8/1-LIGHT GREENISH GR EY", 5G8/1 LAYERS AT 124 AND 136 CM WHICH WERE PROBA BLY ONE LAYER BEFORE SPLITTING,,,,, VOID 15-17/29-31/73 -84/115-117/125-135 CM, VERY STIFF, 00000000,0d1f8d545de8caff8aae9eeb037fbac7,37-334-10-4
37,334,,10,5,0.0,150.0,205.50,211.50,213.00,, NANNO OOZE, N8-LIGHT GREY,, INTENSELY DISTURBED,,,,, SOUP, 00000000,37d7cdf256fc81315c725b94412af3ea,37-334-10-5
