leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
126,793,A,001,Hydraulic (Advanced) Piston Core,01,ROD,000,,,071,,,pumiceous pebble-granule gravel w/ lithic vitric sand @ 51-71(20-71cm); vitric sand(6-20cm); nannofossil-rich vitric clayey silt grading upward to nannofossil-rich vitric silty clay(0-6cm),"dark grayish brown or grayish brown?(0-6cm);dark gray w/ dark greenish gray pebbles @ 10,30cm & dark grayish brown intraclast @ 51-71cm(6-71cm);gray/light gray to light gray pumice pebbles/clasts(6-71cm)","10yr 4/2 or 10yr 5/2(0-6cm); 5y 4/1 w/ 5g 4/1 pebbles @ 10,30cm and 2.5y 4/2 intraclast @ 51-71cm(6-71cm);5y 6/1 to n7/ pumice pebbles/clasts?(6-71cm)",clast(51-71cm),,"pumice pebbles/clasts? esp @ 10,30cm; vitric material(0-6,51-71cm)","pumice esp @ 10,30cm; vitric material(0-6,51-71cm)",nannos(0-6cm),"very crs to fine sand(6-20cm); pebble-granule-gravel, ratio of sand/granule/pebble=30/60/10(20-71cm); maximum pebble sizes 21 to 48cm w/ mean size of 10 largest clasts varying from 21 to 31cm",,,H,31.10573,140.88823,0000.00,0,71
126,793,A,001,Hydraulic (Advanced) Piston Core,01,ROD,071,,,150,,,pumiceous granule-pebble gravel,very dark gray w/ dark greenish gray pebbles/clasts? w/ greenish black surface stains @ 96-104cm(71-150cm); light brownish gray(115-150cm); gray/light gray to light gray pumice pebbles/clasts(71-150cm),n3/ w/ 5g 4/1 pebbles/clasts? w/ 5gy 2/1 surface stains @ 96-104cm(71-115cm); 2.5y 6/2(115-150cm); 5y 6/1 to n7/ pumice pebbles/clasts?(71-150cm),reverse graded bedding(96cm),,pumice pebbles/clasts? esp @ 96-104cm(71-150cm),pumice pebbles/clasts? esp @ 96-104cm(71-150cm),,"granule-pebble-gravel, ratio of sand/granule/pebble=10/20/70(71-150cm); maximum pebble sizes 21 to 48cm w/ mean size of 10 largest clasts varying from 21 to 31cm",,,H,31.10573,140.88823,0000.00,71,150
126,793,A,001,Hydraulic (Advanced) Piston Core,02,ROD,000,,,150,,,pumiceous granule-pebble gravel(0-82cm); pumiceous pebble-granule gravel w/ vitric sand @117-121cm(82-150cm),very dark gray w/ dark gray @117-121cm,n3/ w/ 5y 4/1 @117-121cm,reverse graded bedding(0-117cm),,scattered pumice pebbles/clasts?; vitric material(117-121cm),scattered pumice pebbles/clasts?; vitric material(117-121cm),,"fine to very crs sand(117-121cm); pebble-granule-gravel, ratio of sand/granule/pebble=30/60/10(82-117cm); granule-pebble-gravel, ratio of sand/granule/pebble=10/20/70(0-82,121-150cm); maximum pebble sizes 21 to 48cm w/ mean size of 10 largest clasts varying from 21 to 31cm",,,H,31.10573,140.88823,0001.50,150,300
126,793,A,001,Hydraulic (Advanced) Piston Core,03,ROD,000,,,110,,,pumiceous granule-pebble gravel(76-110cm); pumiceous pebble-granule gravel(0-76cm),not indicated on visual core description,not indicated on visual core description,normal graded bedding(0-76cm),,scattered pumice pebbles/granules/clasts?,scattered pumice pebbles/granules/clasts?,,"pebble-granule-gravel,ratio of sand/granule/pebble=20/60/20(76-110cm); maximum pebble size 25cm w/ mean size of 10 largest clasts varying from 14 to 25cm",,,H,31.10573,140.88823,0003.00,300,410
126,793,A,001,Hydraulic (Advanced) Piston Core,CC,ROD,000,,,011,,,pumiceous pebble-granule gravel(0-11cm),not indicated on visual core description,not indicated on visual core description,,,scattered pumice pebbles/granules/clasts?,scattered pumice pebbles/granules/clasts?,,,,,H,31.10573,140.88823,0004.10,409,420
126,793,A,002,Hydraulic (Advanced) Piston Core,01,ROD,000,,,150,,,pumiceous pebble-granule gravel w/ vitric sand @0-7cm(0-150cm),"dark gray(0-7cm); very dark gray w/ scattered pebbles of gray/light gray,dark greenish gray?,white,dark gray pumice pebbles/clasts?","5y 4/1(0-7cm); n3/ w/ scattered pebbles of 5y 6/1,10y 5/1,n8/,5y 4/1 pumice pebbles/clasts?",,highly disturbed,scattered pumice pebbles/granules/clasts?; vitric material(0-7cm),scattered pumice pebbles/granules/clasts?; vitric material(0-7cm),,"scattered pumice pebbles/granules/clasts? max size=30mm, size ranges from 19 to 30mm; sand/granule/pebble ratio 20/65/15; medium to fine-grained vitric sand that probably represents cavings(0-7cm)",,,H,31.10573,140.88823,0004.20,419,569
126,793,A,002,Hydraulic (Advanced) Piston Core,02,ROD,000,,,150,,,pumiceous pebble-granule gravel,"dark greenish gray w/ scattered pebbles of gray/light gray,dark greenish gray?,white,dark gray pumice pebbles/clasts?","10y 4/1 w/ scattered pebbles of 5y 6/1,10y 5/1,n8/,5y 4/1 pumice pebbles/clasts?",,moderately disturbed,scattered pumice pebbles/granules/clasts? esp @80-126cm,scattered pumice pebbles/granules/clasts? esp @80-126cm,,"scattered pumice pebbles/granules/clasts? max size=50mm, size ranges from 25 to 50mm; sand/granule/pebble ratio 20/70/10",,,H,31.10573,140.88823,0005.70,569,719
126,793,A,002,Hydraulic (Advanced) Piston Core,03,ROD,000,,,150,,,pumiceous pebble-granule gravel,"dark greenish gray(0-50,95-132cm); dark gray(50-95,132-150cm)","10y 5/1(0-50,95-132cm); 5y 4/1(50-95,132-150cm)",,moderately disturbed,scattered pumice pebbles/granules/clasts? esp @95-123cm,scattered pumice pebbles/granules/clasts? esp @95-123cm,,"sand/granule/pebble ratio 15/75/10; max clast sizes are 30-50mm across, and mean size of the ten largest clasts per section is 22-36mm.",,,H,31.10573,140.88823,0007.20,719,869
126,793,A,002,Hydraulic (Advanced) Piston Core,04,ROD,000,,,150,,,pumiceous granule-pebble gravel,dark gray,5y 4/1,,moderately disturbed,scattered pumice pebbles/granules/clasts?,scattered pumice pebbles/granules/clasts?,,sand/granule/pebble ratio 15/80/05; max clast size is 28mm at 100cm; mean size of the ten largest clasts per section is 22-36cm,,,H,31.10573,140.88823,0008.70,869,1019
126,793,A,002,Hydraulic (Advanced) Piston Core,05,ROD,000,,,093,,,pumiceous granule-pebble gravel,dark gray w/ reddish gray pebble @76cm and light gray zone @70-75cm,5y 4/1 w/ 10r 6/1 pebble @ 76cm and 5y 7/2 zone @70-75cm,,moderately disturbed,"scattered pumice pebbles/granules/clasts?(esp 0-43,54-82cm)","scattered pumice pebbles/granules/clasts?(esp 0-43,54-82cm)",,sand/granule/pebble ratio 25/35/40; 15x20mm pebble(76cm); clast/pebble size ranges from 15 to 38mm,,,H,31.10573,140.88823,0010.20,1019,1112
