Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Globorotalia inflata,Globigerina bulloides,Comment
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
  IR,                 ,                 ,                  ,              ,181,1121,B,  1,H,CC,  11.00,      9.8100,forams   ,Planktonic Foraminifers                      ,T              ,P                 ,D                   ,D                    ,       
,,,,,,,,,,,,,,,,,,,
