leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
22,212,,5,1,71.0,72.0,60.00,60.72, 2,"BERGGREN,W.;LOHMANN,G.",02/1974,22,PLANKTONIC FORAMINIFERA,RARE,,,,NO AGE GIVEN,638,FGLOA0486,Globorotalia scitula,RARE,  ,1
22,212,,5,1,71.0,72.0,60.00,60.72, 2,"BERGGREN,W.;LOHMANN,G.",02/1974,22,PLANKTONIC FORAMINIFERA,RARE,,,,NO AGE GIVEN,638,FORBU0040,Orbulina universa,RARE,  ,1
22,212,,7,1,60.0,62.0,107.50,108.11, 1,"BERGGREN,W.;LOHMANN,G.",02/1974,22,PLANKTONIC FORAMINIFERA,RARE,,,,NO AGE GIVEN,638,FGLOT0100,Globigerinita glutinata,RARE,  ,1
22,212,,10,1,68.0,70.0,164.50,165.19, 2,"BERGGREN,W.;LOHMANN,G.",02/1974,22,PLANKTONIC FORAMINIFERA,RARE,,,,NO AGE GIVEN,638,FGLOA0104,Globorotalia conoidea,RARE,  ,1
22,212,,10,1,68.0,70.0,164.50,165.19, 2,"BERGGREN,W.;LOHMANN,G.",02/1974,22,PLANKTONIC FORAMINIFERA,RARE,,,,NO AGE GIVEN,638,FSPHE0050,Sphaeroidinellopsis seminulina,RARE,  ,1
22,212,,10,2,80.0,82.0,164.50,166.81, 5,"BERGGREN,W.;LOHMANN,G.",02/1974,22,PLANKTONIC FORAMINIFERA,FEW,,,,NO AGE GIVEN,638,FGLOA0104,Globorotalia conoidea,RARE,  ,1
22,212,,10,2,80.0,82.0,164.50,166.81, 5,"BERGGREN,W.;LOHMANN,G.",02/1974,22,PLANKTONIC FORAMINIFERA,FEW,,,,NO AGE GIVEN,638,FGLOA0108,Globorotalia continuosa,RARE,  ,1
22,212,,10,2,80.0,82.0,164.50,166.81, 5,"BERGGREN,W.;LOHMANN,G.",02/1974,22,PLANKTONIC FORAMINIFERA,FEW,,,,NO AGE GIVEN,638,FGLOQ0130,Globoquadrina dehiscens,RARE,  ,1
22,212,,10,2,80.0,82.0,164.50,166.81, 5,"BERGGREN,W.;LOHMANN,G.",02/1974,22,PLANKTONIC FORAMINIFERA,FEW,,,,NO AGE GIVEN,638,FGLOT0100,Globigerinita glutinata,RARE,  ,1
22,212,,10,2,80.0,82.0,164.50,166.81, 5,"BERGGREN,W.;LOHMANN,G.",02/1974,22,PLANKTONIC FORAMINIFERA,FEW,,,,NO AGE GIVEN,638,FSPHE0050,Sphaeroidinellopsis seminulina,RARE,  ,1
