leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
10,88,,1,1,0.0,150.0,0.00,0.00,1.50,, CLAY FORAM COCCOLITH OOZE/CLAY NANNO FORAM OOZE," 10YR5/4,5Y5/1,5Y7/1,5G6/1,5GY6/1,5G7/1,5B5/1,5G8/1"," NANNO FORAM OOZE BED AT 0-15CM,MOTTLED VAGUELY LA MINATED TO BANDED BEDS THRU REST OF CORE,ASHY ZONE AT 143CM", MODERATE DEFORMATION AT 0-15CM,,,," STRONG ODOR OF HYDROGEN SULFIDE,FIRST BED OF CLAY NANNO FORAM OOZE AT 0-15CM IS POSSIBLY HOLOCENE", PLASTIC, 00000000
10,88,,1,2,0.0,150.0,0.00,1.50,3.00,, FORAM COCCOLITH OOZE," 5G6/1-GREENISH GRAY, 5GY6/ 1,5B5/1,5B5/1"," MODERATE-SEVERELY BURROWED,VAGUE LA MINATION AND BANDS,ASHY ZONE AT 15-20CM (ASH MIXED WITH OOZE)",,, VOLCANIC ASH,," MAIN COLOR IS GREENISH GRAY WHICH IS SLIGHTLY MOTTLED WITH THE REST OF THE COLORS,STRONG HYDROGEN SULFIDE ODOR", PLASTIC, 00000000
10,88,,1,3,0.0,150.0,0.00,3.00,4.50,, CLAYEY MODERATE FORAM COCCOLITH OOZE," 5G6/1-GREE NISH GRAY, 5B7/1,5B5/1,N3"," MODERATE-STRONGLY BURRO WED,VAGUELY LAMINATED AND BANDED,ASHY ZONES THRU 40- 55CM,ASH BURROW,FILL AT 125CM",,,,," MAIN COLOR IS GREEN ISH GRAY OTHER COLORS BURROW-MOTTLE IT THROUGHOUT,OD OR OF HYDROGEN SULFIDE", PLASTIC, 00000000
10,88,,1,4,0.0,150.0,0.00,4.50,6.00,, CLAY MODERATE FORAM COCCOLITH OOZE," 5G6/1-GREENI SH GRAY,5G7/1,5B5/1,N3"," STRONGLY BURROWED,MOTTLED, SOMETIMES VAGUELY LAMINATED AND BANDED"," INTENSE DEF ORMATION AT 30-45CM,MODERATE DEFORMATION AT 85-105CM", ISOLATED SPOTS OF FES-FAECAL MATERIAL,,," BAND OF ASH MIXED WITH OOZE AT 132-140CM,STRONG HYDROGEN SU LFIDE ODOR", PLASTIC, 00000000
10,88,,2,1,0.0,150.0,51.00,51.24,52.74,, CLAY FORAM COCCOLITH OOZE," 5G6/1-GREENISH GRAY, 5G5/1,5GY6/1,5GY5/1,5B5/1"," MODERATE-STRONGLY BURRO WED,RARELY VAGUELY LAMINATED TO BANDED",, SCATTER ED DARK SPOTS OF FAECAL/IRON SULFIDE STAIN,,," STRONG HYD ROGEN SULFIDE-CARBON MONOXIDE ODOR,MAIN COLOR GREENI SH GRAY IS MOTTLED WITH SUBSIDIARY COLORS", PLASTIC, 00000000
10,88,,2,2,0.0,150.0,51.00,52.74,54.24,, CLAY FORAM COCCOLITH OOZE," 5G6/1-GREENISH GRAY, 5B5/1,N4,5GY6/1"," STRONGLY BURROWED,VAGUELY LAMINAT ED TO BANDED", INTENSE DEFORMATION THROUGHOUT, OCCASIONAL IRON SULFI DE/FAECAL SPOT STAINS,,," GA P IN SEDIMENT AT 85-95CM (EXPANDED FROM GAS DRIVE), CH DOMINANT HYDROGEN SULFIDE-MINOR, MAIN COLOR IS MO TTLED WITH SUBSIDIARY COLORS", PLASTIC, 00000000
10,88,,2,3,0.0,150.0,51.00,54.24,55.74,, CLAY FORAM COCCOLITH OOZE," 5G6/1,5B5/1,N4,5GY6/1",,,,,, SAME AS CORE 2 SEC 2 EXCEPT GAP IN SEDIMENT IN THI S SECTION IS AT 45-52CM, PLASTIC, 00000000
10,88,,2,4,0.0,150.0,51.00,55.74,57.24,, CLAY FORAM COCCOLITH OOZE," 5G6/1,5B5/1,N4,5GY6/1",,,,,," SAME 2-2 BUT THERE ARE SEVERAL GAPS IN SEDIMENT OF THIS SECTION AT 0-8CM,14-22CM,34-42,102-107,145-149", PLASTIC, 00000000
10,88,,2,5,0.0,150.0,51.00,57.24,58.74,, CLAY FORAM COCCOLITH OOZE," 5G6/1,5B5/1,N4,5GY6/1",,,,,," SAME AS 2-2 + GAPS AT 5-8CM,60-62,70-71,75-79,119- 124,125-127,135-140, AND ZONE OF BURROW MIXED FORAM COCCOLITH ASH AND OOZE AT 135-165CM", PLASTIC, 00000000
10,88,,2,6,0.0,150.0,51.00,58.74,60.24,, CLAY FORAM COCCOLITH OOZE," 5G6/1,5B5/1,N4,5GY6/1",,,,,," SAME AS 2-2 + GAPS AT 3-5CM,70-74CM,85-86CM", PLAS TIC, 00000000
10,88,,3,3,65.0,150.0,98.00,101.89,102.74,, CLAY FORAM COCCOLITH OOZE," 5G6/1-GREENISH GRAY, 5B5/1,N4,5GY6/1", STRONGLY BURROWED, INTENSE DEFO MATION AT 108-150, OCCASIONAL FES/FAECAL STAIN,,," E XTREMELY LARGE GAP IN SEDIMENT AT 0-65CM,SMALLER GAP S AT 80-108 AND 115-120 (EXPANDED FROM GAS DRIVE), G AS TORN WITH CARBON MONOXIDE,MAIN COLOR GREENISH GRA Y IS MOTTLED WITH MINOR COLORS SHOWN", PLASTIC, 00000000
10,88,,3,4,0.0,150.0,98.00,102.74,104.24,, CLAY FORAM COCCOLITH OOZE," 5G6/1,5B5/1,N4,5GY6/1",,,,,," SAME AS 2-2 + GAPS AT 27-50CM,93-100CM,105-113CM A ND 118-150CM", PLASTIC, 00000000
10,88,,3,5,0.0,150.0,98.00,104.24,105.74,, CLAY FORAM COCCOLITH OOZE," 5G6/1,5B5/1,N4,5GY6/1",,,,,," SAME AS 3-3 + GAPS AT 8-11CM,30-73CM,98-105CM,135- 140CM", PLASTIC, 00000000
10,88,,3,6,0.0,150.0,98.00,105.74,107.24,, CLAY FORAM COCCOLITH OOZE," 5G6/1,5B5/1,N4,5GY6/1",,,,,," SAME AS 3-3 + GAPS AT 0-2CM,7-10CM,15-20CM,45-53CM ,62-68 CM,99-125CM,ALSO SLIGHT LAMINATION AND MORE A SH AT 135-150", PLASTIC, 00000000
10,88,,4,1,0.0,150.0,104.00,104.00,105.50,, CLAY FORAM COCCOLITH OOZE," -GREENISH,-GRAY,5G6/1, 5G7/1,5GY6/1,5B5/1,N3", STRONGLY BURROWED,, LOCAL F ES/FAECAL STAIN,,," LARGE GAP AT 77-150 CM (EXPANDED U NDER GAS DRIVE), MAIN COLOR IS MOTTLED WITH MINOR CO LORS,CARBON MONOXIDE DOMINANT", PLASTIC, 00000000
10,88,,4,2,120.0,150.0,104.00,106.70,107.00,, CLAY FORAM COCCOLITH OOZE," 5G6/1,5G7/1,5GY6/1,N3",,,,,, SAME AS 4-1 + GAP AT 0-120 CM,, 00000000
10,88,,4,3,0.0,150.0,104.00,107.00,108.50,, CLAY FORAM COCCOLITH OOZE,,,,,,," SAME AS 4-1 + GAPS AT 0-15CM,30-70CM,105-115CM,116-126CM ALSO CORE IS SEVE RELY DEFORMED AT 70-95CM", PLASTIC, 00000000
10,88,,4,4,0.0,150.0,104.00,108.50,110.00,, CLAY FORAM COCCOLITH OOZE,,,,,,," SAME AS 4-1 + GAPS AT 0-45CM,53-129CM",, 00000000
10,88,,4,5,0.0,150.0,104.00,110.00,111.50,, CLAY FORAM COCCOLITH OOZE,,,,,,," SAME AS 4-1 + GAPS AT 0-1CM,55-65CM,70-75CM,82-85CM,92-100CM,116-117CM,122 -125CM AND 135-145CM",, 00000000
10,88,,5,1,0.0,150.0,128.00,128.00,129.50,, CLAY FORAM COCCOLITH OOZE," 5G7/1,N3,5GY6/1"," STR ONGLY BURROWED,MOTTLED",, FAECAL/FES STAINS,,," TWO LA RGE GAPS AT 12-47CM AND 75-144 CM (EXPANDED FROM GAS DRIVE CARBON MONOXIDE),SEDIMENT HAS POPCORN TEXTURE /FABRIC", PLASTIC, 00000000
10,88,,5,5,0.0,150.0,128.00,134.00,135.50,, CLAY FORAM COCCOLITH OOZE,,,,,,," SAME AS 5-1 + GAPS AT 0-25,45-52,55-64,66-67,AND 75-150CM", PLASTIC, 00000000
10,88,,5,6,0.0,150.0,128.00,135.50,137.00,, CLAY FORAM COCCOLITH OOZE,"  5G7/1,5GY6/1,5B5/1,N 3", STRONGLY BURROWED, INTENSE DEFORMATION AT 55- 115CM DUE TO DEGASSING,,,," MAIN COLOR MOTTLED WITH MI NOR COLORS,OCCASIONAL FES/FAECAL STAINS,GAPS AT 0-15 CM,27-30CM,35-45CM,84-76CM,85-87CM,95-97CM,111-112CM ,132-136CM AND 140-150CM (EXPANDED FROM GAS DRIVE),P OPCORN TEXTURE,CARBON MONOXIDE ODOR,POSSIBLY FEW VAG UE LAMINATIONS IF NO DEFORMATION OCCURRED", PLASTIC, 00000000
