leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
63,470,,1,1,0.0,150.0,0.00,0.00,1.50,ML, SILTY CLAY," OLIVE BROWN,OLIVE GRAY,GREENISH GRAY", MOTTLING, MODERATELY DISTURBED TO SLIGHTLY DISTURBED*,,, ORGANIC MATTER,, SOFT,
63,470,,1,2,0.0,150.0,0.00,1.50,3.00,ML, SILTY CLAY," OLIVE BROWN,GREENISH GRAY",, MODERATELY DISTURBED,  *,,,, SOFT,
63,470,,1,3,0.0,105.0,0.00,3.00,4.05,ML, SILTY CLAY," GREENISH GRAY,LIGHT OLIVE BROWN",, MODERATELY DISTURBED,  *,,,, SOFT,
63,470,,1,3,140.0,150.0,0.00,4.40,4.50,ML, SILTY CLAY, GREENISH GRAYOLIVE BROWN,, MODERATELY DISTURBED,  *,,,, SOFT,
63,470,,1,4,0.0,150.0,0.00,4.50,6.00,ML, SILTY CLAY, GREENISH GRAY,, GREATLY DISTURBED TO MODERATELY DISTURBED,  *,,,, SOFT,
63,470,,1,5,0.0,150.0,0.00,6.00,7.50,ML, SILTY CLAY, GREENISH GRAY,,, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH, ORGANIC MATTER,, SOFT,
63,470,,1,6,0.0,100.0,0.00,7.50,8.50,JC," SILTY CLAY,VITRIC ASH", GREENISH GRAY,, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS, VOLCNIC ASH*,,, SOFT,
63,470,,1,CC,21.0,150.0,0.00,8.71,10.00,JC, SILTY CLAY, GREENISH GRAY,,, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,
63,470,,2,1,0.0,150.0,9.50,9.50,11.00,ML, SILTY CLAY," GRAYISH OLIVE,GREENISH GRAY",, MODERATELY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT,
63,470,,2,2,0.0,150.0,9.50,11.00,12.50,ML, SILTY CLAY," GREENISH GRAY,OLIVE BLACK,GRAY", MOTTLING,," VOLCANOGENIC DEPOSITS,PEBBLES*", VOLCANIC ASH,,, SOFT,
63,470,,2,3,0.0,100.0,9.50,12.50,13.50,ML, SILTY CLAY," GREENISH GRAY,BROWNISH BLACK", MOTTLING, MODERATELY DISTURBED*, VOLCANOGENIC DEPOSITS, VOLCANIC ASH,,, SOFT,
63,470,,2,4,0.0,150.0,9.50,14.00,15.50,JC, SILTY CLAY, GREENISH GRAY, MOTTLING, MODERATELY DISTURBED,  *,,,, SOFT,
63,470,,2,5,1.0,150.0,9.50,15.51,17.00,PAL, SILTY CLAY," OLIVE GRAY,OLIVE,DARK GRAY", MOTTLING, GREATLY DISTURBED,  *, VOLCANIC ASH,,, SOFT,
63,470,,2,CC,0.0,25.0,9.50,17.10,17.25,PAL," SILTY CLAY,SANDY ASH"," GREENISH GRAY,DARK GRAY",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT, 33213000
63,470,,3,1,0.0,146.0,19.00,19.00,20.46,PAL," SILTY CLAY,SANDY ASH"," OLIVE GRAY,GREENISH GRAY", MOTTLING, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, FIRM, 33213000
63,470,,3,2,0.0,150.0,19.00,20.50,22.00,PAL, SILTY CLAY," GREENISH GRAY,LIGHT OLIVE GRAY",, GREATLY DISTURBED,  *,,,, SOFT, 33213000
63,470,,3,3,2.0,55.0,19.00,22.02,22.55,PAL," SILTY CLAY,SANDY ASH"," OLIVE GRAY,LIGHT GRAY",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*," VOLCANIC ASH,PUMICE",,, SOFT, 33213000
63,470,,3,3,122.0,150.0,19.00,23.22,23.50,PAL," SILTY CLAY,SANDY ASH"," OLIVE GRAY,LIGHT GRAY",, GREATLY DISTURBED, VOLCANOGENIC DEPOSITS*, VOLCANIC ASH,,, SOFT, 33213000
63,470,,3,CC,21.0,29.0,19.00,23.71,23.79,PAL, SILTY CLAY," OLIVE GRAY,GRAY",,,  *,,,, SOFT, 33213000
63,470,,4,1,0.0,150.0,28.50,28.50,30.00,PAL," SILTY CLAY,NANNO CLAY"," OLIVE GRAY,GREENISH GRAY",, GREATLY DISTURBED,  *,,,, SOFT, 33213000
63,470,,4,2,0.0,150.0,28.50,30.00,31.50,PAL," SILTY CLAY,NANNO CLAY"," OLIVE GRAY,GREENISH GRAY", MOTTLING, GREATLY DISTURBED,  *,,,, SOFT,
63,470,,4,3,0.0,40.0,28.50,31.50,31.90,," NANNO CLAY,SILTY CLAY", OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT,
63,470,,4,3,45.0,74.0,28.50,31.95,32.24,," NANNO CLAY,SILTY CLAY", OLIVE GRAY,, GREATLY DISTURBED,  *,,,, SOFT,
63,470,,4,3,75.0,82.0,28.50,32.25,32.32,," NANNO CLAY,SILTY CLAY"," OLIVE GRAY,GREENISH GRAY",, GREATLY DISTURBED,  *,,,, SOFT,
63,470,,4,3,86.0,96.0,28.50,32.36,32.46,," NANNO CLAY,SILTY CLAY"," OLIVE GRAY,GREENISH GRAY",, GREATLY DISTURBED,  *,,,, SOFT,
63,470,,4,3,102.0,108.0,28.50,32.52,32.58,," NANNO CLAY,SILTY CLAY"," OLIVE GRAY,GREENISH GRAY",, GREATLY DISTURBED,  *,,,, SOFT,
63,470,,4,CC,0.0,9.0,28.50,32.68,32.67,PAL, NANNO CLAY," GREENISH GRAY,OLIV GRAY",,,  *,,,," FIRM,COMPACT",
63,470,,5,1,0.0,23.0,38.00,38.00,38.23,JC, NANNO CLAY, GREENISH GRAY, MOTTLING, MODERATELY DISTURBED,  *,,,," FIRM,COMPACT",
63,470,,5,1,27.0,47.0,38.00,38.27,38.47,JC, NANNO CLAY, GREENISH GRAY, MOTTLING, MODERATELY DISTURBED,  *,,,," FIRM,COMPACT",
