leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0246,Globorotalia inflata,RARE,  ,1
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0298,Globorotalia menardii,RARE,  ,1
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOD0590,Globigerinoides trilobus,RARE,  ,1
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOG0105,Globigerina bulloides,RARE,  ,1
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FNEOG0085,Neogloboquadrina eggeri,RARE,  ,1
87,582,B,1,CC,0.0,0.0,48.50,48.60, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FNEOG0110,Neogloboquadrina pachyderma,RARE,  ,1
87,582,B,2,1,39.0,41.0,58.20,58.60, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOG0105,Globigerina bulloides,RARE,  ,1
87,582,B,2,1,39.0,41.0,58.20,58.60, 2,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FNEOG0180,Neogloboquadrina sp.,RARE,  ,1
87,582,B,2,4,119.0,123.0,58.20,63.91, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0246,Globorotalia inflata,RARE,  ,1
87,582,B,2,4,119.0,123.0,58.20,63.91, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOA0544,Globorotalia truncatulinoides,RARE,  ,1
87,582,B,2,4,119.0,123.0,58.20,63.91, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOD0410,Globigerinoides ruber,RARE,  ,1
87,582,B,2,4,119.0,123.0,58.20,63.91, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FGLOG0105,Globigerina bulloides,RARE,  ,1
87,582,B,2,4,119.0,123.0,58.20,63.91, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FNEOG0180,Neogloboquadrina sp.,RARE,  ,1
87,582,B,2,4,119.0,123.0,58.20,63.91, 6,LAGOE,02/1986,87,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,590,FORBU0040,Orbulina universa,RARE,  ,1
