leg,site,hole,core,coretype,section,observer,top interval,piece number top,sub piece top,bottom interval,piece number bottom,sub piece bottom,lithology,color,color number,structures,drilling deformities,unusual occurrences,minerals,paleontology,other,induration,more data available,code,latitude,longitude,depth,top interval depth below sea floor,bottom interval depth below sea floor
114,702,B,001,Hydraulic (Advanced) Piston Core,01,WAR,000,,,150,,,diatom sandy mud,pale olive grading down to olive gray,5y 6/3 grading down to 5y 4/2,,moderately disturbed,dropstones and mn nodules scattered throughout,mn nodules and stains scattered throughout,diatoms,scattered dropstones,,,H,-50.94643,-26.36862,0000.00,0,150
114,702,B,001,Hydraulic (Advanced) Piston Core,02,WAR,000,,,150,,,diatom sandy mud,olive,5y 5/3,,slightly disturbed,dropstones (particularly at 37-54 and 104-109cm),,diatoms,"dropstones (particularly at 37-54,104-109cm)",,,H,-50.94643,-26.36862,0001.50,150,300
114,702,B,001,Hydraulic (Advanced) Piston Core,03,WAR,000,,,145,,,silty diatom ooze,pale olive,5y 6/3,,,dropstones scattered throughout,mn stain prominent at 121-125cm,diatoms,scattered dropstones,,,H,-50.94643,-26.36862,0003.00,300,445
114,702,B,001,Hydraulic (Advanced) Piston Core,03,WAR,145,,,150,,,interstitial water sample,,,,,,,,,,,H,-50.94643,-26.36862,0003.00,445,450
114,702,B,001,Hydraulic (Advanced) Piston Core,04,WAR,000,,,150,,,silty diatom ooze,pale olive mottled with darker variants (ash?) grading down to pale yellow,5y 6/3 grading down to 5y 7/3,mottling (0-105cm),,,volcanic ash? (0-105cm),diatoms,,,,H,-50.94643,-26.36862,0004.50,450,600
114,702,B,001,Hydraulic (Advanced) Piston Core,05,WAR,000,,,014,,,diatom ooze,pale olive,5y 6/3,,,,,diatoms,,,,H,-50.94643,-26.36862,0006.00,600,614
114,702,B,001,Hydraulic (Advanced) Piston Core,CC,WAR,000,,,019,,,diatom-bearing nannofossil ooze,pale yellow,5y 7/3,,,,,diatoms,,,,H,-50.94643,-26.36862,0006.15,615,634
114,702,B,002,Hydraulic (Advanced) Piston Core,01,WST,000,,,075,,,siliceous-bearing nannofossil ooze (0-10cm) to diatom nannofossil ooze (10-75cm),white,"5y 8/2 (0-10cm), 10y 8/2 (10-75cm)","moderate bioturbation, burrows (planolites), mottling due to bioturbation",highly disturbed (0-10cm),,,"diatoms (10-75cm), nannos","gradational contact (10cm), gradational lower contact, contacts are gradational due to bioturbation",,,H,-50.94643,-26.36862,0006.30,630,705
114,702,B,002,Hydraulic (Advanced) Piston Core,01,WST,075,,,150,,,nannofossil diatom ooze (75-125cm) grading to volcanic ash-bearing nannofossil diatom ooze (125-150cm),white grading down to pale yellow (0-125cm) grading to light yellowish brown (125-150cm),5y 8/2 grading to 5y 7/3 (75-125cm) grading to 2.5y 6/4 (125-150cm),"moderate bioturbation, burrows (planolites), mottling due to bioturbation",,,volcanic ash (125-150cm),"diatoms, nannos",gradational upper contact and gradational contact at 125cm due to bioturbation,,,H,-50.94643,-26.36862,0006.30,705,780
114,702,B,002,Hydraulic (Advanced) Piston Core,02,WST,000,,,069,,,volcanic ash-bearing nannofossil diatom ooze (0-7cm) to volcanic ash (7-8cm) to nannofossil diatom ooze (8-69cm),"mixed white,gray/light gray, and dark gray (0-8cm) to white (8-69cm)","mixed 5y 8/2,5y 6/1, and 5y 4/1 (0-8cm) to 5y 8/2 (8-69cm)","moderate bioturbation, burrows (planolites), mottling?",,,volcanic ash (0-8cm),"diatoms, nannos",planolites causes mottling and redistribution of volcanic ash,,,H,-50.94643,-26.36862,0007.80,780,849
114,702,B,002,Hydraulic (Advanced) Piston Core,02,WST,069,,,150,,,volcanic ash-bearing nannofossil diatom ooze (69-87cm) grading to nannofossil diatom ooze (87-150cm),"mixed white,gray/light gray, and dark gray (69-87cm) to white (87-150cm)","mixed 5y 8/2,5y 6/1, and 5y 4/1 (69-87cm) to 5y 8/2 (87-150cm)","moderate bioturbation, burrows (planolites), mottling?",,,volcanic ash (69-87cm),"diatoms, nannos",planolites cause mottling and redistribution of volcanic ash,,,H,-50.94643,-26.36862,0007.80,849,930
114,702,B,002,Hydraulic (Advanced) Piston Core,03,WST,000,,,150,,,nannofossil diatom ooze (0-65cm) grading to diatom nannofossil ooze (65-150cm),white,5y 8/2 (0-65cm) grading to 2.5y 8/2 (65-150cm),,,,,"diatoms, nannos",,,,H,-50.94643,-26.36862,0009.30,930,1080
114,702,B,002,Hydraulic (Advanced) Piston Core,04,WST,000,,,150,,,diatom nannofossil ooze,"white, slightly different color in bioturbated sediment (70-85cm)",2.5y 8/2,minor bioturbation (70-85cm),,,,"diatoms, nannos",a few more diatoms in bioturbated sediments,,,H,-50.94643,-26.36862,0010.80,1080,1230
114,702,B,002,Hydraulic (Advanced) Piston Core,05,WST,000,,,150,,,diatom nannofossil ooze (0-17cm) grading to nannofossil diatom ooze (17-150cm) w/ ash admixtures from 40-50cm,"white with gray mixed in from 40-50cm, green burrow at 117cm",2.5y 8/2 (0-17cm) to 5y 8/2 (17-150cm) with 5y 5/1 mixed in from 40-50cm,"moderate bioturbation, burrows (planolites), mottling?",,,"volcanic ash (40-50cm), mn(?) in burrow (117cm)","diatoms, nannos",,,,H,-50.94643,-26.36862,0012.30,1230,1380
114,702,B,002,Hydraulic (Advanced) Piston Core,06,WST,000,,,150,,,"diatom nannofossil ooze (0-127,137-150cm) grading to nannofossil diatom ooze (127-137cm)",white,"2.5y 8/2 (0-127,137-150cm) grading to 5y 8/2 (127-137cm)",moderate bioturbation (127-137cm),,,,"diatoms, nannos",,,,H,-50.94643,-26.36862,0013.80,1380,1530
114,702,B,002,Hydraulic (Advanced) Piston Core,07,WST,000,,,045,,,diatom nannofossil ooze,white,2.5y 8/2,,,,,"diatoms, nannos",,,,H,-50.94643,-26.36862,0015.30,1530,1575
114,702,B,002,Hydraulic (Advanced) Piston Core,CC,WST,000,,,023,,,diatom-bearing nannofossil ooze,white,2.5y 8/2,,,,,"diatoms, nannos",,,,H,-50.94643,-26.36862,0015.72,1572,1595
114,702,B,003,Hydraulic (Advanced) Piston Core,01,MUL,000,,,150,,,"diatom-bearing nannofossil ooze (0-144cm), void (144-150cm)","white (0-50,124-144cm) grading to light gray (50-124cm)","5y 8/2 (0-50,124-144cm) grading to 5y 7/2 (50-124cm)",,,lithic fragments throughout the section (dropstones?),,"diatoms, nannos",,,,H,-50.94643,-26.36862,0015.80,1580,1730
114,702,B,003,Hydraulic (Advanced) Piston Core,02,MUL,000,,,150,,,diatom-bearing nannofossil ooze,white (0-139cm) grading to light gray (139-150cm),5y 8/2 (0-139cm) grading to 5y 7/2 (139-150cm),minor bioturbation and mottling (93-150cm),,"mn micronodules at 120,132cm (dropstones?)","volcanic ash horizons (15,20,41,75-81cm), mn micronodules at 120,132cm (dropstones?)","diatoms, nannos",,,,H,-50.94643,-26.36862,0017.30,1729,1879
114,702,B,003,Hydraulic (Advanced) Piston Core,03,WST,000,,,150,,,diatom-bearing nannofossil ooze,"white (0-35cm), light greenish gray (35-136cm) to greenish gray (136-150cm)","5y 8/2 (0-35cm), 5gy 7/1 (35-136cm) to 5gy 6/1 (136-150cm)","minor bioturbation (93-150cm), planolites burrows (93-150cm)",,,"mn stained burrow (40cm), mn concentration (108cm)","diatoms, nannos",sharp color contact at 35cm,,,H,-50.94643,-26.36862,0018.80,1879,2029
114,702,B,003,Hydraulic (Advanced) Piston Core,04,WST,000,,,075,,,nannofossil-bearing diatom ooze (0-23cm) to nannofossil ooze (23-75cm),olive gray (0-23cm) to light greenish gray (23-75cm),5y 5/2 (0-23cm) to 5g 7/1 (23-75cm),moderate bioturbation,,,,"nannos, diatoms (0-23cm)",,,,H,-50.94643,-26.36862,0020.30,2029,2104
114,702,B,003,Hydraulic (Advanced) Piston Core,04,WST,075,,,150,,,"ash-bearing, nanno-bearing diatom ooze (75-80cm) grading to nannofossil ooze (80-150cm)",greenish gray (75-80cm) to white with light greenish gray laminae (80-150cm),5g 5/1 (75-80cm) to white (no code) with 5g 7/1 laminae (80-150cm),"moderate bioturbation (75-80cm), laminae (80-150cm)",,,clasts of diatomite? (75-80cm),"nannos, diatoms (75-80cm)",indurated clasts of diatomite? (75-80cm),,,H,-50.94643,-26.36862,0020.30,2104,2179
114,702,B,003,Hydraulic (Advanced) Piston Core,05,MUL,000,,,120,,,nannof0ssil ooze,white,white (no color code),,,,,nannos,,,,H,-50.94643,-26.36862,0021.80,2179,2299
114,702,B,003,Hydraulic (Advanced) Piston Core,05,MUL,120,,,145,,,organic geochemistry sample,,,,,,,,,,,H,-50.94643,-26.36862,0021.80,2299,2324
114,702,B,003,Hydraulic (Advanced) Piston Core,05,MUL,145,,,150,,,interstitial water sample,,,,,,,,,,,H,-50.94643,-26.36862,0021.80,2324,2329
114,702,B,003,Hydraulic (Advanced) Piston Core,06,MUL,000,,,150,,,nannofossil ooze,white (?),no color code given,,,,,nannos,no information given on visual core description sheet other than the interval,,,H,-50.94643,-26.36862,0023.30,2329,2479
114,702,B,003,Hydraulic (Advanced) Piston Core,07,WST,000,,,011,,,nannofossil ooze,white,white (no color code),,,,,nannos,,,,H,-50.94643,-26.36862,0024.80,2479,2490
114,702,B,003,Hydraulic (Advanced) Piston Core,CC,WST,000,,,028,,,nannofossil ooze,white,white (no color code),,,,,nannos,,,,H,-50.94643,-26.36862,0024.91,2490,2518
114,702,B,004,Extended Core Barrel,01,WST,000,,,150,,,nannofossil ooze,white with a greenish tinge,white (no color code),,"highly disturbed (0-30cm), moderately fragmented (30-150cm)",,,nannos,,,,X,-50.94643,-26.36862,0025.30,2529,2679
114,702,B,004,Extended Core Barrel,02,WST,000,,,150,,,nannofossil ooze,white with a greenish tinge,white (no color code),,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0026.80,2679,2829
114,702,B,004,Extended Core Barrel,03,WST,000,,,150,,,nannofossil ooze,white with a greenish tinge,white (no color code),,moderately fragmented,,,nannos,gradational contact at 150cm with nannofossil chalk in section 4,,,X,-50.94643,-26.36862,0028.30,2829,2979
114,702,B,004,Extended Core Barrel,04,WST,000,,,150,,,nannofossil chalk,white with a yellowish tinge,white (no color code),,moderately fragmented,,,nannos,gradational contact at top with nannofossil ooze in section 3,,,X,-50.94643,-26.36862,0029.80,2979,3129
114,702,B,004,Extended Core Barrel,05,WST,000,,,150,,,nannofossil chalk,white,white (no color code),,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0031.30,3129,3279
114,702,B,004,Extended Core Barrel,06,WST,000,,,058,,,nannofossil chalk,white,white (no color code),,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0032.80,3279,3337
114,702,B,004,Extended Core Barrel,CC,WST,000,,,029,,,nannofossil chalk,white,white (no color code),,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0033.38,3338,3367
114,702,B,005,Extended Core Barrel,01,WST,000,,,150,,,gravel-nannofossil ooze mixture (0-17cm) grading to nannofossil chalk (17-150cm),white with a gray layer 2mm thick at 95cm,white (no color code) with an n5/ layer 2mm thick at 95cm,faint laminae (111-125cm),"highly disturbed (0-18cm), moderately fragmented (18-150cm)",,,nannos,downhole contamination (0-17cm),,,X,-50.94643,-26.36862,0034.80,3479,3629
114,702,B,005,Extended Core Barrel,02,WST,000,,,150,,,nannofossil chalk,white with dark gray and light greenish gray color bands at 14-19cm,white (no color code) with n4/ and 5gy 7/1 bands at 14-19cm,color banding (14-19cm),moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0036.30,3629,3779
114,702,B,005,Extended Core Barrel,03,WST,000,,,150,,,nannofossil chalk,white,white (no color code),"burrows?(28,78cm)",moderately fragmented,,"mn stain (28,78cm)",nannos,,,,X,-50.94643,-26.36862,0037.80,3779,3929
114,702,B,005,Extended Core Barrel,04,MUL,000,,,150,,,nannofossil chalk,white with a pale green horizon at 68cm,white (no color code) with a 5g 6/2 horizon at 68cm,,moderately fragmented,,mn traces (68cm),nannos,,,,X,-50.94643,-26.36862,0039.30,3929,4079
114,702,B,005,Extended Core Barrel,05,MUL,000,,,150,,,nannofossil chalk,white,white (no color code) with 2.5y 8/0 laminae at 25-45cm,laminae (25-45cm),,,,nannos,,,,X,-50.94643,-26.36862,0040.80,4079,4229
114,702,B,005,Extended Core Barrel,06,MUL,000,,,040,,,nannofossil chalk,white,white (no color code),,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0042.30,4229,4269
114,702,B,005,Extended Core Barrel,CC,MUL,000,,,035,,,nannofossil chalk,white,white (no color code),,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0042.71,4270,4305
114,702,B,006,Extended Core Barrel,01,WST,000,,,120,,,nannofossil chalk,white,white (no color code),,moderately fragmented,"quartzite pebble (19-20cm, contamination?)",quartzite pebbled (19-20cm),nannos,,,,X,-50.94643,-26.36862,0044.30,4429,4549
114,702,B,006,Extended Core Barrel,01,WST,120,,,145,,,organic geochemistry sample,,,,,,,,,,,X,-50.94643,-26.36862,0044.30,4549,4574
114,702,B,006,Extended Core Barrel,01,WST,145,,,150,,,interstitial water sample,,,,,,,,,,,X,-50.94643,-26.36862,0044.30,4574,4579
114,702,B,006,Extended Core Barrel,02,WST,000,,,150,,,nannofossil chalk,white,white (no color code),,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0045.80,4579,4729
114,702,B,006,Extended Core Barrel,CC,WST,000,,,020,,,nannofossil chalk,white,white (no color code),,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0047.30,4729,4749
114,702,B,007,Extended Core Barrel,01,WST,000,,,150,,,gravel-nannofossil chalk mixture (0-125cm) grading to nannofossil chalk (125-150cm),white,white (no color code),,"drilling breccia (0-125cm),moderately fragmented (125-150cm)","pebbles of quartzite, mudstone, chert, greenschist, and granodiorite (0-125cm)","pebbles of quartzite, mudstone, chert, greenschist, and granodiorite (0-125cm)",nannos,"pebbles of quartzite, mudstone, chert, greenschist, and granodiorite (0-125cm)",,,X,-50.94643,-26.36862,0053.80,5379,5529
114,702,B,007,Extended Core Barrel,02,WST,000,,,089,,,nannofossil chalk (0-65cm) grading to a gravel-nannofossil chalk mixture (65-89cm),white,white (no color code),,"moderately fragmented (0-65cm), drilling breccia (65-89cm)",pebbles (65-89cm),,nannos,,,,X,-50.94643,-26.36862,0055.30,5529,5618
114,702,B,007,Extended Core Barrel,CC,WST,000,,,017,,,gravel-nannofossil chalk mixture,not in visual core description,not in visual core description,,drilling breccia,pebbles,,nannos,,,,X,-50.94643,-26.36862,0056.17,5616,5633
114,702,B,008,Extended Core Barrel,01,WST,000,,,150,,,nannofossil chalk,white,white (no color code),,moderately fragmented,mudstone pebble (6-10cm),,nannos,,,,X,-50.94643,-26.36862,0063.30,6329,6479
114,702,B,008,Extended Core Barrel,02,WST,000,,,150,,,nannofossil chalk,white,white (no color code),,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0064.80,6480,6630
114,702,B,008,Extended Core Barrel,03,WST,000,,,150,,,nannofossil chalk,white,white (no color code),,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0066.30,6630,6780
114,702,B,008,Extended Core Barrel,04,WST,000,,,150,,,nannofossil chalk,white,white (no color code),,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0067.80,6780,6930
114,702,B,008,Extended Core Barrel,05,MUL,000,,,150,,,nannofossil chalk,white,white (no color code),,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0069.30,6930,7080
114,702,B,008,Extended Core Barrel,06,MUL,000,,,150,,,"nannofossil chalk (0-128,138-150cm) with an interbed of clay-bearing nannofossil chalk (128-138cm)","white (0-128,138-150cm) with an interbed of light gray at 128-138cm",white (no color code) with n7/ at 128-138cm,"minor bioturbation, burrows (planolites)",moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0070.80,7080,7230
114,702,B,008,Extended Core Barrel,07,MUL,000,,,020,,,nannofossil chalk,white,white (no color code),,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0072.30,7230,7250
114,702,B,008,Extended Core Barrel,CC,MUL,000,,,034,,,nannofossil chalk,white,white (no color code),,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0072.49,7248,7282
114,702,B,009,Extended Core Barrel,01,WST,000,,,150,,,nannofossil chalk,white,white (no color code),,"highly fragmented (105-135cm), moderately fragmented (rest)",,,nannos,,,,X,-50.94643,-26.36862,0072.80,7280,7430
114,702,B,009,Extended Core Barrel,02,WST,000,,,150,,,nannofossil chalk,white,white (no color code),,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0074.30,7430,7580
114,702,B,009,Extended Core Barrel,03,WST,000,,,150,,,nannofossil chalk,white,white (no color code),minor bioturbation (71-150cm),moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0075.80,7580,7730
114,702,B,009,Extended Core Barrel,04,WST,000,,,120,,,nannofossil chalk,white (slight yellowish tinge),5y 8/1,"minor bioturbation, burrows (planolites)",moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0077.30,7730,7850
114,702,B,009,Extended Core Barrel,04,WST,120,,,145,,,organic geochemistry sample,,,,,,,,,,,X,-50.94643,-26.36862,0077.30,7850,7875
114,702,B,009,Extended Core Barrel,04,WST,145,,,150,,,interstitial water sample,,,,,,,,,,,X,-50.94643,-26.36862,0077.30,7875,7880
114,702,B,009,Extended Core Barrel,05,MUL,000,,,150,,,nannofossil chalk,white (yellowish),"5y 8/1 (0-95cm), white with no color code (95-150cm)",minor bioturbation,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0078.80,7880,8030
114,702,B,009,Extended Core Barrel,06,MUL,000,,,087,,,nannofossil chalk,white,5y 8/1,"minor bioturbation, zoophycos (13cm)",,,,nannos,,,,X,-50.94643,-26.36862,0080.30,8030,8117
114,702,B,009,Extended Core Barrel,CC,MUL,000,,,030,,,nannofossil chalk,white,white (no color code),,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0081.20,8119,8149
114,702,B,010,Extended Core Barrel,01,MUL,000,,,150,,,nannofossil chalk,white,2.5y 8/0,,moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0082.30,8230,8380
114,702,B,010,Extended Core Barrel,02,MUL,000,,,150,,,nannofossil chalk,white,2.5y 8/0,minor bioturbation (0-35cm),moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0083.80,8380,8530
114,702,B,010,Extended Core Barrel,03,MUL,000,,,150,,,nannofossil chalk,white,2.5y 8/0,"minor bioturbation, zoophycos (26,39,68cm)",moderately fragmented,,,nannos,,,,X,-50.94643,-26.36862,0085.30,8530,8680
