leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
67,497,,1,2,70.0,71.0,0.00,2.21, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,COMMON,,,,NO AGE GIVEN,392,NCYCC0100,Cyclococcolithus leptoporus,RARE,  ,1
67,497,,1,2,70.0,71.0,0.00,2.21, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,COMMON,,,,NO AGE GIVEN,392,NEMIL0030,Emiliania ovata,RARE,  ,1
67,497,,1,2,70.0,71.0,0.00,2.21, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,COMMON,,,,NO AGE GIVEN,392,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1
67,497,,1,2,70.0,71.0,0.00,2.21, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,COMMON,,,,NO AGE GIVEN,392,NHELC0020,Helicosphaera carteri,RARE,  ,1
67,497,,1,4,70.0,71.0,0.00,5.21, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,COMMON,,,,NO AGE GIVEN,392,NCYCC0100,Cyclococcolithus leptoporus,RARE,  ,1
67,497,,1,4,70.0,71.0,0.00,5.21, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,COMMON,,,,NO AGE GIVEN,392,NEMIL0030,Emiliania ovata,FEW,  ,1
67,497,,1,4,70.0,71.0,0.00,5.21, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,COMMON,,,,NO AGE GIVEN,392,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1
67,497,,1,4,70.0,71.0,0.00,5.21, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,COMMON,,,,NO AGE GIVEN,392,NHELC0020,Helicosphaera carteri,RARE,  ,1
67,497,,2,2,40.0,41.0,7.00,8.91, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NCYCC0100,Cyclococcolithus leptoporus,RARE,  ,1
67,497,,2,2,40.0,41.0,7.00,8.91, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1
67,497,,2,2,40.0,41.0,7.00,8.91, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NHELC0020,Helicosphaera carteri,RARE,  ,1
67,497,,2,4,40.0,41.0,7.00,11.91, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NCYCC0100,Cyclococcolithus leptoporus,RARE,  ,1
67,497,,2,4,40.0,41.0,7.00,11.91, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NEMIL0030,Emiliania ovata,RARE,  ,1
67,497,,2,4,40.0,41.0,7.00,11.91, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1
67,497,,2,4,40.0,41.0,7.00,11.91, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NHELC0020,Helicosphaera carteri,RARE,  ,1
67,497,,2,6,40.0,41.0,7.00,14.91, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NCYCC0100,Cyclococcolithus leptoporus,TRACE,  ,1
67,497,,2,6,40.0,41.0,7.00,14.91, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1
67,497,,2,6,40.0,41.0,7.00,14.91, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NHELC0020,Helicosphaera carteri,RARE,  ,1
67,497,,3,3,50.0,51.0,16.50,20.01, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NCYCC0100,Cyclococcolithus leptoporus,RARE,  ,1
67,497,,3,3,50.0,51.0,16.50,20.01, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NEMIL0030,Emiliania ovata,FEW,  ,1
67,497,,3,3,50.0,51.0,16.50,20.01, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1
67,497,,3,3,50.0,51.0,16.50,20.01, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NHELC0020,Helicosphaera carteri,RARE,  ,1
67,497,,3,CC,,,16.50,21.57, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NCYCC0100,Cyclococcolithus leptoporus,RARE,  ,1
67,497,,3,CC,,,16.50,21.57, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NEMIL0030,Emiliania ovata,FEW,  ,1
67,497,,3,CC,,,16.50,21.57, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NGEPH0060,Gephyrocapsa oceanica,FEW,  ,1
67,497,,4,1,70.0,71.0,26.00,26.70, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,RARE,,,,NO AGE GIVEN,392,NCYCC0100,Cyclococcolithus leptoporus,TRACE,  ,1
67,497,,4,1,70.0,71.0,26.00,26.70, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,RARE,,,,NO AGE GIVEN,392,NEMIL0030,Emiliania ovata,RARE,  ,1
67,497,,4,1,70.0,71.0,26.00,26.70, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,RARE,,,,NO AGE GIVEN,392,NGEPH0060,Gephyrocapsa oceanica,RARE,  ,1
67,497,,5,2,40.0,41.0,35.50,37.41, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,RARE,,,,NO AGE GIVEN,392,NCYCC0100,Cyclococcolithus leptoporus,TRACE,  ,1
67,497,,5,2,40.0,41.0,35.50,37.41, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,RARE,,,,NO AGE GIVEN,392,NEMIL0030,Emiliania ovata,TRACE,  ,1
67,497,,5,2,40.0,41.0,35.50,37.41, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,RARE,,,,NO AGE GIVEN,392,NGEPH0060,Gephyrocapsa oceanica,RARE,  ,1
67,497,,6,1,8.0,9.0,45.00,45.09, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,RARE,,,,NO AGE GIVEN,392,NCYCC0100,Cyclococcolithus leptoporus,TRACE,  ,1
67,497,,6,1,8.0,9.0,45.00,45.09, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,RARE,,,,NO AGE GIVEN,392,NEMIL0030,Emiliania ovata,RARE,  ,1
67,497,,6,1,8.0,9.0,45.00,45.09, 3,MUZYLOV,11/1982,67,NANNOFOSSILS,RARE,,,,NO AGE GIVEN,392,NHELC0020,Helicosphaera carteri,TRACE,  ,1
67,497,,7,1,99.0,100.0,54.50,55.50, 4,MUZYLOV,11/1982,67,NANNOFOSSILS,FEW,,,,NO AGE GIVEN,392,NCYCC0100,Cyclococcolithus leptoporus,RARE,  ,1
