leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
7,63,A,1,1,30.0,150.0,3.00,3.30,4.50,, CALCAREOUS AND SILICEOUS PELAGIC CLAY," 5Y4/3-OLIV E BROWN,5Y6/3-DUSKY YELLOW,5Y3.5/2-OLIVE GREY", MOTT LING, 30-40 CM HOMOGENIZED BY DRILLING INTENSE DEFORMATION,,,," OLIVE BROW N WITH GREAT MOTTLING OF DUSKY YELLOW AND OLIVE GREY ,MUCH GLASS", SOFT, 31210000,c50a09533bf2b13e56ef120642388130
7,63,A,1,2,0.0,150.0,3.00,4.50,6.00,, CALCAREOUS SILICEOUS PELAGIC CLAY," 5Y4/3-OLIVE BR OWN,5Y6/3-DUSKY YELLOW,5Y3.5/2-OLIVE GREY", MOTTLING, INTENSELY DEFORMED 13-87 CM AND 125-150 CM,,,, SEE PREVIOUS SECTION, SOFT, 31210000,b5fdc1504242a80d147304981b05b67e
7,63,A,1,3,0.0,150.0,3.00,6.00,7.50,, CALCAREOUS SILICEOUS PELAGIC CLAY," 5Y4/3-OLIVE BR OWN,5Y6/3-DUSKY YELLOW,5Y3.5/2-OLIVE GREY", MOTTLING, INTENSELY DEFORMED 0-135 CM,,,, SEE SECTION 1 OF CO RE 1, SOFT, 31210000,b19bf657bb4f19082d2270b077e42f2f
7,63,A,1,4,0.0,150.0,3.00,7.50,9.00,, SILICEOUS PELAGIC CLAY, 5Y5/4-DUSKY OLIVE BROWN, MOTTLING, INTENSELY DEFORMED,,,, SAME AS SECTION 1 B UT CONTAINING FEWER NANNOPLANKTON, SOFT, 31210000,4797a537de5c0f0e0eaa5e9513d8545f
7,63,A,3,1,35.0,150.0,22.00,22.35,23.50,, NANNO FORAM PELAGIC CLAY," 5G4/1-DARK GREENISH GRE Y,-BLACK,5GY6/1-GREENISH GREY,N2-GREYISH BLACK,5GY7/ 1-GREENISH GREY"," GRADATIONAL BOUNDARY AT 103 CM,MOT TLING,HORIZONTAL BEDDING", 35-55 CM HOMOGENIZED BY D RILLING,,,," 53-103 CM DARK GREENISH GREY HOMOGENEOUS W ITH RARE BLACK IRON SULFIDE ? SPOTS,103-150 CM GREEN ISH GREY WITH MODERATE MOTTLING OF GREYISH BLACK AND GREENISH GREY,HORIZONTAL BEDDING 140-150CM", SOFT, 00000000,519070c0d36e611cf3dca6b47b4a7062
7,63,A,3,2,0.0,150.0,22.00,23.50,25.00,, NANNO FORAM PELAGIC CLAY," 5GY4/1,5G4/1-DARK GREEN ISH GREY,5YR2/1-BROWNISH BLACK"," MOTTLES,BEDDING", S OFT AREAS HOMOGENIZED BY DRILLING,,,," FIRM STRONGLY MO TTLED 5GY4/1 AND DARK GREENISH GREY,RARE BLACK ? IRO N SULFIDE,BEDDING INDISTINCT HORIZONTAL,BROWNISH BLA CK VOLCANIC ASH CLEAR ?INTERMEDIATE SHANDS,SOFT AREA S AT 10CM,25CM,41-48CM,130CM,AND 135-143CM", FIRM, 00000000,615d7b6d6fb182ca85267cdbfdf4fa08
7,63,A,5,1,40.0,150.0,101.00,101.40,102.50,, NANNO CHALK OOZE," 5GY8/1-LIGHT GREENISH GREY,5GY7 /1-GREENISH GREY"," HORIZONTAL BEDDING,IRREGULAR BOUN DARY AT 85 CM,IRREGULAR BOUNDARY AT 120 CM,MOTTLING",,,,," FIRM HORIZONTAL BEDDING,50-85 CM VERY UNIFORM LIGH T GREENISH GREY,85-120 CM GREENISH GREY WITH GREAT M OTTLING OF LIGHT GREENISH GREY,120-150 CM LIGHT GREE NISH GREY WITH SLIGHT GREENISH GREY MOTTLING,40-50 C M ? CAVINGS",, 11120000.1210,f5047d60e802bedf7d45a6dd7811abf7
7,63,A,5,2,0.0,150.0,101.00,102.50,104.00,, NANNO CHALK OOZE," 5GY8/1-LIGHT GREENISH GREY,5GY8 .5/1-PALE GREENISH GREY,5GY6/1-GREENISH GREY"," HORIZ ONTAL BEDDING,MOTTLING,GRADATIONAL BOUNDARY AT 99 CM AND 128 CM",,,,," FAINT HORIZONTAL BEDDING,0-99 CM LIGHT GREENISH GREY WITH FAINT PALE GREENISH GREY MODERAT E MOTTLING,99-128 CM GREENISH GREY WITH GREAT MOTTLI NG OF LIGHT GREENISH GREY,128-150 CM LIKE 0-99 CM SE CTION WITH GREENISH GREY MOTTLING ADDED",, 11120000.1210,d669d99bfa6723ac28e99dc6427e3750
7,63,A,5,3,0.0,150.0,101.00,104.00,105.50,, NANNO CHALK OOZE," 5GY8/1-LIGHT GREENISH GREY,5GY7 /1-GREENISH GREY,5GY9/1-PALE GREENISH GREY,5GY7.5/1- LIGHT GREENISH GREY"," MOTTLING,VERY GRADATIONAL BOUN DARY AT 136 CM",,,,," VERY UNIFORM LIGHT GREENISH GREY WI TH FAINT MOTTLING OF GREENISH GREY TO PALE GREENISH GREY 0-136 CM,136-150 CM LIKE 0-136 CM SECTION BUT B ASICALLY LIGHT GREENISH GREY",, 11120000.1210,9dadf0576ccdf554b8a36e9e44bcff95
7,63,A,5,4,0.0,150.0,101.00,105.50,107.00,, NANNO CHALK OOZE," 5GY8/1-LIGHT GREENISH GREY,5GY8 .5/1-PALE GREENISH GREY,5GY7/1-GREENISH GREY,5GY7.5/ 1-DARKER GREENISH GREY", MOTTLING,,,,," VERY UNIFORM VER Y FIRM TO SEMI-CONSOLIDATED(FIRST HARD LUMPS),LIGHT GREENISH GREY WITH VERY FAINT PALE GREENISH GREY AND LESSER GREENISH GREY SLIGHT MOTTLING,ABOVE 30 CM BA SIC COLOR IS SLIGHTLY DARKER",, 11120000.1210,e8203329dbd9790dd0ab698478c63890
7,63,A,6,1,51.0,150.0,110.00,110.51,111.50,, NANNO CHALK OOZE," 5Y7/2-YELLOWISH GREY,5Y6/3-DUSK Y YELLOW",, INTENSELY DEFORMED,,,," VOID 0-51 CM,51-59 C M COWINGS,59-150 CM ABOUT EQUAL PARTS OF YELLOWISH G REY AND DUSKY YELLOW SEVERELY CONTORTED BY DRILLING",, 11120000.1210,6c434ed836319d069eeb9b4c0f597d69
7,63,A,6,2,0.0,150.0,110.00,111.50,113.00,, NANNO CHALK OOZE," 5Y7/2-YELLOWISH GREY,5Y6/4-DUSK Y YELLOW,5YR6/1-LIGHT BROWN GREY"," MOTTLES ?,BEDS ?", CONTORTED SEVERELY,,,," MAINLY YELLOWISH GREY AND DUS KY YELLOW CHALK OOZE,SOME DEFORMED MOTTLES ? BEDS ? OF LIGHT BROWNISH GREY BETWEEN 24-61 CM",, 00000000,d21e6205f7c328d8fd8d7bda50fe1856
7,63,A,6,3,0.0,150.0,110.00,113.00,114.50,, NANNO CHALK OOZE AND ASH," 5Y7/2-YELLOWISH GREY,5Y 6/4-DUSKY YELLOW,5Y8/1-YELLOWISH GREY,5Y5/2-LIGHT OL IVE GREY,5RP7/2-PINKISH PURPLE,10YR7/4-GREYISH ORANG E"," ASH BED,MOTTLE LENSES"," INTENSELY DEFORMED,CONTO RTED BY CORING PROCESS",,,," MAINLY YELLOWISH GREY AND D USKY YELLOW CHALK OOZE,LIGHTER YELLOWISH GREY AREA N EAR 90 CM AND DARKER AREA OF LIGHT OLIVE GREY NEAR 1 07 CM,PINKISH PURPLE ASH BED 106-109 CM AND MOTTLE L ENSES ABOVE AND BELOW,SHARPLY OVERLAID GREYISH ORANG E BED THEN BACK TO CONTORTED YELLOWISH GREY AND DUSK Y YELLOW",, 00000000,520aa7836474c82f53732599ce326ea9
7,63,A,6,4,0.0,150.0,110.00,114.50,116.00,, NANNO CHALK OOZE," 5Y7/2-YELLOWISH GREY,5Y6/4-DUSK Y YELLOW,5RP7/2-PINKISH PURPLE",," INTENSELY DEFORMED, 0-20 CM CONTORTED",,,," 0-20 CM YELLOWISH GREY,DUSKY YEL LOW AND PINKISH PURPLE,20-60 CM YELLOWISH GREY AND D USKY YELLOW,60-150 CM ONLY TRACES OF DUSKY YELLOW AL MOST ENTIRELY THE YELLOWISH GREY",, 11120000.1210,983ac12e8315abeff75deab301591b5e
7,63,A,6,5,0.0,150.0,110.00,116.00,117.50,, NANNO CHALK OOZE," 5Y7/2-YELLOWISH GREY,5Y5/2-LIGH T OLIVE GREY,5Y8/1-YELLOWISH GREY,5Y5/3-OLIVE", MOTT LES, INTENSELY DEFORMED 0-105 CM,,,," YELLOWISH GREY 0 -105 CM CHALK OOZE,SOME LIGHTER AND DARKER AREAS,LIG HT OLIVE GREY AT 104 CM,105-151 CM YELLOWISH GREY CH ALK FAINTLY MOTTLED LIGHTER AND DARKER,135-146 CM DA RKER(OLIVE) WITH YELLOWISH GREY MOTTLES",, 11120000.1210,e790610900fb85cd1d58e38d71ff22f1
7,63,A,6,6,0.0,150.0,110.00,117.50,119.00,, NANNO CHALK, 5Y8/1-5Y7/2-YELLOWISH GREY, MOTTLIN G,,,,," TWO SHADES OF YELLOWISH GREY MOTTLING INTO ONE A NOTHER 7-29 CM 55-57 CM AND 63-88 CM,LIGHT MOTTLES O N DARK NEST,DARK ON LIGHT",, 11120000.1210,96801f3293923b6f93ae4aa682522a44
7,63,A,7,2,0.0,150.0,119.00,120.50,122.00,, NANNO CHALK," 5Y7/2-YELLOWISH GREY,5Y8/2-PALE YELL OWISH GREY,5Y6/4-DUSKY YELLOW,5Y6/3-PALE OLIVE BROWN", MOTTLES,,,,," MAINLY YELLOWISH GREY CHALK SLIGHTLY MO TTLED WITH PALE YELLOWISH GREY ABOVE 50 CM,AND WITH DUSKY YELLOW BELOW 90 CM,PALE OLIVE BROWN MOTTLED AT 135 CM",, 11120000.1210,59a8ad84df1156f7d81d53a0b980eb00
7,63,A,7,3,0.0,150.0,119.00,122.00,123.50,, NANNO CHALK OOZE," 5Y7/2-YELLOWISH GREY,5Y8/2-PALE YELLOWISH GREY", MOTTLING,,,,," EXTREMELY UNIFORM,YELLO WISH GREY WITH FAINT MODERATE MOTTLING OF PALE YELLO WISH GREY", FIRM, 11120000.1210,35c0bc7dd5acaedca965d06a892b424c
7,63,A,7,4,0.0,150.0,119.00,123.50,125.00,, NANNO CHALK OOZE," 5Y6/3-DUSKY YELLOW,5Y7/2-YELLOW ISH GREY"," VERY GRADATIONAL BOUNDARY AT 13 CM,MOTTLI NG,HORIZONTAL BEDDING 75-100 CM,FAIRLY SHARP BOUNDAR Y AT 104 CM,SHARP BOUNDARY AT 132 CM,GRADATIONAL BOU NDARY AT 135 CM",,,,," 0-13 CM YELLOWISH GREY WITH FAINT MODERATE MOTTLING OF PALE YELLOWISH GREY,13-104 CM D USKY YELLOW WITH STRONG YELLOWISH GREY MOTTLING,104- 132 CM YELLOWISH GREY WITH SLIGHT DUSKY YELLOW MOTTL ING,135-150 CM SAME AS 104-132 CM",, 11120000.1210,a29772814f7bc2e38a96acd5f5fd1b68
7,63,A,8,2,0.0,150.0,129.00,130.50,132.00,, NANNO CHALK OOZE," 5Y8/2-PALE YELLOWISH GREY,5Y7/2 -YELLOWISH GREY,2.5Y7/4-DUSKY EYLLOW", CHUNKS, DISR UPTED BY DRILLING,,,," 1-3 CM CHUNKS OF SEMI-INDURATED PALE YELLOWISH GREY,YELLOWISH GREY AND DUSKY YELLOW",, 11120000.1210,da690ca63dc85af6656db362918161e9
7,63,A,8,3,6.0,150.0,129.00,132.06,133.50,, NANNO CHALK OOZE," 5Y7/2-YELLOWISH GREY,5Y6/3-DUSK Y YELLOW"," MATRIX,MOTTLES", CHURNED BY DRILLING,,,," SO FT,HEAVILY GAS CUT PROBABLY CHURNED BY DRILLING,YELL OWISH GREY RARE PATCHES 2 CM DIAMETER OF DUSKY YELLO W,AT 123 CM HARD LUMP MATRIX COLOR PLUS DUSKY YELLOW 1 CM MOTTLES,HARD LUMP AT 148 CM",, 11120000.1210,8a59f5aae055824afe131a1781ddc7a1
7,63,A,8,4,0.0,150.0,129.00,133.50,135.00,," NANNO CHALK OOZE,NANNO CHALK"," 5Y7/3-YELLOWISH GRE Y,5Y7.5/2-YELLOWISH GREY,5Y8/2-PALE YELLOWISH GREY,5 Y6/3-DUSKY YELLOW", MOTTLING,,,,, YELLOWISH GREY TO YEL LOWISH GREY WITH MODERATE MOTTLING OF PALE YELLOWISH GREY AND DUSKY YELLOW, FIRM TO SEMI-INDURATED, 11120000.1210,346c37bd48ff873a891a71016733b6d7
7,63,A,8,5,0.0,150.0,129.00,135.00,136.50,, NANNO CHALK," 5Y7/2-YELLOWISH GREY,5Y5/3-DUSKY YEL LOW"," MATRIX,MOTTLING",,,,," YELLOWISH GREY BISCUITS IN M ATRIX OF SAME COLOR,HARD BLOCKS WITH MINOR SLIGHT DU SKY YELLOW MOTTLIMG SCATTERED THROUGHOUT CORE",, 11120000.1210,84ebede6de1d1a3edd3aacac34c6e7a6
7,63,A,8,6,0.0,150.0,129.00,136.50,138.00,, NANNO CHALK," 5Y7/3-YELLOWISH GREY,5Y5/3-DUSKY YEL LOW,5Y8/2-PALE YELLOWISH GREY"," MOTTLING,MATRIX,GRAD ATIONAL BOUNDARY AT 35 CM",,,,," YELLOWISH GREY WITH MODE RATE MOTTLING OF DUSKY YELLOW,35-150 CM FIRM UPPER P ORTION WITH BISCUITS IN MATRIX OF HOMOGENIZED SEDIME NT,PALE YELLOWISH GREY WITH VERY FAINT MODERATE MOTT LING", VERY FIRM TO INDURATED, 11120000.1210,9787b0f3e4cd2360532b5236119d763f
