leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
94,611,,1,1,0.0,72.0,0.00,0.00,0.72,IP, SILICEOUS FORAM NANNO OOZE," BROWN,GRAYISH BROWN", BURROWS,,,,,, SOFT, 00000000,54a0bc0367fe4d9d78978b59c78f49a8
94,611,,1,CC,0.0,13.0,0.00,0.82,0.85,IP, MARLY FORAM NANNO OOZE," GRAYISH BROWN,OLIVE GRAY",,, VOLCANOGENIC DEPOSIT, VOLCANIC GLASS,,, SOFT, 00000000,2c73a5e6430451442432af4d31694835
94,611,,2,1,0.0,45.0,1.00,1.00,1.45,LDK, FORAM NANNO OOZE," BROWN,GRAY",, UNDISTURBED TO SLIGHTLY DISTURBED,,,,, SOFT, 00000000,f6ae37b607217502b9d8030a7b719ab7
94,611,,2,1,45.0,150.0,1.00,1.45,2.50,LDK, CALCAREOUS MUD, OLIVE GRAY,,,,,,, SOFT, 00000000,8fc17943589e6f96975db2a182505429
94,611,,2,2,0.0,150.0,1.00,2.50,4.00,LDK, CALCAREOUS MUD," GRAY,BROWN",,,, PUMICE,,, SOFT, 33213000.1110,f9e7fc0a96bad6273b1c17cab6c3c494
94,611,,2,3,0.0,16.0,1.00,4.00,4.16,LDK, CALCAREOUS MUD, GRAY,,,,,,, SOFT, 33213000.1110,61634a8990309a5410c0d46cf8aed2c5
94,611,,2,3,16.0,114.0,1.00,4.16,5.14,LDK, MARLY FORAM NANNO OOZE, LIGHT YELLOWISH BROWN,,,,,,, SOFT, 00000000,3f7069e63fb60d229aef35bd55815645
94,611,,2,3,114.0,133.0,1.00,5.14,5.33,LDK,  FORAM NANNO OOZE, WHITE,,,,,,, SOFT, 00000000,8fb2dfa75d6ff7a5d05b251b61a6327d
94,611,,2,3,133.0,150.0,1.00,5.33,5.50,LDK, MARLY FORAM NANNO OOZE TO FORAM NANNO OOZE, PALE OLIVE TO WHITE,,,,,,, SOFT, 00000000,d57247ace4a62d9b60e4c9d80f525162
94,611,,2,4,0.0,150.0,1.00,5.50,7.00,LDK, FORAM NANNO OOZE," WHITE,GREENISH GRAY",,,,,,, SOFT, 00000000,3a177850edae2e492e574dbbcd78bea8
94,611,,2,5,0.0,150.0,1.00,7.00,8.50,LDK, FORAM NANNO OOZE," GREENISH GRAY,PALE GREEN,GRAY",,,, PUMICE,,, SOFT, 11111210.1221,b5874f852418022eb4b4196bf17fcaee
94,611,,2,6,0.0,45.0,1.00,8.50,8.95,LDK, FORAM NANNO OOZE TO MARLY FORAM NANNO OOZE, GRAY,,,,,,, SOFT, 11111210.1221,00bb92ec6052f3e6b42085e003cc2fd1
94,611,,2,6,45.0,80.0,1.00,8.95,9.30,LDK, CALCAREOUS MUD, DARK GRAY,,,,,,, SOFT, 33213000.1110,2b0cdd65f951162cb586d2e6841cb353
94,611,,2,6,80.0,102.0,1.00,9.30,9.52,LDK, FORAM NANNO OOZE, GRAY,,,,,,, SOFT, 11111210.1221,55a14d9ab1465e3e9b2d612c25df900e
94,611,,2,6,102.0,112.0,1.00,9.52,9.62,LDK, CALCAREOUS MUD, GRAY, LAMINAE,,,,,, SOFT, 33213000.1110,bc09794a65a563fa22af3d23a4954fab
94,611,,2,6,112.0,150.0,1.00,9.62,10.00,LDK, MARLY FORAM OOZE, GRAY,,,,,,, SOFT, 12211221,fbecd91027a63ca4d596dc0ac8f4083a
94,611,,2,7,0.0,29.0,1.00,10.00,10.29,LDK, MARLY FORAM OOZE TO CALCAREOUS MUD, GRAY,,,,,,, SOFT, 33213000.1110,3eb76ed1e7cd8dd47f3766dd77adc37a
94,611,,2,CC,0.0,23.0,1.00,10.39,10.52,LDK, CALCAREOUS MUD, GRAY,,,,,,, SOFT, 33213000.1110,ad3b1ac2030a4ea97df42d1fa709d724
94,611,,3,1,0.0,38.0,10.60,10.60,10.98,LDK, CALCAREOUS MUD, GRAY,,,,,,, SOFT, 33213000.1110,158ff975fe898c3e9e395d90aa9c59f5
