leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
76,533,,1,1,0.0,150.0,0.00,0.00,1.50,OGG, NANNOFOSSIL MUD," YELLOWISH BROWN, BLUISH GRAY"," BURROWS,MOTTLES", UNDIDSTURBED,,,,, SOFT, 33213000.3450.1210,65e693492566bbf76ca789fdf9b922d0
76,533,,1,2,0.0,110.0,0.00,1.50,2.60,OGG, NANNOFOSSIL MUD, BROWNISH GRAY," BURROWS, MOTTLING", UNDISTURBED,,,,, SOFT, 33213000.3450.1210,207aa3174c58b7281ec93f7277ada38a
76,533,,1,CC,0.0,15.0,0.00,2.70,2.75,OGG, NANNOFOSSIL MUD, BROWNISH GRAY," BURROWS, MOTTLING", UNDISTURBED,,,,, SOFT, 00000000,c87b1fa9fe7ed13a3267c9ef43fd0cab
76,533,,2,1,0.0,75.0,2.70,2.70,3.45,OGG, NANNOFOSSIL MUD, BROWNISH GRAY," BURROWS,MOTTLING",,, PYRITE,,, SOFT, 00000000,d3029c21cc4854223f8d7d56bb1158fa
76,533,,2,2,0.0,150.0,2.70,4.20,5.70,OGG, NANNOFOSSIL RICH MUD, GREENISH GRAY, BURROWS, UNDISTURBED,,, SHELL DEBRIS,, SOFT, 00000000,10e89ca0e5fd6717458384911b112e82
76,533,,2,CC,0.0,13.0,2.70,5.80,5.83,OGG, NANNOFOSSIL RICH MUD, GREENISH GRAY, BURROWS, UNDISTURBED,,, SHELL DEBRIS,, SOFT, 00000000,ae562d106c6ba4824329a41896f38f97
76,533,,3,CC,0.0,8.0,7.20,7.30,7.28,OGG, NANNOFOSSIL RICH MUD," OLIVE GRAY, GREENISH GRAY",,,,,,, SOFT, 00000000,395570a880e36968ff63a6d839f0eecc
76,533,,4,CC,0.0,20.0,8.20,8.30,8.40,OGG, NANNOFOSSIL RICH MUD," OLIVE GRAY, GREENISH GRAY",,,,,,, SOFT, 00000000,abc1de8d8e17d2164800e8d41cf33186
76,533,,5,1,0.0,141.0,8.40,8.40,9.81,KOS, TERRIGENOUS MUD, GREENISH GRAY," MOTTLING,BURROWS,CONTACT",,,,,, SOFT, 00000000,d726a868afc5d628bd01a95107b24a70
76,533,,5,2,0.0,131.0,8.40,9.90,11.21,KOS, NANNOFOSSIL MARL, GREENISH GRAY," MOTTLING,BURROWS,BEDDING", UNDISTURBED,,,,, SOFT, 00000000,e2a46e915a044e73460ffbdf06b0179d
76,533,,5,CC,0.0,15.0,8.40,11.31,11.36,KOS, NANNOFOSSIL MARL, GREENISH GRAY," MOTTLING,BURROWS,BEDDING", UNDISTURBED,,,,, SOFT, 00000000,ed840080eed03ab44768554006399fc1
76,533,,6,1,0.0,150.0,11.40,11.40,12.90,AR, NANNOFOSSIL MARL, GREENISH GRAY," MOTTLING,BURROWS,BEDDING", UNDISTURBED,,,,, SOFT, 00000000,b5678684d673e58525e3bb0e3f3f55b1
76,533,,6,2,0.0,150.0,11.40,12.90,14.40,AR, NANNOFOSSIL MARL, GREENISH GRAY," MOTTLING,BURROWS,BEDDING", UNDISTURBED,,,,, SOFT, 00000000,f9ed1e87b34df02b2cc1d910abbdf014
76,533,,6,3,0.0,95.0,11.40,14.40,15.35,AR, MUD, GRAYISH RED," LAMINAE,BURROWS", UNDISTURBED,,,,, SOFT, 33213000,e6b69786b4c510d67033666d00829143
76,533,,6,CC,0.0,18.0,11.40,15.45,15.53,AR, MUD, GRAYISH RED," LAMINAE,BURROWS", UNDISTURBED,,,,, SOFT, 33213000,7d33c7da40c060641ad8823e3d6cbd12
76,533,,7,1,0.0,120.0,15.90,15.90,17.10,AR, MUD, GRAYISH RED," LAMINAE,BURROWS", UNDISTURBED,,,,, SOFT, 00000000,8c5aa5e53a59b68d074ab53a8767124d
76,533,,7,2,0.0,140.0,15.90,17.40,18.80,AR, MUD, GRAYISH RED," LAMINAE,BURROWS", UNDISTURBED,,,,, SOFT, 00000000,8fec5e929af15497bc42d868a5931b82
76,533,,7,3,0.0,58.0,15.90,18.90,19.48,AR, MUD, GRAYISH OLIVE GREEN, BANDING,,,,,, SOFT, 00000000,eb3d3ef53f885ce0b5d77bcc10c1d20d
76,533,,8,1,0.0,138.0,20.40,20.40,21.78,AR, MUD, GRAYISH OLIVE GREEN, BANDING,,,,,, SOFT, 00000000,9876c8ab1095ce8769e83238a07aa9f7
76,533,,8,2,0.0,150.0,20.40,21.90,23.40,AR, MUD, GRAYISH OLIVE GREEN, BANDING,,,,,, SOFT, 33213000,416bf8203a4af290db3742d6299141b9
76,533,,8,3,0.0,60.0,20.40,23.40,24.00,AR, MUD, GRAYISH OLIVE GREEN, BANDING,,,,,, SOFT, 33213000,10f4bc1b4f37aaf4a2ff526318e4d83f
76,533,,8,CC,0.0,14.0,20.40,24.10,24.14,AR, MUD, GRAYISH OLIVE GREEN, BANDING,,,,,, SOFT, 33213000,45ce1631902ba82e7e7960da8ec1936f
76,533,,9,1,0.0,150.0,24.90,24.90,26.40,AR, MUD, GREENISH GRAY, BURROWS,,,,,, SOFT, 33213000,01a1c090f0ad173f620c10577578ec87
76,533,,9,2,0.0,140.0,24.90,26.40,27.80,AR, MUD, GREENISH GRAY, BURROWS,,, PYRITE,,, SOFT, 33213000,baf66caf6100db0ed0fbae841e93e32a
76,533,,9,3,0.0,113.0,24.90,27.90,29.03,AR, MUD, GREENISH GRAY, BURROWS,,,,,, SOFT, 00000000,69250ded180ff04ce04924b307663463
76,533,,9,CC,0.0,18.0,24.90,29.13,29.21,AR, MUD, BLUISH GRAY, BURROWS, GREATLY DISTURBED,,,,, SOFT, 00000000,9673e0eb4f89aab772387cf766abef49
76,533,,10,1,0.0,129.0,29.40,29.40,30.69,OGG, MARLY NANNOFOSSIL OOZE, GREENISH GRAY, BURROWS,,,,,, SOFT, 00000000,b1d0f4bd2f8fe94f891e490b56b409b5
76,533,,10,2,0.0,123.0,29.40,30.90,32.13,OGG, MARLY NANNOFOSSIL OOZE, GREENISH GRAY, BURROWS,,,,,, SOFT, 12211210,4cfb42ee30b7352dd3a6a2712acf770f
76,533,,10,CC,0.0,25.0,29.40,32.23,32.38,OGG, MARLY NANNOFOSSIL MUD, BLUISH GRAY,,,,,,, SOFT, 12211210,95282dc3f1819d6172964c046975e3b7
76,533,,11,1,0.0,150.0,33.90,33.90,35.40,OGG, MARLY NANNOFOSSIL MUD,, MEDIUM GREENISH GRAY,,,,,, SOFT, 12211210,40645d23d3af7509ed82df1763dd9471
76,533,,11,2,0.0,140.0,33.90,35.40,36.80,OGG, NANNOFOSSIL SILTY CLAY, OLIVE GREENISH GRAY," MOTTLING,BEDDING",,,,,, SOFT, 00000000,c9bf471c55b0ab8bf1e45b38fb27f634
76,533,,11,3,0.0,84.0,33.90,36.90,37.74,OGG, NANNOFOSSIL SILTY CLAY,, MOTTLING,,,,,, SOFT, 33213000.3450.1210,8941cd9818d352aa048bb5e00a9993f8
76,533,,11,CC,0.0,28.0,33.90,37.84,38.02,OGG, NANNOFOSSIL SILTY CLAY,, MOTTLING,,,,,, SOFT, 33213000.3450.1210,da7337e6adb457217b82352092d07eee
76,533,,12,1,0.0,125.0,38.40,38.40,39.65,OGG, SILTY NANNOFOSSIL MUD, GREENISH GRAY,,,,,,, SOFT, 00000000,24bf193578278ca69432c2c9e3844f32
76,533,,12,1,125.0,150.0,38.40,39.65,39.90,OGG, SILTY CLAY, OLIVE GRAY," BURROWS,MOTTLING, BANDING", UNDISTURBED,,,,, SOFT, 00000000,018fbae98c15a27df64e42a6e2bc21aa
76,533,,12,2,0.0,70.0,38.40,39.90,40.60,OGG, SILTY CLAY, OLIVE GRAY," BURROWS,MOTTLING, BANDING", UNDISTURBED,,,,, SOFT, 00000000,dd1055e00eccad5e039596aa5fc82a27
76,533,,12,2,70.0,150.0,38.40,40.60,41.40,OGG, MARLY NANNOFOSSIL OOZE, GREENISH GRAY,, UNDISTURBED,,,,, SOFT, 00000000,8017bfdb0d1290ab4fac270c38f38328
76,533,,12,3,0.0,70.0,38.40,41.40,42.10,OGG, MARLY NANNOFOSSIL OOZE," GRAYISH GREEN, BLUISH GRAY", MOTTLING,,,,,, SOFT, 00000000,75c3795bde510debdfdd4014a8a9a297
76,533,,12,CC,0.0,15.0,38.40,42.20,42.25,OGG, MARLY NANNOFOSSIL OOZE," GRAYISH GREEN, BLUISH GRAY", MOTTLING,,,,,, SOFT, 00000000,7d3a375fa7143fb50bebc1167403bb8d
76,533,,13,1,0.0,150.0,42.90,42.90,44.40,OGG, MARLY NANNOFOSSIL OOZE, GREENISH GRAY TO BLUISH GRAY," MOTTLING, BURROWS", UNDISTURBED, NODULES, PYRITE,,, SOFT, 00000000,85301c053a282ef11fc1cff4193739c3
76,533,,13,2,0.0,135.0,42.90,44.40,45.75,OGG, MARLY NANNOFOSSIL OOZE, GREENISH GRAY TO BLUISH GRAY," MOTTLING, BURROWS", UNDISTURBED, NODULES, PYRITE,,, SOFT, 00000000,78a67ca37a1e15287975f0ca93277614
76,533,,13,3,0.0,72.0,42.90,45.90,46.62,OGG, MARLY NANNOFOSSIL OOZE, GREENISH GRAY TO BLUISH GRAY," MOTTLING, BURROWS", UNDISTURBED, NODULES, PYRITE,,, SOFT, 00000000,4df004a0f738a4597d5e7a09cd0d4202
76,533,,13,CC,0.0,36.0,42.90,46.73,46.99,OGG, SILTY NANNOFOSSIL MUD, BLUISH GRAY,, GREATLY DISTURBED,,,,, SOFT, 00000000,d70b3c4120d5485dd2786b4e94bcfe7d
76,533,,14,1,0.0,139.0,47.00,47.00,48.39,KOS, SILTY NANNOFOSSIL CLAY, DARK GREENISH GRAY, BURROWS, UNDISTURBED,, PYRITE,,, SOFT, 00000000,aae50bd50efd005c6ff192a37544a186
76,533,,14,2,0.0,150.0,47.00,48.50,50.00,KOS, SILTY NANNOFOSSIL CLAY, DARK GREENISH GRAY, BURROWS, UNDISTURBED,, PYRITE,,, SOFT, 00000000,22f3073b0cd61b836efd18ac60f250e0
76,533,,14,3,0.0,18.0,47.00,50.00,50.18,KOS, SILTY NANNOFOSSIL CLAY, DARK GREENISH GRAY, BURROWS,,,,,, SOFT, 00000000,9ddfeb9a77d43e88074b2979546c10f8
76,533,,14,CC,0.0,20.0,47.00,50.28,50.38,KOS, SILTY NANNOFOSSIL CLAY, DARK GREENISH GRAY, BURROWS,,, PYRITE,,, SOFT, 33213000.3450.1210,566248236372a8d97c52e00c56b1ac65
76,533,,15,1,0.0,130.0,51.50,51.50,52.80,KOS, MUD, DARK GREENISH GRAY,, GREATLY DISTURBED,,,,, SOFT, 00000000,508a67ec4d9e82f84ab2992d0bb33063
76,533,,15,2,0.0,150.0,51.50,53.00,54.50,OGG, MUD, GREENISH GRAY," MOTTLING,FAULTING, BURROWS", UNDISTURBED, NODULES, PYRITE,,, SOFT, 00000000,55038004bfd3e110512463ddef18bf0e
