leg,site,hole,age mnemonic,auxiliary age mnemonic,top of section depth(m),bottom of section depth(m),special condition,age,auxiliary age,averaged age,age top of section(million years),age bottom of section(million years),average age(million years)t,data source
86,576,A,QUATERNARY,PLIOCENE,0.0,8.7,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,    0,    5,  2.5,DSDP INITIAL REPORTS
86,576,A,QUATERNARY,MIOCENE,8.7,18.2,A LEGITIMATE AGE INVERSION,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN,    0, 22.5,11.25,DSDP INITIAL REPORTS
86,576,A,MIOCENE,,18.2,32.9,,NO AGE GIVEN,,NO AGE GIVEN,    5, 22.5,13.75,DSDP INITIAL REPORTS
86,576,A,UPPER OLIGOCENE,,32.9,39.4,,NO AGE GIVEN,,NO AGE GIVEN, 22.5,   30,26.25,DSDP INITIAL REPORTS
86,576,A,EOCENE,,39.4,46.7,,NO AGE GIVEN,,NO AGE GIVEN, 37.5, 53.5, 45.5,DSDP INITIAL REPORTS
86,576,A,LOWER EOCENE,,46.7,47.4,,NO AGE GIVEN,,NO AGE GIVEN,   49, 53.5,51.25,DSDP INITIAL REPORTS
86,576,A,PALEOCENE,UPPER PALEOCENE,47.4,52.2,,NO AGE GIVEN,NO AGE GIVEN,NO AGE GIVEN, 53.5,   60,56.75,DSDP INITIAL REPORTS
86,576,A,CAMPANIAN,,52.2,65.7,,NO AGE GIVEN,,NO AGE GIVEN,   70,   78,   74,DSDP INITIAL REPORTS
