leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
3,20,B,1,1,1.0,2.0,6.40,6.42, 3,"GARTNER,S.",,3,NANNOFOSSILS,,,,,NO AGE GIVEN,624,NCOCO0260,Coccolithus neogammation,PRESENT,  ,1,697437f4d6309e7250980c302f62a876
3,20,B,1,1,1.0,2.0,6.40,6.42, 3,"GARTNER,S.",,3,NANNOFOSSILS,,,,,NO AGE GIVEN,624,NRETI0210,Reticulofenestra scissura,PRESENT,  ,1,3f5633d1519bac138a94be6a3cb9482e
3,20,B,1,1,1.0,2.0,6.40,6.42, 3,"GARTNER,S.",,3,NANNOFOSSILS,,,,,NO AGE GIVEN,624,NSPHN0100,Sphenolithus distentus,PRESENT,  ,1,37a9c077860a1a8bbece06481aaa7c0e
3,20,B,1,3,78.0,79.0,6.40,10.19, 5,"BUKRY,D.",,3,NANNOFOSSILS,,,,,NO AGE GIVEN,608,NCHIA0115,Chiasmolithus sp.,PRESENT,  ,1,0429d52d69ba4f7261531efed1fdf3c8
3,20,B,1,3,78.0,79.0,6.40,10.19, 5,"BUKRY,D.",,3,NANNOFOSSILS,,,,,NO AGE GIVEN,608,NCOCO0030,Coccolithus bisectus,PRESENT,  ,1,60923b7376e3e37f085c5bcbfffbe54b
3,20,B,1,3,78.0,79.0,6.40,10.19, 5,"BUKRY,D.",,3,NANNOFOSSILS,,,,,NO AGE GIVEN,608,NCYCC0150,Cyclococcolithus neogammation,PRESENT,  ,1,9e2a63fecdbdd5f37f042bd8bef7e2dd
3,20,B,1,3,78.0,79.0,6.40,10.19, 5,"BUKRY,D.",,3,NANNOFOSSILS,,,,,NO AGE GIVEN,608,NDISC0125,Discoaster deflandrei,PRESENT,  ,1,9a92c5c8bb4c1087f6bf97c9cab8c191
3,20,B,1,3,78.0,79.0,6.40,10.19, 5,"BUKRY,D.",,3,NANNOFOSSILS,,,,,NO AGE GIVEN,608,NSPHN0140,Sphenolithus moriformis,PRESENT,  ,1,102f8291df53ead4cb27bfcc631a2b55
3,20,B,1,6,3.0,4.0,6.40,13.94, 3,"GARTNER,S.",,3,NANNOFOSSILS,,,,,NO AGE GIVEN,624,NCOCO0260,Coccolithus neogammation,PRESENT,  ,1,281e5274f60fe76b52c7dac65dd096f5
3,20,B,1,6,3.0,4.0,6.40,13.94, 3,"GARTNER,S.",,3,NANNOFOSSILS,,,,,NO AGE GIVEN,624,NRETI0210,Reticulofenestra scissura,PRESENT,  ,1,084bceca3de3790c5d85444f3d2990f4
3,20,B,1,6,3.0,4.0,6.40,13.94, 3,"GARTNER,S.",,3,NANNOFOSSILS,,,,,NO AGE GIVEN,624,NSPHN0100,Sphenolithus distentus,PRESENT,  ,1,b2a626389e1d91e18e48bdca273952b9
