leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
3,17,A,1,1,0.0,150.0,28.40,28.40,29.90,, NANNO CHALK OOZE," 10YR6/4-LIGHT YELLOW BROWN,10YR 4/3-BROWN,10YR8/2-WHITE"," BROWN AND WHITE LAYER FROM 18-23 CM,WHITE SLIGHT MOTTLES", SLIGHTLY DISTURBED,,,,,, 00000000,219763f3104d37d4d86534f6baeabfcf
3,17,A,1,2,0.0,150.0,28.40,29.90,31.40,, NANNO CHALK OOZE," 10YR6/4-LIGHT YELLOW BROWN,10YR 5.5/4", MOTTLES OF 10YR5.5/4 FROM 35-55 CM AND 135-1 50 CM (SLIGHT), SLIGHTLY DISTURBED,,,,,, 00000000,9097ced65e21cae8ea8e1330c31d827d
3,17,A,1,3,0.0,150.0,28.40,31.40,32.90,, NANNO CHALK OOZE," 10YR5.5/4-LIGHT YELLOW BROWN,10 YR8/2-WHITE,10YR5/4-YELLOW BROWN"," SLIGHT WHITE AND YELLOW BROWN MOTTLES,THIN LAMINAE,IRREGULAR SHARP DI STURBED BASALT CONTACT", DISTURBED,,,,,, 00000000,9966f072a666aeccff7fa722d658abae
3,17,A,1,4,0.0,150.0,28.40,32.90,34.40,, NANNO CHALK OOZE," 10YR4.5/4-DARK YELLOW BROWN,10Y R4/4", SLIGHT MOTTLING OF 10YR6/5 AND 10YR4/4, DIST URBED,,,,,, 00000000,9981f2ecc0e962324d148493b37a1a44
3,17,A,1,5,0.0,150.0,28.40,34.40,35.90,, NANNO CHALK OOZE," 10YR5/4-YELLOW BROWN,10YR4/4,10 YR7/4", SLIGHT MOTTLING OF 10YR4/4 AND 10YR7/4, DIS TURBED,,,,,, 00000000,5f62e07068512ec7c402b007ddb87b01
3,17,A,1,6,0.0,150.0,28.40,35.90,37.40,, NANNO CHALK OOZE," 10YR5/4,10YR5.5/4-LIGHT YELLOW BROWN", SLIGHT MOTTLING OF 10YR5/4, SOME DISTURBANC E,,,,,, 00000000,298fa91639954f070d1f932deae311aa
3,17,A,2,1,0.0,150.0,37.50,37.50,39.00,, NANNO CHALK OOZE," 10YR6/5,10YR5/4"," FINE LAMINAE IN TOP 20 CM,SHARP IRREGULAR BASALT CONTACTS AT 100 AND 95 AND 57 CM",,,,,,, 00000000,ad5d4ea4f7bf9055446e143035cafb15
3,17,A,2,2,0.0,150.0,37.50,39.00,40.50,, NANNO CHALK OOZE," 10YR5.5/4-YELLOW BROWN,10YR6/4, 10YR5/4", SLIGHT TO MODERATE UNCERTAIN MOTTLES OF 10 YR5/4, DISTURBED,,,,,, 00000000,2875f7ed8836b18311dee9e390000648
3,17,A,2,3,0.0,150.0,37.50,40.50,42.00,, NANNO CHALK OOZE," 10YR5/4-YELLOW BROWN,10YR6/4-YE LLOW BROWN,10YR7/4-VERY PALE BROWN",, DISTURBED,,,, VER Y PALE BROWN FROM 35-65 CM,, 00000000,c24bcefc3828d73ba6d85d4ded350269
3,17,A,2,4,0.0,150.0,37.50,42.00,43.50,, NANNO CHALK OOZE," 10YR5/4,10YR7/4,10YR6/4"," SHARP HORIZONTAL BASALT CONTACT AT 55 CM,SHARP IRREGULAR BASALT CONTACT AT 65 CM,GRADATIONAL IRREGULAR BASALT CONTACT AT 105 CM",,,,,,, 00000000,1fcf23be76d2ade4b87a185b87465649
3,17,A,2,5,0.0,150.0,37.50,43.50,45.00,, NANNO CHALK OOZE, 10YR7/4-VERY PALE BROWN,,,,,," UNIFO RM,SOFTER THAN REST OF CORE",, 00000000,87620cdcbbc70097e121c114719d557e
3,17,A,2,6,0.0,150.0,37.50,45.00,46.50,, NANNO CHALK OOZE, 10YR7/4-VERY PALE BROWN,,,,,, UNIFO RM,, 00000000,0b673452ec95a1823bb6a715107d3b59
3,17,A,3,1,0.0,150.0,85.40,85.40,86.90,, NANNO CHALK OOZE," 7.5YR5/4-BROWN,10YR8/2-WHITE,10 YR8/4-VERY PALE BROWN", CHALK CHIPS, DISTURBED,,,,,, 11121210,0ade58d6a24f49d6f4c33e1c7b36f287
3,17,A,4,2,0.0,150.0,94.60,96.10,97.60,, NANNO CHALK OO E NANNO CHALK OOZE," 10YR7/4-VERY PALE BROWN,10YR8/2 -WHITE 10YR7/4-VERY PALE BROWN,10YR6/6 -YELLOW BROWN,10YR6/4-LIGHT YELLOW BROWN,10YR8/2-WHI TE"," GREAT TO MODERATE BROWN YELLOW AND LIGHT YELLOW BROWN MOTTLES FROM 0-70 CM,GREAT WHITE MOTTLES FROM 70-110 CM,SLIGHT YELLOW BROWN MOTTLES FROM 110-150 CM", WHITE MOTTLING,,,, VERY HOMOGENEOUS,, 11111210,8ef5613b47fd187f0360ad6894ab4c68
