leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding
94,610,C,1,1,0.0,150.0,8.00,8.00,9.50,IP, ASH-BEARING CALCAREOUS MUD," WHITE,GRAYISH BROWN,GREENISH,GRAY"," LAMINAE,MOTTLING",," VOLCANOGENIC DEPOSITS,PEBBLES",,,, SOFT, 00000000
94,610,C,1,2,0.0,41.0,8.00,9.50,9.91,IP, CALCAREOUS MUD," GRAY,GRAYISH BROWN",,,,,,, SOFT, 33213000.1110
94,610,C,1,2,41.0,150.0,8.00,9.91,11.00,IP, MARLY NANNO OOZE," GRAY,GREEN"," LAMINAE,MOTTLING,BURROWS",,, PYRITE,,, SOFT, 12211210
94,610,C,1,3,0.0,110.0,8.00,11.00,12.10,IP, CALCAREOUS MUD," GRAY,GREEN"," LAMINAE,MOTTLING",,, PYRITE,,, FIRM, 00000000
94,610,C,1,CC,0.0,8.0,8.00,12.20,12.18,IP, MARLY NANNO OOZE, GRAY,,,,,,, SOFT, 12211210
94,610,C,2,1,0.0,23.0,13.00,13.00,13.23,JFD, MARLY NANNO OOZE, GRAY,,,,,,, SOFT, 12211210
94,610,C,2,1,23.0,150.0,13.00,13.23,14.50,JFD, CALCAREOUS MUD," OLIVE,GRAY", MOTTLING,,,,,, SOFT, 00000000
94,610,C,2,2,0.0,42.0,13.00,14.50,14.92,JFD, CALCAREOUS MUD, OLIVE, MOTTLING,,,,,, SOFT, 00000000
94,610,C,2,2,42.0,150.0,13.00,14.92,16.00,JFD, MARLY NANNO OOZE, PALE OLIVE,,,,,,, SOFT, 00000000
94,610,C,2,3,0.0,54.0,13.00,16.00,16.54,JFD, MARLY NANNO OOZE, PALE OLIVE,,,,,,, SOFT, 00000000
94,610,C,2,CC,0.0,15.0,13.00,16.65,16.70,JFD, MARLY NANNO OOZE, PALE OLIVE,,,,,,, SOFT, 00000000
94,610,C,3,1,0.0,150.0,26.00,26.00,27.50,IP, NANNO OOZE," WHITE,GRAY"," MOTTLING,LAMINAE",,, PYRITE,,, SOFT, 00000000
94,610,C,3,2,0.0,150.0,26.00,27.50,29.00,IP, NANNO OOZE," WHITE,GRAY"," MOTTLING,LAMINAE,MOTTLING",,, PYRITE,,, SOFT, 00000000
