leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
34,320,A,1,1,14.0,16.0,0.00,0.15, 2,"RESIG,J.M.",04/1976,34,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,746,BADER0010,Adercotryma glomeratum,50%,  ,1,6675719dab1be5ee30c71b620c58f3ba,34-320A-1-1
34,320,A,1,1,14.0,16.0,0.00,0.15, 2,"RESIG,J.M.",04/1976,34,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,746,BGLOM0040,Glomospira gordialis,50%,  ,1,e928711975bc7fec93b88b9828056088,34-320A-1-1
34,320,A,1,2,139.0,141.0,0.00,2.90,11,"RESIG,J.M.",04/1976,34,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,746,BBOLI0010,Bolivina sp.,12%,  ,1,4af2eac29aedbf8868686f5255aaf193,34-320A-1-2
34,320,A,1,2,139.0,141.0,0.00,2.90,11,"RESIG,J.M.",04/1976,34,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,746,BDENT0010,Dentalina sp.,4%,  ,1,ce9b4dc3d231aa5f6cbaa04cd18072ad,34-320A-1-2
34,320,A,1,2,139.0,141.0,0.00,2.90,11,"RESIG,J.M.",04/1976,34,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,746,BEGGE0010,Eggerella bradyi,12%,  ,1,ff5b36d7646660fb925701d85edac9c9,34-320A-1-2
34,320,A,1,2,139.0,141.0,0.00,2.90,11,"RESIG,J.M.",04/1976,34,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,746,BEILO0010,Eilohedra levicula,32%,  ,1,1b7fafc7a3eda150c8b32f73e6dbf8dd,34-320A-1-2
34,320,A,1,2,139.0,141.0,0.00,2.90,11,"RESIG,J.M.",04/1976,34,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,746,BMELO0060,Melonis pompilioides,8%,  ,1,eb671c2afcbc8ff116f319e01f1574e0,34-320A-1-2
34,320,A,1,2,139.0,141.0,0.00,2.90,11,"RESIG,J.M.",04/1976,34,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,746,BNUTT0070,Nuttalides umbonifera,4%,  ,1,00fcd0317a8cc563e24b1d0187d1aefb,34-320A-1-2
34,320,A,1,2,139.0,141.0,0.00,2.90,11,"RESIG,J.M.",04/1976,34,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,746,BORID0030,Oridorsalis umbonatus,8%,  ,1,d6667d3e4663fa0ff36f6f77eede2b83,34-320A-1-2
34,320,A,1,2,139.0,141.0,0.00,2.90,11,"RESIG,J.M.",04/1976,34,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,746,BPULL0020,Pullenia bulloides,4%,  ,1,64cd5a4d34f9aa02ed86e34192aa9e90,34-320A-1-2
34,320,A,1,2,139.0,141.0,0.00,2.90,11,"RESIG,J.M.",04/1976,34,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,746,BPULL0110,Pullenia quinqueloba,4%,  ,1,2f8886e90aa2d66b847c3c59640431c2,34-320A-1-2
34,320,A,1,2,139.0,141.0,0.00,2.90,11,"RESIG,J.M.",04/1976,34,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,746,BSIPT0020,Siphotextularia sp.,8%,  ,1,24a060e1245910e73a41e3f019d7253a,34-320A-1-2
