leg,site,hole,core,section,top interval depth (cm),bottom interval depth (cm),top of core depth(m),top of layer depth (m),bottom of layer depth (m), describer,lithology,color,structures,deformations due to drilling,unusual occurrences,minerals,paleontology,other observations,hardness or induration,z-coding,eodp_id
73,524,B,1,1,0.0,150.0,0.00,0.00,1.50,JM, NANNO OOZE," PALE BROWN,YELLOWISH BROWN"," BURROWS,MOTTLES",,  *,,,, SOFT,,9998220b40de3ebb9caf7d3aab8800b0
73,524,B,1,2,0.0,135.0,0.00,1.50,2.85,JM, NANNO OOZE, VERY PALE BROWN, BURROWS,,  *,,,, SOFT, 11111210,3bd17a06df3ac6a5ca0f6cf4c4c805c4
73,524,B,1,CC,6.0,16.0,0.00,2.91,3.01,JM, NANNO OOZE, BROWNISH YELLOW, BURROWS,,  *,,,, SOFT, 11111210,2cf0eb91a60ff72f014d30d263a6e3d0
73,524,B,2,1,10.0,150.0,3.00,3.10,4.50,KAP, NANNO OOZE," PALE BROWN,YELLOWISH BROWN"," BURROWS,MOTTLES",,, PHOSPHORITE*,,, SOFT,,e309840c3b160f61a77657cc03fc3b7f
73,524,B,2,2,0.0,150.0,3.00,4.50,6.00,HW, NANNO OOZE, YELLOWISH BROWN, BURROWS,,  *,,,, SOFT,,0f303b8c1513689a4d21fae63cafdf6b
73,524,B,2,3,0.0,90.0,3.00,6.00,6.90,KAP, NANNO OOZE, PALE BROWN, BURROWS,,  *,,,, SOFT,,73c30d6b666aba0d9ba9a74b7fd2dbfb
73,524,B,2,CC,0.0,10.0,3.00,7.01,7.01,KAP, NANNO OOZE,,,,  *,,,, SOFT,,e23b055b81cc84bd5ac78c748a4def47
73,524,B,3,1,0.0,150.0,7.50,7.50,9.00,KAP, NANNO OOZE, PALE BROWN, MOTTLES,,, PYRITE*,,, SOFT,,437ae5dc56e082042a323a9b3eeca0d8
73,524,B,3,2,15.0,150.0,7.50,9.15,10.50,KAP, NANNO OOZE, YELLOWISH BROWN, BURROWS,, VOLCANOGENIC DEPOSITS*,,,, SOFT,,f1ec1c339598fec296bd45342d3e1705
73,524,B,3,3,10.0,130.0,7.50,10.60,11.80,KAP, NANNO OOZE," PALE BROWN,YELLOWISH BROWN"," BURROWS,MOTTLES",,  *,,,, SOFT, 11111210,21187efdc22ab28cfef009832c16aa4e
73,524,B,3,CC,0.0,10.0,7.50,11.90,11.90,KAP, NANNO OOZE,,,,  *,,,, SOFT, 11111210,cf539351ab828c20afe6c27df5b91562
73,524,B,4,1,7.0,44.0,12.00,12.07,12.44,KAP, NANNO OOZE, PALE BROWN, MOTTLES,,  *,,,, SOFT, 11111210,7ac644c894a6f1e9bb844be8a8b7f4dd
73,524,B,4,CC,0.0,17.0,12.00,12.54,12.61,KAP, NANNO OOZE, LIGHT GREY,,,  *,,,, SOFT,,dd9db0177ccfef74e6ec935a4021b791
73,524,B,5,1,0.0,150.0,16.00,16.00,17.50,HW, NANNO OOZE," BROWN,DARK YELLOWISH BROWN", BURROWS,,  *,,,, SOFT,,bc4532b06951a0c814de313739322e99
73,524,B,5,2,6.0,150.0,16.00,17.56,19.00,HW, NANNO OOZE, PALE BROWN,,,  *,,,, SOFT,,4f886bb3b4af9af70f733aedc577cae2
73,524,B,5,3,0.0,72.0,16.00,19.00,19.72,HW, NANNO OOZE, PALE BROWN, BURROWS,,  *,,,, SOFT,,ea23f1197d9e94f87ae6edc0f4a2928e
73,524,B,5,3,73.0,100.0,16.00,19.73,20.00,HW, FORAM SAND,," GRADED BEDDING,CONTACTS",,  *,,,, SOFT,,b6d93fd83b25ecb4f4b471d2010080af
73,524,B,5,CC,0.0,16.0,16.00,20.41,20.47,HW, NANNO OOZE, PALE BROWN,,,  *,,,, SOFT, 11111210,7460790c92daf2778804e9299ded8af6
73,524,B,7,1,30.0,46.0,25.00,25.30,25.46,KAP, NANNO OOZE, PALE BROWN, MOTTLES,,  *,,,, SOFT, 11111210,d6ba896bae8b557864e0c60b98d5f1e1
73,524,B,7,1,60.0,150.0,25.00,25.60,26.50,KAP, NANNO OOZE,,,,  *,,,, SOFT, 11111210,fdc78a4d997180cbd5623a39087cbb4f
73,524,B,7,2,0.0,150.0,25.00,26.50,28.00,KAP, NANNO OOZE,,,,  *,,,, SOFT, 11111210,81e2cb2b2dd6f1a8a1dd57f5b476ba92
73,524,B,7,3,0.0,112.0,25.00,28.00,29.12,KAP, NANNO OOZE, PALE BROWN,,,  *,,,, SOFT, 11111210,e04902afa5bdbb206ac585b56022d4f6
73,524,B,7,CC,0.0,7.0,25.00,29.22,29.19,KAP, NANNO OOZE,,,,  *,,,, SOFT, 11111210,5c7a20ff500ac435931e926aded629b6
