leg,site,hole,core,section,top interval depth(cm),top of core depth(cm),top of section(m),sample midpoint depth(m),describer,rock name,piece numbers,texture data,structure data,alteration data,other information data,vesicle data,phenocryst data,groundmass mineral data,replacement mineral data,comments,unknown code
59,451,,102,CC,0.0,926.50,926.60,  926.71,,CPX SPARSELY TO MOD PHYRIC BASALT,PCE NO PCE NUMBERS,"CPX SPARSELY TO MOD PHYRIC BOULDER IN VOLCANICLASTIC SEDIMENTARY BRECCIA, HYALOPILITIC GNDMASS",THIN VEINS (0.5MM) ARE FILLED WITH GREEN SMEC,ONE SIDE OF THE BOULDER IS HYDROTHERMALLY ALTERED,"SECONDARY MINERAL NEAR HYDROTHERMAL ALTERATION IS LIGHT GREENISH GREY IN COLOR (5G4/1), BASALT HOST BRECCIA CONTACT IS SHARP WITH BRECCIA AT THE BOTTOM OF CORE CATCHER",     2-3  5-7          SMEC             SPHERICAL comments : SOME PARTIALLY EMPTY,CPX       1-3    <0.5MM comments : IRREGULAR ANHEDRAL GRAINS," comments : GNDMASS IS HYALOPILITIC AND 50-60% XTLZED, SOME MAFIC MINERALS PRESENT | PLAG comments : MICROLITES | GLASS",SMEC comments :  SECONDARY MINERAL GREENISH GREY FROM HYDROTHERMAL ALTERATION,,
