Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Stephanopyxis turris,Comment
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
  IR,Quaternary       ,                 ,NPD 12            ,              ,167,1019,A,  1,H,CC,  22.00,     10.0700,Maruyama ,Diatoms                                      ,T              ,P                 ,T                   ,from IR. Ch 13. Table 6.
,,,,,,,,,,,,,,,,,,
