Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Gephyrocapsa oceanica s.l.,Gephyrocapsa (small),Emiliania huxleyi,Coccolithus pelagicus,Comment
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
  IR,                 ,                 ,CN15              ,              ,167,1019,A,  1,H,CC,  22.00,     10.0700,Fornaciari,Nannofossils                                 ,C              ,G                 ,C                         ,C                   ,+                ,C                    ,from IR. Ch 13. Table 5.
,,,,,,,,,,,,,,,,,,,,,
