Data,Age From (oldest),Age To (youngest),Zone From (bottom),Zone To  (top),Leg,Site,H,Cor,T,Sc,Top(cm),Depth (mbsf),Scientist,Fossil Group                                 ,Group Abundance,Group Preservation,Acanthodesmia viniculata,Comment
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
  IR,                 ,                 ,                  ,              ,173,1067,A,  1,R,CC,  21.00,    653.5300,Urquhart ,Radiolarians                                 ,               ,                  ,A55.0%22                ,       
,,,,,,,,,,,,,,,,,,
