leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,583,A,1,1,110.0,111.0,0.00,1.11,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,582,NCALD0010,Calcidiscus leptoporus,COMMON,  ,1,a62131b444f7683db6e24741c7dd0314
87,583,A,1,1,110.0,111.0,0.00,1.11,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,582,NCERO0050,Ceratolithus cristatus,RARE,  ,1,9759b8c7e2f0cac324047e9c119a8c8e
87,583,A,1,1,110.0,111.0,0.00,1.11,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,582,NCOCO0300,Coccolithus pelagicus,RARE,  ,1,9517fb1a3bb943f480320e7bf99db4f3
87,583,A,1,1,110.0,111.0,0.00,1.11,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,582,NCREN0010,Crenalithus doronicoides,FEW,  ,1,0cbbe91564c50d5991ea506b0e7e1773
87,583,A,1,1,110.0,111.0,0.00,1.11,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,582,NGEPH0020,Gephyrocapsa caribbeanica,FEW,  ,1,f3393b65a8a2e48036abc9ad321726c5
87,583,A,1,1,110.0,111.0,0.00,1.11,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,582,NGEPH0060,Gephyrocapsa oceanica,COMMON,  ,1,65b39a315fb4d529e60ba49913711857
87,583,A,1,1,110.0,111.0,0.00,1.11,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,582,NHELC0020,Helicosphaera carteri,COMMON,  ,1,481c9f4251735b61bc87d87f3319b855
87,583,A,1,1,110.0,111.0,0.00,1.11,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,582,NPONT0090,Pontosphaera japonica,RARE,  ,1,0f62fa2d64ae8f443f19a837085526ac
87,583,A,1,1,110.0,111.0,0.00,1.11,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,582,NPONT0111,Pontosphaera multipora (q),RARE,  ,1,822f26fe80257809f0d1df1e01398046
87,583,A,1,1,110.0,111.0,0.00,1.11,11,LANG,,87,NANNOFOSSILS,FEW,,,MODERATE,NO AGE GIVEN,582,NSYRA0070,Syracosphaera pulchra,RARE,  ,1,922bcad2a230711ed36bb93d12643a5a
