leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
87,583,A,1,1,0.1,1.0,0.00,0.01, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BHAPO0010,Haplophragmoides sp.,PRESENT,  ,1,70ee432c3d9a6bbac365776cb0697911
87,583,A,1,1,0.1,1.0,0.00,0.01, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BPROT0010,Proteonina sp.,PRESENT,  ,1,9951c97f3986be037a6387852e767c4b
87,583,A,1,1,0.1,1.0,0.00,0.01, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BREOP0010,Reophax sp.,PRESENT,  ,1,d5e22d05e65ebcc946ef2a83b298c934
87,583,A,1,1,0.1,1.0,0.00,0.01, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BTROC0010,Trochammina sp.,PRESENT,  ,1,7c84c68fbbbe36d05fba1d1d3c32edcf
87,583,A,1,CC,.1,0.0,0.00,3.78, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BCHIL0030,Chilostomella oolina,PRESENT,  ,1,8c8f7794b843a99a9e98b75637adb0e7
87,583,A,1,CC,.1,0.0,0.00,3.78, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BGLOB0015,Globobulimina auriculata,PRESENT,  ,1,ab1402bbe8567c759755a84564b9dcb3
87,583,A,1,CC,.1,0.0,0.00,3.78, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BMELO0060,Melonis pompilioides,PRESENT,  ,1,b54cbcf767b08b462049dc5ffeae22f9
87,583,A,1,CC,.1,0.0,0.00,3.78, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BTOSA0020,Tosaia hanzawai,PRESENT,  ,1,95038a2774a613842d28de7bfd79f0f0
87,583,A,2,CC,.1,0.0,4.00,8.62, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BCHIL0030,Chilostomella oolina,PRESENT,  ,1,a5bd61bc0b47921da8b3ee6357886c88
87,583,A,2,CC,.1,0.0,4.00,8.62, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BGLOB0015,Globobulimina auriculata,PRESENT,  ,1,9f537727f4ae68eebe4cd0da3181be99
87,583,A,2,CC,.1,0.0,4.00,8.62, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BTEXT0010,Textularia sp.,PRESENT,  ,1,acf7beb2257d2cfcda8ac6f036b17fbb
87,583,A,2,CC,.1,0.0,4.00,8.62, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BTOSA0020,Tosaia hanzawai,PRESENT,  ,1,25fe452e277f76e1bad2c163d182696d
87,583,A,3,CC,0.0,0.0,9.00,14.10, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BCHIL0030,Chilostomella oolina,PRESENT,  ,1,4d6a1e68df11ce794491997df67a9ba5
87,583,A,3,CC,0.0,0.0,9.00,14.10, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BGLOB0015,Globobulimina auriculata,PRESENT,  ,1,6c2c3cc9e09c41a18e7201ab8d8306d3
87,583,A,3,CC,0.0,0.0,9.00,14.10, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BTEXT0010,Textularia sp.,PRESENT,  ,1,85b1b663681e33b7088659986fad9102
87,583,A,3,CC,0.0,0.0,9.00,14.10, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BTOSA0020,Tosaia hanzawai,PRESENT,  ,1,6d04bb0fd3f8ae5f6e8951e4fe1d0d03
87,583,A,4,CC,0.0,0.0,14.00,18.92, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BCHIL0030,Chilostomella oolina,PRESENT,  ,1,52c5011b556629e3a0df268d844c7eb2
87,583,A,4,CC,0.0,0.0,14.00,18.92, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BEPIT0033,Epistominella nipponica,PRESENT,  ,1,29b7717f7f25b95caec427c9f08f7553
87,583,A,4,CC,0.0,0.0,14.00,18.92, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BGLOB0015,Globobulimina auriculata,PRESENT,  ,1,9b4b4ec55d49b8e9cdfca817d25a612e
87,583,A,4,CC,0.0,0.0,14.00,18.92, 4,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BTOSA0020,Tosaia hanzawai,PRESENT,  ,1,cc2277c87a18596a389f826efcded5b1
87,583,A,5,CC,0.0,0.0,19.00,24.10, 7,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BCHIL0030,Chilostomella oolina,PRESENT,  ,1,85098260684ed0fd8fefdeab4e804b21
87,583,A,5,CC,0.0,0.0,19.00,24.10, 7,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BEPIT0033,Epistominella nipponica,PRESENT,  ,1,a9b20ec4ded335390c52cc442881b5eb
87,583,A,5,CC,0.0,0.0,19.00,24.10, 7,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BGLOB0015,Globobulimina auriculata,PRESENT,  ,1,35cc1c7311b86c1d6fdb9618c1d745ae
87,583,A,5,CC,0.0,0.0,19.00,24.10, 7,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BGYRO0160,Gyroidina nipponicua,PRESENT,  ,1,8d3e43c7f216f69128bb5a71e9a1643c
87,583,A,5,CC,0.0,0.0,19.00,24.10, 7,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BMELO0060,Melonis pompilioides,PRESENT,  ,1,4d3f5f6652f18b497ce67a218bf2b442
87,583,A,5,CC,0.0,0.0,19.00,24.10, 7,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BPYRG0050,Pyrgo murrhina,PRESENT,  ,1,989ded3ad76219f394eb4fc4cb2f2bf2
87,583,A,5,CC,0.0,0.0,19.00,24.10, 7,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BTOSA0020,Tosaia hanzawai,PRESENT,  ,1,8123e696517c5f26e06e292411c653aa
87,583,A,6,CC,0.0,0.0,24.00,28.99, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BCHIL0030,Chilostomella oolina,PRESENT,  ,1,60e6beffaa61032f7a5e4c5a0ab3e8e1
87,583,A,6,CC,0.0,0.0,24.00,28.99, 2,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BGLOB0015,Globobulimina auriculata,PRESENT,  ,1,54fba2ff0ae20367bcd8c0a746575081
87,583,A,11,CC,0.0,0.0,49.00,53.03, 1,LAGOE,02/1986,87,BENTHIC FORAMINIFERA,,,,,NO AGE GIVEN,594,BPLAL0091,Planulina wuellerstorfi (q),PRESENT,  ,1,bad6aea3a858344a26a6a66d6a1725ad
