leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id
7,64,A,1,1,25.0,25.0,433.00,433.25, 5,"MARTINI,E.;WORSLEY,T.",,7,NANNOFOSSILS,,,,,NO AGE GIVEN,1494,NDISC0005,Discoaster adamanteus,COMMON,  ,1,1d0333bdbb885da54df55126fff88b26
7,64,A,1,1,25.0,25.0,433.00,433.25, 5,"MARTINI,E.;WORSLEY,T.",,7,NANNOFOSSILS,,,,,NO AGE GIVEN,1494,NDISC0165,Discoaster exilis,COMMON,  ,1,3a25d7eb1c8d784ffb0db449ae21d9d0
7,64,A,1,1,25.0,25.0,433.00,433.25, 5,"MARTINI,E.;WORSLEY,T.",,7,NANNOFOSSILS,,,,,NO AGE GIVEN,1494,NDISC0310,Discoaster nephados,COMMON,  ,1,d60fd181e5a28c9411009b06040341e2
7,64,A,1,1,25.0,25.0,433.00,433.25, 5,"MARTINI,E.;WORSLEY,T.",,7,NANNOFOSSILS,,,,,NO AGE GIVEN,1494,NDISC0505,Discoaster trinidadensis,COMMON,  ,1,a3e27fecb288fb69268a2d94e1ea3d0a
7,64,A,1,1,25.0,25.0,433.00,433.25, 5,"MARTINI,E.;WORSLEY,T.",,7,NANNOFOSSILS,,,,,NO AGE GIVEN,1494,NSPHN0120,Sphenolithus heteromorphus,COMMON,  ,1,4046eaf21db1d5081f61b4c865b18138
7,64,A,1,1,80.0,81.0,433.00,433.81, 5,"BUKRY,D.",,7,NANNOFOSSILS,,,,,NO AGE GIVEN,1527,NCOCO0300,Coccolithus pelagicus,PRESENT,  ,1,0963824f631d7d0d764312c619504d24
7,64,A,1,1,80.0,81.0,433.00,433.81, 5,"BUKRY,D.",,7,NANNOFOSSILS,,,,,NO AGE GIVEN,1527,NCYCC0150,Cyclococcolithus neogammation,PRESENT,  ,1,af415e2f51059c748c110bdb60902716
7,64,A,1,1,80.0,81.0,433.00,433.81, 5,"BUKRY,D.",,7,NANNOFOSSILS,,,,,NO AGE GIVEN,1527,NDISC0125,Discoaster deflandrei,PRESENT,  ,1,60d86450a70f566dddd32d3ad662e5c7
7,64,A,1,1,80.0,81.0,433.00,433.81, 5,"BUKRY,D.",,7,NANNOFOSSILS,,,,,NO AGE GIVEN,1527,NDISC0525,Discoaster variabilis,PRESENT,  ,1,8b633584cd1fa3305dffdba29ba62df5
7,64,A,1,1,80.0,81.0,433.00,433.81, 5,"BUKRY,D.",,7,NANNOFOSSILS,,,,,NO AGE GIVEN,1527,NSPHN0120,Sphenolithus heteromorphus,PRESENT,  ,1,3b1f58883336c244e3a6ebeeb3bcb39b
7,64,A,1,2,10.0,11.0,433.00,434.61, 4,"GARTNER,S.",,7,NANNOFOSSILS,,,,,NO AGE GIVEN,1511,NCOCO0120,Coccolithus floridanus,PRESENT,  ,1,333ea41f9e498a3e7391f49455c4d96c
7,64,A,1,2,10.0,11.0,433.00,434.61, 4,"GARTNER,S.",,7,NANNOFOSSILS,,,,,NO AGE GIVEN,1511,NCYCC0102,Cyclococcolithus leptoporus (q),PRESENT,  ,1,890a89b04f99e798725db5940ab8cc48
7,64,A,1,2,10.0,11.0,433.00,434.61, 4,"GARTNER,S.",,7,NANNOFOSSILS,,,,,NO AGE GIVEN,1511,NDISC0167,Discoaster exilis (q),PRESENT,  ,1,9acc3535df22d819bcef6f221800b2dd
7,64,A,1,2,10.0,11.0,433.00,434.61, 4,"GARTNER,S.",,7,NANNOFOSSILS,,,,,NO AGE GIVEN,1511,NSPHN0120,Sphenolithus heteromorphus,PRESENT,  ,1,dc1fe3be80bad132c099d1d2c91ec788
