leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
42,378,,5,1,81.0,81.0,122.00,122.81, 4,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDICT0170,Dictyocha fibula,96%,  ,1
42,378,,5,1,81.0,81.0,122.00,122.81, 4,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDICT0670,Dictyocha stapedia,TRACE,  ,1
42,378,,5,1,81.0,81.0,122.00,122.81, 4,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDIST0270,Distephanus octogonus,TRACE,  ,1
42,378,,5,1,81.0,81.0,122.00,122.81, 4,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDIST0420,Distephanus speculum,4%,  ,1
42,378,,5,2,112.0,113.0,122.00,124.63, 5,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDICT0170,Dictyocha fibula,92%,  ,1
42,378,,5,2,112.0,113.0,122.00,124.63, 5,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDICT0670,Dictyocha stapedia,TRACE,  ,1
42,378,,5,2,112.0,113.0,122.00,124.63, 5,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDIST0040,Distephanus boliviensis,TRACE,  ,1
42,378,,5,2,112.0,113.0,122.00,124.63, 5,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDIST0420,Distephanus speculum,7%,  ,1
42,378,,5,2,112.0,113.0,122.00,124.63, 5,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SPARA0020,Paradictyocha circulus,1%,  ,1
42,378,,8,1,20.0,21.0,217.00,217.21, 5,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDICT0170,Dictyocha fibula,29%,  ,1
42,378,,8,1,20.0,21.0,217.00,217.21, 5,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDICT0670,Dictyocha stapedia,TRACE,  ,1
42,378,,8,1,20.0,21.0,217.00,217.21, 5,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDIST0420,Distephanus speculum,66%,  ,1
42,378,,8,1,20.0,21.0,217.00,217.21, 5,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDIST0490,Distephanus speculum pentagonus,TRACE,  ,1
42,378,,8,1,20.0,21.0,217.00,217.21, 5,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SPARA0020,Paradictyocha circulus,5%,  ,1
42,378,,8,1,114.0,115.0,217.00,218.14, 5,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDICT0017,Dictyocha aegea,TRACE,  ,1
42,378,,8,1,114.0,115.0,217.00,218.14, 5,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDICT0170,Dictyocha fibula,57%,  ,1
42,378,,8,1,114.0,115.0,217.00,218.14, 5,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDICT0500,Dictyocha perlaevis,TRACE,  ,1
42,378,,8,1,114.0,115.0,217.00,218.14, 5,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDIST0420,Distephanus speculum,36%,  ,1
42,378,,8,1,114.0,115.0,217.00,218.14, 5,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SPARA0020,Paradictyocha circulus,7%,  ,1
42,378,,8,2,20.0,21.0,217.00,218.71, 3,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDICT0170,Dictyocha fibula,35%,  ,1
42,378,,8,2,20.0,21.0,217.00,218.71, 3,"STRADNER,H.;BACHMANN,A.",04/1978,42,SILICOFLAGELLATES,,,,,NO AGE GIVEN,809,SDIST0420,Distephanus speculum,58%,  ,1
